team,scorer,assist1,assist2
ANA,J.BLAKE,S.EMINGER,S.KOIVU
ANA,L.VISNOVSKY,T.SELANNE,R.GETZLAF
ANA,S.KOIVU,,
ANA,B.RYAN,C.PERRY,R.CARTER
ANA,T.MARCHANT,K.CHIPCHURA,A.WARD
ANA,S.KOIVU,C.PERRY,L.VISNOVSKY
ANA,B.RYAN,J.WISNIEWSKI,J.HILLER
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,T.SELANNE,S.KOIVU,
ANA,L.VISNOVSKY,D.SEXTON,S.KOIVU
ANA,B.RYAN,S.KOIVU,
ANA,L.VISNOVSKY,B.RYAN,R.GETZLAF
ANA,R.GETZLAF,B.RYAN,C.PERRY
ANA,C.PERRY,R.GETZLAF,A.WARD
ANA,L.VISNOVSKY,,
ANA,S.NIEDERMAYER,R.GETZLAF,J.WISNIEWSKI
ANA,J.BLAKE,B.RYAN,S.EMINGER
ANA,T.SELANNE,J.BLAKE,S.KOIVU
ANA,S.NIEDERMAYER,T.SELANNE,C.PERRY
ANA,S.KOIVU,T.SELANNE,B.FESTERLING
ANA,C.PERRY,R.GETZLAF,
ANA,S.NIEDERMAYER,R.GETZLAF,
ANA,R.GETZLAF,T.SELANNE,C.PERRY
ANA,G.PARROS,,
ANA,R.GETZLAF,S.NIEDERMAYER,B.RYAN
ANA,B.RYAN,J.BLAKE,R.WHITNEY
ANA,T.BODIE,S.NIEDERMAYER,K.CHIPCHURA
ANA,B.RYAN,C.PERRY,S.EMINGER
ANA,B.RYAN,P.NOKELAINEN,S.NIEDERMAYER
ANA,T.MARCHANT,J.WISNIEWSKI,S.NIEDERMAYER
ANA,T.SELANNE,C.PERRY,S.KOIVU
ANA,R.GETZLAF,C.PERRY,R.WHITNEY
ANA,S.KOIVU,T.SELANNE,S.NIEDERMAYER
ANA,C.PERRY,R.WHITNEY,S.EMINGER
ANA,J.BLAKE,S.KOIVU,T.SELANNE
ANA,T.BODIE,R.GETZLAF,R.WHITNEY
ANA,M.BELESKEY,R.GETZLAF,C.PERRY
ANA,R.CARTER,T.MARCHANT,J.BLAKE
ANA,R.WHITNEY,R.GETZLAF,B.RYAN
ANA,K.CHIPCHURA,S.EMINGER,T.MARCHANT
ANA,B.RYAN,R.GETZLAF,C.PERRY
ANA,R.GETZLAF,,
ANA,T.SELANNE,J.WISNIEWSKI,S.NIEDERMAYER
ANA,C.PERRY,R.GETZLAF,
ANA,J.WISNIEWSKI,R.GETZLAF,R.WHITNEY
ANA,D.SEXTON,S.BROOKBANK,
ANA,S.EMINGER,C.PERRY,B.RYAN
ANA,S.NIEDERMAYER,C.PERRY,J.WISNIEWSKI
ANA,B.RYAN,D.SEXTON,
ANA,B.RYAN,R.GETZLAF,J.WISNIEWSKI
ANA,M.BELESKEY,K.CHIPCHURA,S.NIEDERMAYER
ANA,R.GETZLAF,C.PERRY,
ANA,E.ARTYUKHIN,,
ANA,M.BROWN,E.ARTYUKHIN,S.EMINGER
ANA,B.RYAN,R.GETZLAF,P.NOKELAINEN
ANA,T.BODIE,,
ANA,D.SEXTON,R.GETZLAF,S.NIEDERMAYER
ANA,E.ARTYUKHIN,S.BROOKBANK,J.HILLER
ANA,T.BODIE,K.CHIPCHURA,T.MARCHANT
ANA,C.PERRY,M.BELESKEY,S.BROOKBANK
ANA,B.RYAN,D.SEXTON,S.NIEDERMAYER
ANA,D.SEXTON,B.RYAN,J.WISNIEWSKI
ANA,M.BELESKEY,P.NOKELAINEN,C.PERRY
ANA,R.GETZLAF,J.WISNIEWSKI,T.MARCHANT
ANA,S.EMINGER,B.RYAN,S.KOIVU
ANA,C.PERRY,,
ANA,S.KOIVU,B.RYAN,D.SEXTON
ANA,T.SELANNE,T.MARCHANT,S.KOIVU
ANA,T.SELANNE,P.NOKELAINEN,B.FESTERLING
ANA,M.BELESKEY,R.GETZLAF,C.PERRY
ANA,R.GETZLAF,,
ANA,J.WISNIEWSKI,S.EMINGER,D.SEXTON
ANA,B.RYAN,S.KOIVU,
ANA,M.BELESKEY,C.PERRY,
ANA,T.MARCHANT,T.BODIE,S.KOIVU
ANA,S.KOIVU,,
ANA,M.BELESKEY,S.BROOKBANK,B.FESTERLING
ANA,C.PERRY,R.GETZLAF,
ANA,K.CHIPCHURA,S.NIEDERMAYER,
ANA,P.NOKELAINEN,S.BROOKBANK,E.ARTYUKHIN
ANA,P.NOKELAINEN,S.BROOKBANK,E.ARTYUKHIN
ANA,M.BROWN,E.ARTYUKHIN,P.NOKELAINEN
ANA,S.KOIVU,B.RYAN,D.SEXTON
ANA,M.BROWN,T.MARCHANT,S.NIEDERMAYER
ANA,S.KOIVU,J.WISNIEWSKI,D.SEXTON
ANA,B.RYAN,,
ANA,D.SEXTON,B.RYAN,J.WISNIEWSKI
ANA,B.RYAN,S.KOIVU,S.NIEDERMAYER
ANA,T.MARCHANT,J.WISNIEWSKI,S.KOIVU
ANA,K.CHIPCHURA,,
ANA,B.RYAN,C.PERRY,R.WHITNEY
ANA,S.NIEDERMAYER,C.PERRY,R.GETZLAF
ANA,D.SEXTON,S.KOIVU,M.BELESKEY
ANA,R.GETZLAF,C.PERRY,B.RYAN
ANA,T.MARCHANT,,
ANA,M.BROWN,P.NOKELAINEN,R.WHITNEY
ANA,K.CHIPCHURA,M.BELESKEY,T.MARCHANT
ANA,R.GETZLAF,R.WHITNEY,S.NIEDERMAYER
ANA,B.RYAN,S.NIEDERMAYER,C.PERRY
ANA,R.GETZLAF,B.RYAN,S.NIEDERMAYER
ANA,B.RYAN,S.KOIVU,D.SEXTON
ANA,R.GETZLAF,S.BROOKBANK,R.WHITNEY
ANA,S.KOIVU,K.CALDER,D.SEXTON
ANA,D.SEXTON,S.KOIVU,B.RYAN
ANA,B.RYAN,S.BROOKBANK,R.WHITNEY
ANA,C.PERRY,R.WHITNEY,S.NIEDERMAYER
ANA,S.KOIVU,D.SEXTON,B.RYAN
ANA,D.SEXTON,S.BROOKBANK,S.KOIVU
ANA,J.LUPUL,R.GETZLAF,T.MARCHANT
ANA,D.SEXTON,B.RYAN,S.KOIVU
ANA,D.SEXTON,,
ANA,S.KOIVU,B.RYAN,
ANA,R.GETZLAF,,
ANA,J.LUPUL,R.GETZLAF,C.PERRY
ANA,C.PERRY,S.NIEDERMAYER,
ANA,J.LUPUL,C.PERRY,R.GETZLAF
ANA,B.RYAN,R.WHITNEY,R.GETZLAF
ANA,J.LUPUL,R.WHITNEY,R.GETZLAF
ANA,B.RYAN,,
ANA,S.KOIVU,R.WHITNEY,T.SELANNE
ANA,C.PERRY,J.WISNIEWSKI,R.GETZLAF
ANA,R.WHITNEY,R.GETZLAF,C.PERRY
ANA,T.MARCHANT,M.BELESKEY,S.EMINGER
ANA,R.GETZLAF,T.SELANNE,S.NIEDERMAYER
ANA,B.RYAN,N.BOYNTON,C.PERRY
ANA,T.SELANNE,C.PERRY,R.WHITNEY
ANA,T.SELANNE,R.GETZLAF,S.NIEDERMAYER
ANA,N.BOYNTON,B.RYAN,J.WISNIEWSKI
ANA,S.NIEDERMAYER,T.SELANNE,C.PERRY
ANA,P.NOKELAINEN,K.CALDER,T.MARCHANT
ANA,T.SELANNE,S.KOIVU,E.ARTYUKHIN
ANA,B.RYAN,C.PERRY,
ANA,R.GETZLAF,R.WHITNEY,J.WISNIEWSKI
ANA,J.WISNIEWSKI,S.KOIVU,B.RYAN
ANA,R.WHITNEY,C.PERRY,S.NIEDERMAYER
ANA,T.SELANNE,R.GETZLAF,C.PERRY
ANA,R.GETZLAF,T.SELANNE,C.PERRY
ANA,B.RYAN,J.LUPUL,N.BOYNTON
ANA,S.NIEDERMAYER,R.GETZLAF,T.SELANNE
ANA,T.MARCHANT,C.PERRY,S.NIEDERMAYER
ANA,T.SELANNE,N.BOYNTON,T.MARCHANT
ANA,C.PERRY,R.GETZLAF,
ANA,B.RYAN,R.GETZLAF,C.PERRY
ANA,J.LUPUL,R.GETZLAF,N.BOYNTON
ANA,R.GETZLAF,T.SELANNE,R.WHITNEY
ANA,B.RYAN,R.GETZLAF,C.PERRY
ANA,T.MARCHANT,R.GETZLAF,N.BOYNTON
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,T.SELANNE,S.NIEDERMAYER,R.WHITNEY
ANA,B.RYAN,S.NIEDERMAYER,
ANA,C.PERRY,R.GETZLAF,J.WISNIEWSKI
ANA,M.BROWN,T.MARCHANT,
ANA,T.SELANNE,R.GETZLAF,S.KOIVU
ANA,T.SELANNE,S.KOIVU,
ANA,T.MARCHANT,P.NOKELAINEN,
ANA,B.RYAN,C.PERRY,R.GETZLAF
ANA,C.PERRY,S.NIEDERMAYER,
ANA,C.PERRY,R.GETZLAF,B.RYAN
ANA,S.KOIVU,T.SELANNE,
ANA,C.PERRY,S.KOIVU,R.GETZLAF
ANA,T.SELANNE,R.WHITNEY,J.WISNIEWSKI
ANA,C.PERRY,J.LUPUL,R.GETZLAF
ANA,G.PARROS,R.CARTER,
ANA,M.BROWN,R.CARTER,J.WISNIEWSKI
ANA,C.PERRY,B.RYAN,S.NIEDERMAYER
ANA,B.RYAN,R.GETZLAF,J.WISNIEWSKI
ANA,B.RYAN,C.PERRY,J.WISNIEWSKI
ANA,J.LUPUL,S.EMINGER,S.KOIVU
ANA,P.NOKELAINEN,S.NIEDERMAYER,B.RYAN
ANA,B.RYAN,C.PERRY,S.NIEDERMAYER
ANA,C.PERRY,B.MIKKELSON,R.GETZLAF
ANA,J.LUPUL,R.GETZLAF,S.NIEDERMAYER
ANA,S.NIEDERMAYER,R.GETZLAF,
ANA,J.LUPUL,C.PERRY,R.GETZLAF
ANA,T.SELANNE,S.KOIVU,R.WHITNEY
ANA,R.GETZLAF,R.WHITNEY,J.WISNIEWSKI
ANA,J.LUPUL,C.PERRY,
ANA,C.PERRY,N.BOYNTON,
ANA,C.PERRY,B.RYAN,B.MIKKELSON
ANA,R.CARTER,M.BROWN,
ANA,T.SELANNE,R.WHITNEY,R.GETZLAF
ANA,T.SELANNE,C.PERRY,S.NIEDERMAYER
ANA,T.SELANNE,S.NIEDERMAYER,
ANA,T.SELANNE,C.PERRY,S.KOIVU
ANA,C.PERRY,J.WISNIEWSKI,
ANA,E.ARTYUKHIN,J.LUPUL,J.WISNIEWSKI
ANA,B.RYAN,S.NIEDERMAYER,
ANA,C.PERRY,J.LUPUL,
ANA,J.LUPUL,R.WHITNEY,J.WISNIEWSKI
ANA,E.ARTYUKHIN,C.PERRY,R.GETZLAF
ANA,S.KOIVU,J.WISNIEWSKI,R.WHITNEY
ANA,R.WHITNEY,R.GETZLAF,
ANA,B.MCMILLAN,,
ANA,S.KOIVU,C.PERRY,R.GETZLAF
ANA,F.BEAUCHEMIN,S.KOIVU,L.VISNOVSKY
ANA,T.SELANNE,L.SBISA,J.BLAKE
ANA,T.SELANNE,S.KOIVU,J.BLAKE
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,C.FOWLER,L.VISNOVSKY,C.PERRY
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,C.PERRY,T.SELANNE,R.GETZLAF
ANA,T.SELANNE,C.FOWLER,R.GETZLAF
ANA,J.BLAKE,S.KOIVU,B.RYAN
ANA,R.GETZLAF,B.RYAN,C.PERRY
ANA,L.VISNOVSKY,,
ANA,C.PERRY,,
ANA,B.RYAN,C.PERRY,R.GETZLAF
ANA,L.VISNOVSKY,C.FOWLER,C.PERRY
ANA,B.RYAN,B.MCMILLAN,B.WINCHESTER
ANA,C.PERRY,C.FOWLER,L.VISNOVSKY
ANA,L.VISNOVSKY,C.PERRY,T.LYDMAN
ANA,C.PERRY,T.SELANNE,
ANA,T.SELANNE,,
ANA,J.BLAKE,T.SELANNE,S.KOIVU
ANA,T.SELANNE,C.FOWLER,S.KOIVU
ANA,C.FOWLER,T.SELANNE,L.VISNOVSKY
ANA,T.SELANNE,C.PERRY,R.GETZLAF
ANA,C.PERRY,R.GETZLAF,B.RYAN
ANA,C.PERRY,R.GETZLAF,B.RYAN
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,T.SELANNE,R.GETZLAF,C.PERRY
ANA,T.SELANNE,R.GETZLAF,L.VISNOVSKY
ANA,C.PERRY,,
ANA,L.VISNOVSKY,R.GETZLAF,C.FOWLER
ANA,C.PERRY,B.RYAN,
ANA,T.SELANNE,S.KOIVU,L.VISNOVSKY
ANA,C.FOWLER,B.RYAN,R.GETZLAF
ANA,R.GETZLAF,C.PERRY,
ANA,C.PERRY,T.SELANNE,R.GETZLAF
ANA,F.BEAUCHEMIN,S.KOIVU,T.SELANNE
ANA,T.SELANNE,R.GETZLAF,L.VISNOVSKY
ANA,C.PERRY,T.LYDMAN,R.GETZLAF
ANA,B.MCMILLAN,D.SEXTON,F.BEAUCHEMIN
ANA,C.PERRY,C.FOWLER,
ANA,J.BLAKE,C.FOWLER,T.SELANNE
ANA,J.BLAKE,L.VISNOVSKY,S.KOIVU
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,C.PERRY,C.FOWLER,L.VISNOVSKY
ANA,S.KOIVU,T.SELANNE,L.SBISA
ANA,R.GETZLAF,C.PERRY,T.SELANNE
ANA,C.PERRY,R.GETZLAF,
ANA,D.SEXTON,B.MCMILLAN,
ANA,B.RYAN,L.VISNOVSKY,R.GETZLAF
ANA,B.WINCHESTER,S.KOIVU,L.SBISA
ANA,C.PERRY,B.RYAN,L.VISNOVSKY
ANA,L.VISNOVSKY,T.LYDMAN,B.RYAN
ANA,L.VISNOVSKY,T.SELANNE,S.KOIVU
ANA,B.RYAN,C.PERRY,R.GETZLAF
ANA,C.PERRY,B.RYAN,
ANA,L.VISNOVSKY,B.RYAN,D.SEXTON
ANA,L.VISNOVSKY,T.SELANNE,R.GETZLAF
ANA,T.SELANNE,R.GETZLAF,L.VISNOVSKY
ANA,L.VISNOVSKY,R.GETZLAF,
ANA,J.BLAKE,T.SELANNE,L.VISNOVSKY
ANA,B.RYAN,,
ANA,R.GETZLAF,C.PERRY,B.RYAN
ANA,T.MARCHANT,L.SBISA,J.RUUTU
ANA,B.MCMILLAN,B.RYAN,F.BEAUCHEMIN
ANA,B.RYAN,J.BLAKE,R.GETZLAF
ANA,F.BEAUCHEMIN,J.BLAKE,T.SELANNE
ANA,T.SELANNE,T.LYDMAN,D.SEXTON
ANA,C.PERRY,L.SBISA,B.RYAN
ANA,J.RUUTU,B.MCMILLAN,
ANA,T.SELANNE,,
ANA,R.GETZLAF,L.VISNOVSKY,T.MARCHANT
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,R.GETZLAF,J.BLAKE,B.RYAN
ANA,T.SELANNE,S.KOIVU,L.SBISA
ANA,T.LYDMAN,C.PERRY,R.GETZLAF
ANA,C.PERRY,L.SBISA,B.MCMILLAN
ANA,L.VISNOVSKY,C.PERRY,R.GETZLAF
ANA,B.RYAN,R.GETZLAF,C.PERRY
ANA,T.SELANNE,J.BLAKE,A.LILJA
ANA,B.MCMILLAN,D.SEXTON,M.LAPIERRE
ANA,B.RYAN,C.PERRY,R.GETZLAF
ANA,B.RYAN,C.PERRY,R.GETZLAF
ANA,S.KOIVU,J.BLAKE,T.SELANNE
ANA,S.KOIVU,T.SELANNE,J.BLAKE
ANA,B.MCMILLAN,C.PERRY,A.SUTTON
ANA,T.SELANNE,R.GETZLAF,C.PERRY
ANA,C.FOWLER,S.KOIVU,T.SELANNE
ANA,J.BLAKE,T.SELANNE,T.LYDMAN
ANA,B.MCMILLAN,D.SEXTON,A.LILJA
ANA,B.RYAN,R.GETZLAF,C.PERRY
ANA,B.RYAN,T.SELANNE,L.VISNOVSKY
ANA,C.PERRY,T.SELANNE,C.FOWLER
ANA,C.PERRY,B.RYAN,B.MCMILLAN
ANA,C.PERRY,T.MARCHANT,S.KOIVU
ANA,J.LUPUL,M.LAPIERRE,D.SEXTON
ANA,C.FOWLER,C.PERRY,S.KOIVU
ANA,B.RYAN,C.PERRY,C.MCELHINNEY
ANA,T.SELANNE,B.RYAN,L.VISNOVSKY
ANA,C.FOWLER,L.VISNOVSKY,S.KOIVU
ANA,J.BLAKE,S.KOIVU,T.SELANNE
ANA,C.FOWLER,L.VISNOVSKY,T.SELANNE
ANA,B.RYAN,J.LUPUL,
ANA,C.PERRY,S.KOIVU,T.SELANNE
ANA,D.SEXTON,L.VISNOVSKY,M.BELESKEY
ANA,B.MCMILLAN,J.LUPUL,
ANA,C.PERRY,B.RYAN,M.BELESKEY
ANA,L.SBISA,T.LYDMAN,J.LUPUL
ANA,T.SELANNE,L.VISNOVSKY,J.BLAKE
ANA,T.SELANNE,L.VISNOVSKY,C.FOWLER
ANA,M.BELESKEY,B.RYAN,C.PERRY
ANA,C.PERRY,L.VISNOVSKY,J.BLAKE
ANA,B.RYAN,J.LUPUL,L.VISNOVSKY
ANA,J.BLAKE,S.KOIVU,T.SELANNE
ANA,B.RYAN,C.PERRY,L.VISNOVSKY
ANA,B.RYAN,A.LILJA,C.FOWLER
ANA,C.PERRY,M.BELESKEY,B.RYAN
ANA,L.VISNOVSKY,C.FOWLER,T.SELANNE
ANA,B.MCMILLAN,A.SUTTON,T.MARCHANT
ANA,B.RYAN,T.LYDMAN,L.VISNOVSKY
ANA,T.SELANNE,S.KOIVU,L.VISNOVSKY
ANA,T.SELANNE,C.FOWLER,L.VISNOVSKY
ANA,M.BELESKEY,M.LAPIERRE,T.LYDMAN
ANA,B.RYAN,C.PERRY,C.FOWLER
ANA,B.RYAN,C.FOWLER,J.LUPUL
ANA,B.MCMILLAN,M.BELESKEY,L.SBISA
ANA,S.KOIVU,D.SEXTON,T.SELANNE
ANA,A.LILJA,J.LUPUL,B.MCMILLAN
ANA,C.PERRY,M.BELESKEY,T.LYDMAN
ANA,J.BLAKE,T.LYDMAN,J.HILLER
ANA,L.VISNOVSKY,T.SELANNE,S.KOIVU
ANA,J.BLAKE,J.LUPUL,S.KOIVU
ANA,B.RYAN,T.LYDMAN,C.PERRY
ANA,L.VISNOVSKY,T.SELANNE,B.MCMILLAN
ANA,L.SBISA,S.KOIVU,
ANA,J.LUPUL,B.MCMILLAN,A.LILJA
ANA,C.PERRY,,
ANA,M.BELESKEY,T.LYDMAN,R.GETZLAF
ANA,C.PERRY,T.SELANNE,C.FOWLER
ANA,C.PERRY,T.SELANNE,R.GETZLAF
ANA,B.MCMILLAN,L.SBISA,T.SELANNE
ANA,L.VISNOVSKY,T.SELANNE,S.KOIVU
ANA,C.PERRY,B.MCMILLAN,A.SUTTON
ANA,R.GETZLAF,C.PERRY,B.RYAN
ANA,R.GETZLAF,L.VISNOVSKY,C.PERRY
ANA,J.LUPUL,S.KOIVU,J.BLAKE
ANA,J.BLAKE,C.FOWLER,J.LUPUL
ANA,J.LUPUL,C.FOWLER,L.VISNOVSKY
ANA,R.GETZLAF,C.PERRY,T.LYDMAN
ANA,C.PERRY,B.RYAN,
ANA,R.GETZLAF,B.RYAN,C.PERRY
ANA,R.GETZLAF,C.PERRY,L.VISNOVSKY
ANA,C.PERRY,,
ANA,B.RYAN,T.LYDMAN,L.VISNOVSKY
ANA,C.PERRY,R.GETZLAF,C.FOWLER
ANA,L.VISNOVSKY,R.GETZLAF,T.LYDMAN
ANA,D.SEXTON,B.MCMILLAN,L.VISNOVSKY
ANA,C.PERRY,R.GETZLAF,T.SELANNE
ANA,J.LUPUL,T.MARCHANT,L.VISNOVSKY
ANA,T.SELANNE,C.PERRY,
ANA,C.FOWLER,T.MARCHANT,P.MARA
ANA,S.KOIVU,T.SELANNE,C.FOWLER
ANA,T.SELANNE,A.SUTTON,S.KOIVU
ANA,G.PARROS,K.CHIPCHURA,
ANA,R.GETZLAF,T.LYDMAN,C.PERRY
ANA,G.PARROS,K.CHIPCHURA,
ANA,C.PERRY,R.GETZLAF,
ANA,B.RYAN,,
ANA,C.FOWLER,L.VISNOVSKY,T.SELANNE
ANA,J.BLAKE,T.SELANNE,L.VISNOVSKY
ANA,J.BLAKE,D.SEXTON,
ANA,B.RYAN,R.GETZLAF,C.PERRY
ANA,B.RYAN,,
ANA,B.MCMILLAN,R.GETZLAF,C.FOWLER
ANA,C.PERRY,R.GETZLAF,C.FOWLER
ANA,B.RYAN,R.GETZLAF,C.PERRY
ANA,D.SEXTON,S.KOIVU,C.FOWLER
ANA,B.RYAN,C.FOWLER,L.VISNOVSKY
ANA,S.KOIVU,D.SEXTON,J.BLAKE
ANA,S.KOIVU,T.SELANNE,L.VISNOVSKY
ANA,B.RYAN,T.MARCHANT,
ANA,C.PERRY,R.GETZLAF,
ANA,T.SELANNE,C.PERRY,R.GETZLAF
ANA,C.PERRY,T.SELANNE,L.VISNOVSKY
ANA,C.PERRY,,
ANA,C.PERRY,C.FOWLER,
ANA,S.KOIVU,T.SELANNE,J.BLAKE
ANA,R.GETZLAF,C.PERRY,C.FOWLER
ANA,B.RYAN,L.VISNOVSKY,C.FOWLER
ANA,B.RYAN,T.LYDMAN,C.PERRY
ANA,S.KOIVU,C.FOWLER,T.SELANNE
ANA,J.BLAKE,T.LYDMAN,S.KOIVU
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,L.VISNOVSKY,S.KOIVU,
ANA,T.SELANNE,B.RYAN,A.LILJA
ANA,S.KOIVU,T.SELANNE,J.BLAKE
ANA,L.VISNOVSKY,G.PARROS,R.CARTER
ANA,S.KOIVU,T.LYDMAN,J.BLAKE
ANA,P.MARA,B.RYAN,C.PERRY
ANA,B.RYAN,L.VISNOVSKY,R.CARTER
ANA,R.GETZLAF,C.PERRY,B.RYAN
ANA,S.KOIVU,L.VISNOVSKY,T.SELANNE
ANA,T.SELANNE,C.PERRY,L.VISNOVSKY
ANA,K.PALMIERI,B.RYAN,L.VISNOVSKY
ANA,R.GETZLAF,T.SELANNE,T.LYDMAN
ANA,R.GETZLAF,C.PERRY,T.SELANNE
ANA,C.PERRY,T.SELANNE,R.GETZLAF
ANA,J.BLAKE,S.KOIVU,D.SYVRET
ANA,B.RYAN,L.VISNOVSKY,T.LYDMAN
ANA,B.RYAN,L.VISNOVSKY,R.GETZLAF
ANA,G.PARROS,,
ANA,T.SELANNE,C.PERRY,R.GETZLAF
ANA,C.PERRY,T.SELANNE,T.LYDMAN
ANA,B.RYAN,R.GETZLAF,L.VISNOVSKY
ANA,R.CARTER,T.MARCHANT,L.VISNOVSKY
ANA,D.SYVRET,B.RYAN,T.BODIE
ANA,T.SELANNE,,
ANA,L.VISNOVSKY,C.PERRY,R.GETZLAF
ANA,J.BLAKE,T.SELANNE,A.LILJA
ANA,R.GETZLAF,M.BELESKEY,C.PERRY
ANA,T.SELANNE,J.BLAKE,L.VISNOVSKY
ANA,C.FOWLER,R.GETZLAF,B.RYAN
ANA,T.LYDMAN,B.RYAN,C.PERRY
ANA,C.PERRY,R.GETZLAF,B.RYAN
ANA,C.PERRY,L.VISNOVSKY,R.GETZLAF
ANA,T.LYDMAN,T.SELANNE,M.BELESKEY
ANA,T.SELANNE,S.KOIVU,C.PERRY
ANA,R.GETZLAF,C.PERRY,T.SELANNE
ANA,R.GETZLAF,B.RYAN,C.FOWLER
ANA,T.SELANNE,R.GETZLAF,L.VISNOVSKY
ANA,C.PERRY,R.GETZLAF,B.MIKKELSON
ANA,B.RYAN,R.GETZLAF,
ANA,S.KOIVU,,
ANA,S.KOIVU,T.SELANNE,C.FOWLER
ANA,B.RYAN,R.GETZLAF,S.KOIVU
ANA,B.RYAN,N.HAGMAN,
ANA,A.COGLIANO,L.SBISA,
ANA,B.RYAN,D.SMITH-PELLY,N.BONINO
ANA,R.GETZLAF,,
ANA,R.GETZLAF,C.PERRY,
ANA,C.PERRY,B.RYAN,T.SELANNE
ANA,R.PELLEY,B.RYAN,D.SMITH-PELLY
ANA,D.SMITH-PELLY,B.RYAN,S.KOIVU
ANA,T.SELANNE,N.HAGMAN,S.KOIVU
ANA,B.RYAN,D.SMITH-PELLY,N.BONINO
ANA,T.SELANNE,L.SBISA,S.KOIVU
ANA,C.PERRY,,
ANA,T.SELANNE,C.FOWLER,R.GETZLAF
ANA,L.VISNOVSKY,,
ANA,C.FOWLER,R.GETZLAF,B.RYAN
ANA,N.BONINO,K.PALMIERI,S.KOIVU
ANA,D.SMITH-PELLY,R.GETZLAF,C.PERRY
ANA,J.BLAKE,S.BROOKBANK,L.VISNOVSKY
ANA,B.RYAN,K.PALMIERI,N.BONINO
ANA,F.BEAUCHEMIN,N.BONINO,L.VISNOVSKY
ANA,C.PERRY,R.GETZLAF,
ANA,N.GUENIN,B.RYAN,N.BONINO
ANA,K.PALMIERI,B.RYAN,L.VISNOVSKY
ANA,D.SMITH-PELLY,R.GETZLAF,S.BROOKBANK
ANA,C.FOWLER,R.GETZLAF,T.SELANNE
ANA,L.SBISA,C.FOWLER,T.SELANNE
ANA,T.SELANNE,C.FOWLER,S.KOIVU
ANA,K.PALMIERI,,
ANA,B.RYAN,R.GETZLAF,L.VISNOVSKY
ANA,K.PALMIERI,R.GETZLAF,S.BROOKBANK
ANA,F.BEAUCHEMIN,B.RYAN,C.FOWLER
ANA,T.SELANNE,M.BELESKEY,B.RYAN
ANA,C.PERRY,M.BELESKEY,R.GETZLAF
ANA,J.BLAKE,B.RYAN,C.FOWLER
ANA,B.RYAN,T.SELANNE,
ANA,C.PERRY,N.HAGMAN,
ANA,C.PERRY,,
ANA,S.BROOKBANK,B.RYAN,T.SELANNE
ANA,D.SMITH-PELLY,A.COGLIANO,T.LYDMAN
ANA,B.RYAN,T.SELANNE,T.LYDMAN
ANA,C.PERRY,R.GETZLAF,N.HAGMAN
ANA,R.GETZLAF,C.PERRY,F.BEAUCHEMIN
ANA,B.RYAN,A.COGLIANO,C.FOWLER
ANA,A.COGLIANO,N.BONINO,
ANA,S.BROOKBANK,T.SELANNE,F.BEAUCHEMIN
ANA,T.SELANNE,R.GETZLAF,C.PERRY
ANA,L.SBISA,N.BONINO,D.SMITH-PELLY
ANA,C.PERRY,R.GETZLAF,C.FOWLER
ANA,S.KOIVU,B.RYAN,C.FOWLER
ANA,B.RYAN,S.KOIVU,
ANA,T.SELANNE,B.RYAN,S.KOIVU
ANA,N.HAGMAN,C.PERRY,R.GETZLAF
ANA,C.PERRY,R.GETZLAF,J.BLAKE
ANA,S.BROOKBANK,A.COGLIANO,N.BONINO
ANA,C.PERRY,B.RYAN,L.SBISA
ANA,T.SELANNE,M.BELESKEY,S.BROOKBANK
ANA,N.HAGMAN,,
ANA,C.PERRY,L.SBISA,
ANA,C.PERRY,L.VISNOVSKY,R.GETZLAF
ANA,C.PERRY,S.KOIVU,R.GETZLAF
ANA,J.BLAKE,R.GETZLAF,
ANA,B.RYAN,T.SELANNE,C.FOWLER
ANA,C.PERRY,B.RYAN,
ANA,G.PARROS,R.PELLEY,
ANA,N.BONINO,L.VISNOVSKY,A.COGLIANO
ANA,S.KOIVU,M.BELESKEY,L.SBISA
ANA,C.PERRY,S.BROOKBANK,
ANA,B.RYAN,L.VISNOVSKY,R.GETZLAF
ANA,M.BELESKEY,S.BROOKBANK,T.SELANNE
ANA,T.SELANNE,L.VISNOVSKY,L.SBISA
ANA,T.SELANNE,C.PERRY,R.GETZLAF
ANA,M.BELESKEY,S.BROOKBANK,
ANA,L.SBISA,T.SELANNE,
ANA,A.COGLIANO,M.BELESKEY,T.LYDMAN
ANA,A.COGLIANO,N.BONINO,
ANA,A.COGLIANO,N.BONINO,L.VISNOVSKY
ANA,T.SELANNE,S.KOIVU,L.SBISA
ANA,B.RYAN,,
ANA,R.GETZLAF,T.SELANNE,L.VISNOVSKY
ANA,B.RYAN,R.GETZLAF,
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,L.VISNOVSKY,N.HAGMAN,S.KOIVU
ANA,N.HAGMAN,L.VISNOVSKY,T.SELANNE
