team,scorer,assist1,assist2
COL,P.STASTNY,E.JOHNSON,R.OREILLY
DET,T.HOLMSTROM,I.WHITE,P.DATSYUK
DET,T.BERTUZZI,P.DATSYUK,I.WHITE
CHI,A.SHAW,N.LEDDY,
CHI,J.TOEWS,M.HOSSA,D.KEITH
DET,T.BERTUZZI,V.FILPPULA,N.LIDSTROM
ANA,J.BLAKE,C.FOWLER,F.BEAUCHEMIN
ANA,T.SELANNE,L.VISNOVSKY,R.GETZLAF
ANA,B.RYAN,R.GETZLAF,L.SBISA
ANA,C.PERRY,R.GETZLAF,S.BROOKBANK
ANA,C.PERRY,T.SELANNE,R.GETZLAF
PIT,S.SULLIVAN,M.COOKE,
PIT,E.MALKIN,J.NEAL,C.KUNITZ
PIT,T.KENNEDY,B.ORPIK,P.DUPUIS
FLA,M.REPIK,J.GARRISON,K.BARCH
PIT,J.NEAL,C.KUNITZ,
BUF,M.ELLIS,P.GAUSTAD,P.KALETA
BUF,P.GAUSTAD,B.MCNABB,P.KALETA
TOR,M.GRABOVSKI,L.SCHENN,C.GUNNARSSON
TOR,J.CRABB,M.GRABOVSKI,
BUF,J.POMINVILLE,T.VANEK,
PHX,A.AUCOIN,L.KORPIKOSKI,B.GORDON
CBJ,T.KUBALIK,A.JOHNSON,A.VERMETTE
CBJ,R.NASH,D.SAVARD,D.BRASSARD
CBJ,R.RUSSELL,S.PAHLSSON,D.DORSETT
PHX,L.KORPIKOSKI,R.VRBATA,O.EKMAN-LARSSON
CBJ,D.BRASSARD,F.TYUTIN,N.NIKITIN
PHX,R.VRBATA,L.KORPIKOSKI,O.EKMAN-LARSSON
WSH,A.OVECHKIN,M.JOHANSSON,D.WIDEMAN
WSH,T.BROUWER,A.SEMIN,D.WIDEMAN
WSH,T.BROUWER,B.LAICH,M.KNUBLE
T.B,T.PYATT,M.ST LOUIS,
T.B,S.STAMKOS,R.MALONE,V.LECAVALIER
WSH,T.BROUWER,B.LAICH,J.HALPERN
T.B,V.LECAVALIER,R.MALONE,M.ST LOUIS
DAL,L.ERIKSSON,T.WANDELL,B.MORROW
DAL,E.NYSTROM,R.DVORAK,
L.A,A.KOPITAR,J.JOHNSON,J.WILLIAMS
DAL,A.GOLIGOSKI,M.RYDER,B.MORROW
L.A,T.LEWIS,B.RICHARDSON,J.JOHNSON
L.A,J.JOHNSON,D.DOUGHTY,A.KOPITAR
L.A,D.BROWN,A.KOPITAR,J.WILLIAMS
DAL,L.ERIKSSON,M.RYDER,A.GOLIGOSKI
CGY,B.JONES,M.GIORDANO,L.STEMPNIAK
MIN,D.SETOGUCHI,M.ZIDLICKY,D.HEATLEY
CHI,A.SHAW,S.ODONNELL,M.FROLIK
CHI,J.HAYES,D.BOLLAND,A.BRUNETTE
CHI,V.STALBERG,J.TOEWS,S.MONTADOR
CHI,D.BOLLAND,S.MONTADOR,J.HAYES
MIN,K.BRODZIAK,D.POWE,
CHI,D.BOLLAND,M.FROLIK,M.HOSSA
S.J,L.COUTURE,B.BURNS,B.FERRIERO
S.J,B.WINCHESTER,A.DESJARDINS,A.MURRAY
PHX,R.VRBATA,D.RUNDBLAD,
DET,V.FILPPULA,I.WHITE,
PHX,T.PYATT,K.CHIPCHURA,
DET,J.FRANZEN,P.DATSYUK,D.CLEARY
CAR,T.RUUTU,E.STAAL,J.TLUSTY
CAR,J.TLUSTY,E.STAAL,
T.B,N.THOMPSON,,
CAR,J.HARRISON,T.RUUTU,J.FAULK
CAR,J.TLUSTY,E.STAAL,T.RUUTU
T.B,T.PURCELL,B.GERVAIS,S.STAMKOS
CAR,T.BRENT,A.STEWART,J.HARRISON
COL,R.OREILLY,,
COL,G.LANDESKOG,R.OREILLY,M.HEJDUK
NSH,D.LEGWAND,M.HALISCHUK,F.BOUILLON
NSH,S.KOSTITSYN,M.FISHER,R.JOSI
NSH,D.LEGWAND,S.WEBER,
VAN,A.BURROWS,D.SEDIN,H.SEDIN
STL,J.ARNOTT,J.LANGENBRUNNER,I.COLE
STL,J.ARNOTT,A.PIETRANGELO,C.FAIRCHILD
VAN,A.BURROWS,A.EDLER,M.MALHOTRA
VAN,D.SEDIN,H.SEDIN,A.EDLER
OTT,J.SPEZZA,C.PHILLIPS,
OTT,M.MICHALEK,E.KARLSSON,C.GREENING
OTT,J.SPEZZA,E.KARLSSON,
PHI,S.HARTNELL,J.JAGR,C.GIROUX
PHI,W.SIMMONDS,K.TIMONEN,
NYI,K.OKPOSO,M.MOULSON,A.MACDONALD
PHI,S.COUTURIER,M.TALBOT,M.READ
NYI,J.TAVARES,P.PARENTEAU,A.MACDONALD
BOS,J.CARON,J.BOYCHUK,Z.CHARA
BOS,M.LUCIC,N.HORTON,D.KREJCI
MTL,Y.WEBER,T.KABERLE,D.DESHARNAIS
WSH,J.CHIMERA,J.HALPERN,J.WARD
N.J,I.KOVALCHUK,,
EDM,A.HEMSKY,C.POTTER,T.HALL
N.J,Z.PARISE,P.ELIAS,I.KOVALCHUK
CGY,J.BOUWMEESTER,J.IGINLA,C.BUTLER
CGY,C.SARICH,M.BACKLUND,L.STEMPNIAK
CGY,C.GLENCROSS,O.JOKINEN,J.IGINLA
CGY,T.BRODIE,J.BOUWMEESTER,C.GLENCROSS
N.J,I.KOVALCHUK,A.HENRIQUE,Z.PARISE
CGY,L.STEMPNIAK,M.BACKLUND,C.GLENCROSS
N.J,A.HENRIQUE,Z.PARISE,A.LARSSON
N.J,P.ELIAS,I.KOVALCHUK,K.FOSTER
CGY,J.IGINLA,O.JOKINEN,C.GLENCROSS
CHI,D.BOLLAND,M.HOSSA,
CBJ,R.UMBERGER,D.SAVARD,A.JOHNSON
CHI,V.STALBERG,P.KANE,J.TOEWS
CHI,V.STALBERG,N.HJALMARSSON,B.SEABROOK
CHI,B.SMITH,B.BICKELL,S.ODONNELL
CBJ,A.VERMETTE,R.JOHANSEN,A.JOHNSON
CHI,V.STALBERG,D.BOLLAND,
VAN,A.EDLER,A.SULZER,H.SEDIN
VAN,J.HANSEN,D.HAMHUIS,
T.B,S.STAMKOS,R.MALONE,M.BERGERON
VAN,M.MALHOTRA,M.DUCO,K.BALLARD
T.B,V.LECAVALIER,S.STAMKOS,M.GILROY
VAN,R.KESLER,M.RAYMOND,C.HODGSON
T.B,S.DOWNIE,P.KUBINA,M.ST LOUIS
T.B,R.MALONE,M.ST LOUIS,V.LECAVALIER
STL,J.ARNOTT,R.REAVES,V.SOBOTKA
STL,D.BACKES,C.STEWART,A.PIETRANGELO
STL,C.STEWART,D.BACKES,
ANA,S.KOIVU,T.LYDMAN,
ANA,L.SBISA,,
DAL,S.OTT,M.RYDER,N.GROSSMAN
DAL,A.GOLIGOSKI,S.OTT,J.BENN
ANA,S.KOIVU,T.SELANNE,F.BEAUCHEMIN
ANA,M.BELESKEY,A.COGLIANO,
ANA,S.KOIVU,T.SELANNE,N.HAGMAN
NSH,N.SPALING,J.TOOTOO,G.BOURQUE
NSH,R.ELLIS,M.ERAT,R.JOSI
NSH,M.ERAT,M.FISHER,R.SUTER
COL,R.OREILLY,P.STASTNY,
NSH,P.HORNQVIST,R.ELLIS,
PHI,B.SCHENN,W.SIMMONDS,
CAR,J.SAMSON,J.FAULK,E.STAAL
PHI,S.COUTURIER,H.ZOLNIERCZYK,
OTT,C.NEIL,K.TURRIS,N.FOLIGNO
OTT,B.BUTLER,N.FOLIGNO,
OTT,J.SPEZZA,C.GREENING,C.PHILLIPS
OTT,M.MICHALEK,C.GREENING,J.SPEZZA
PIT,E.MALKIN,,
OTT,M.MICHALEK,C.GREENING,F.KUBA
NYR,R.FEDOTENKO,B.BOYLE,C.HAGELIN
PHX,R.VRBATA,M.POULIOT,M.ROZSIVAL
NYI,M.MOULSON,P.PARENTEAU,M.STREIT
NYI,J.TAVARES,K.OKPOSO,
NYI,K.OKPOSO,J.TAVARES,M.MOULSON
NYI,M.GRABNER,M.MARTIN,M.STREIT
DET,J.ABDELKADER,J.KINDL,T.HOLMSTROM
NYI,M.MOULSON,M.STREIT,J.TAVARES
TOR,N.KULEMIN,C.FRANSON,C.GUNNARSSON
TOR,M.GRABOVSKI,N.KULEMIN,J.CRABB
WPG,A.LADD,Z.BOGOSIAN,T.ENSTROM
BOS,N.HORTON,M.LUCIC,D.KREJCI
WPG,B.WHEELER,T.ENSTROM,Z.BOGOSIAN
BOS,S.THORNTON,,
WPG,E.FEHR,T.STAPLETON,
BOS,N.HORTON,D.KREJCI,M.LUCIC
BOS,T.SEGUIN,P.BERGERON,
BOS,B.POULIOT,P.BERGERON,R.PEVERLEY
MIN,C.CLUTTERBUCK,C.WELLMAN,M.ZIDLICKY
S.J,D.BOYLE,P.MARLEAU,J.THORNTON
MIN,W.PETERS,J.FALK,D.MCINTYRE
MIN,N.JOHNSON,D.HEATLEY,J.FALK
S.J,B.FERRIERO,M.VLASIC,D.BOYLE
MIN,M.CULLEN,C.WELLMAN,C.CLUTTERBUCK
S.J,L.COUTURE,B.BURNS,D.BOYLE
S.J,P.MARLEAU,J.THORNTON,J.PAVELSKI
WSH,M.JOHANSSON,M.KNUBLE,
L.A,K.CLIFFORD,T.HUNTER,W.MITCHELL
L.A,A.KOPITAR,D.BROWN,
L.A,J.JOHNSON,K.CLIFFORD,T.HUNTER
L.A,J.STOLL,D.PENNER,M.RICHARDS
L.A,J.WILLIAMS,D.DOUGHTY,J.JOHNSON
WSH,M.JOHANSSON,R.HAMRLIK,A.SEMIN
VAN,D.WEISE,M.MALHOTRA,
FLA,D.KULIKOV,M.GOC,S.MATTHIAS
FLA,M.GOC,T.KOPECKY,K.VERSTEEG
CHI,D.BOLLAND,M.HOSSA,N.LEDDY
CHI,P.SHARP,M.FROLIK,M.HOSSA
DET,V.FILPPULA,H.ZETTERBERG,J.HUDLER
DET,D.CLEARY,H.ZETTERBERG,V.FILPPULA
DET,P.DATSYUK,J.ERICSSON,J.FRANZEN
ANA,A.COGLIANO,L.SBISA,J.BLAKE
ANA,C.PERRY,B.RYAN,F.BEAUCHEMIN
CBJ,R.NASH,V.PROSPAL,
ANA,T.SELANNE,R.GETZLAF,L.VISNOVSKY
ANA,S.KOIVU,B.RYAN,
CBJ,D.BRASSARD,A.JOHNSON,G.CLITSOME
ANA,C.PERRY,S.KOIVU,L.VISNOVSKY
ANA,T.SELANNE,N.HAGMAN,S.KOIVU
CBJ,R.NASH,,
CBJ,V.PROSPAL,D.DORSETT,S.PAHLSSON
ANA,C.PERRY,F.BEAUCHEMIN,
OTT,D.ALFREDSSON,K.TURRIS,J.COWEN
PHI,A.MESZAROS,M.TALBOT,
OTT,C.NEIL,N.FOLIGNO,E.KARLSSON
PHI,M.BOURDON,D.BRIERE,
PHI,S.COUTURIER,M.READ,
PHI,M.READ,J.VAN RIEMSDYK,M.CARLE
OTT,C.GREENING,J.SPEZZA,M.MICHALEK
OTT,E.KARLSSON,,
OTT,F.KUBA,E.CONDRA,D.ALFREDSSON
OTT,N.FOLIGNO,C.NEIL,
CGY,L.BOUMA,L.STEMPNIAK,M.BACKLUND
CGY,J.IGINLA,C.GLENCROSS,O.JOKINEN
CGY,C.GLENCROSS,J.BOUWMEESTER,T.BRODIE
MIN,D.HEATLEY,M.KOIVU,D.SETOGUCHI
S.J,J.DEMERS,J.MCGINN,T.MITCHELL
WSH,D.WIDEMAN,T.BROUWER,A.SEMIN
S.J,B.BURNS,D.BOYLE,P.MARLEAU
WSH,J.WARD,D.WIDEMAN,J.CHIMERA
S.J,P.MARLEAU,J.THORNTON,D.BOYLE
S.J,M.VLASIC,R.CLOWE,P.MARLEAU
S.J,T.MITCHELL,D.BOYLE,M.HANDZUS
NSH,S.WEBER,M.ERAT,S.KOSTITSYN
NSH,C.SMITH,D.LEGWAND,C.WILSON
NSH,P.HORNQVIST,M.FISHER,R.ELLIS
NSH,P.HORNQVIST,M.ERAT,M.FISHER
CAR,J.HARRISON,E.STAAL,A.STEWART
NSH,R.ELLIS,R.JOSI,M.FISHER
CAR,J.HARRISON,J.MCBAIN,B.SUTTER
STL,P.BERGLUND,T.OSHIE,M.DAGOSTINI
STL,K.SHATTENKIRK,A.PIETRANGELO,V.SOBOTKA
STL,J.ARNOTT,V.SOBOTKA,K.SHATTENKIRK
STL,D.BACKES,T.OSHIE,A.PIETRANGELO
PIT,E.MALKIN,P.MARTIN,C.KUNITZ
N.J,A.HENRIQUE,Z.PARISE,
N.J,I.KOVALCHUK,Z.PARISE,A.HENRIQUE
N.J,D.ZUBRUS,P.ELIAS,I.KOVALCHUK
T.B,V.LECAVALIER,D.MOORE,E.BREWER
MTL,M.BLUNDEN,H.GILL,M.DARCHE
MTL,M.PACIORETTY,P.SUBBAN,
MTL,E.COLE,D.DESHARNAIS,M.PACIORETTY
TOR,P.KESSEL,,
TOR,D.PHANEUF,,
TOR,D.STECKEL,J.LUPUL,P.KESSEL
DET,T.BERTUZZI,P.DATSYUK,J.FRANZEN
DET,N.KRONWALL,J.FRANZEN,P.DATSYUK
DET,J.HUDLER,B.STUART,H.ZETTERBERG
TOR,J.LUPUL,,
BUF,T.MYERS,J.POMINVILLE,M.GRAGNANI
WPG,B.WHEELER,T.ENSTROM,B.LITTLE
WPG,J.ODUYA,E.KANE,
PHX,S.DOAN,M.BOEDKER,D.LANGKOW
NYI,F.NIELSEN,J.TAVARES,P.PARENTEAU
PHX,S.DOAN,K.YANDLE,
PHX,T.PYATT,L.KORPIKOSKI,M.POULIOT
PHX,O.EKMAN-LARSSON,R.VRBATA,R.KLESLA
PHX,S.DOAN,R.WHITNEY,O.EKMAN-LARSSON
CBJ,G.CLITSOME,D.BRASSARD,D.SAVARD
EDM,T.HALL,S.GAGNER,L.SMID
DAL,J.BENN,T.DALEY,L.ERIKSSON
DAL,J.BENN,A.BURISH,T.WANDELL
DAL,M.RIBEIRO,L.ERIKSSON,
DAL,M.RIBEIRO,B.MORROW,L.ERIKSSON
PHI,D.BRIERE,J.VORACEK,A.MESZAROS
OTT,M.MICHALEK,S.GONCHAR,E.KARLSSON
OTT,B.BUTLER,E.KARLSSON,F.KUBA
PHI,D.BRIERE,K.TIMONEN,W.SIMMONDS
PHI,D.BRIERE,J.VORACEK,
VAN,R.KESLER,S.SALO,D.SEDIN
BOS,B.MARCHAND,T.SEGUIN,P.BERGERON
BOS,R.PEVERLEY,B.POULIOT,
VAN,A.BURROWS,C.HODGSON,K.BIEKSA
VAN,H.SEDIN,A.EDLER,K.BIEKSA
VAN,C.HODGSON,D.HAMHUIS,
BOS,D.KREJCI,J.CORVO,
COL,D.JONES,E.JOHNSON,T.GALIARDI
COL,T.GALIARDI,P.STASTNY,E.JOHNSON
COL,D.VAN DER GULIK,G.LANDESKOG,
COL,C.KOBASEW,J.MCCLEMENT,D.WINNIK
ANA,B.RYAN,J.BLAKE,S.KOIVU
NYI,M.MARTIN,M.EATON,M.GRABNER
NYI,K.OKPOSO,J.TAVARES,M.MOULSON
ANA,B.RYAN,C.PERRY,T.LYDMAN
ANA,R.GETZLAF,C.PERRY,L.SBISA
ANA,T.SELANNE,N.HAGMAN,C.FOWLER
CAR,J.FAULK,J.JOKINEN,E.STAAL
BUF,T.VANEK,J.POMINVILLE,J.HECHT
CAR,E.STAAL,T.RUUTU,T.GLEASON
BUF,J.POMINVILLE,,
CAR,C.LAROSE,,
CAR,B.SUTTER,E.STAAL,
PIT,B.LOVEJOY,C.ADAMS,J.VITALE
NYR,B.RICHARDS,B.DUBINSKY,R.MCDONAGH
NYR,B.DUBINSKY,R.CALLAHAN,D.GIRARDI
NYR,D.STEPAN,,
N.J,A.HENRIQUE,Z.PARISE,
FLA,M.SAMUELSSON,M.GOC,T.KOPECKY
N.J,P.ELIAS,H.TALLINDER,M.FAYNE
FLA,K.BARCH,M.REPIK,B.CAMPBELL
N.J,I.KOVALCHUK,P.ELIAS,M.TAORMINA
N.J,I.KOVALCHUK,B.SALVADOR,A.HENRIQUE
N.J,Z.PARISE,P.ELIAS,D.ZUBRUS
CBJ,V.PROSPAL,M.LETESTU,A.VERMETTE
S.J,R.CLOWE,M.HANDZUS,J.DEMERS
S.J,J.THORNTON,P.MARLEAU,J.DEMERS
L.A,D.DOUGHTY,J.STOLL,J.JOHNSON
OTT,J.SPEZZA,C.GREENING,S.GONCHAR
OTT,K.TURRIS,D.ALFREDSSON,E.CONDRA
T.B,S.STAMKOS,V.LECAVALIER,M.GILROY
OTT,Z.SMITH,D.ALFREDSSON,N.FOLIGNO
OTT,D.ALFREDSSON,K.TURRIS,
DAL,M.RIBEIRO,L.ERIKSSON,B.MORROW
NSH,G.BOURQUE,J.TOOTOO,N.SPALING
DAL,M.RIBEIRO,N.GROSSMAN,L.ERIKSSON
DAL,J.BENN,,
DAL,A.BURISH,T.WANDELL,J.BENN
STL,C.STEWART,J.LANGENBRUNNER,
EDM,T.HALL,A.HEMSKY,R.JONES
EDM,B.EAGER,A.SUTTON,
EDM,J.EBERLE,S.GAGNER,
STL,A.PIETRANGELO,C.COLAIACOVO,D.BACKES
STL,D.BACKES,A.PIETRANGELO,C.COLAIACOVO
STL,M.DAGOSTINI,T.OSHIE,C.COLAIACOVO
CHI,J.HAYES,J.MAYERS,
PHI,J.VORACEK,B.COBURN,M.BOURDON
CHI,A.SHAW,J.TOEWS,D.KEITH
PHI,S.HARTNELL,C.GIROUX,M.READ
PHI,H.ZOLNIERCZYK,S.COUTURIER,A.MESZAROS
PHI,J.VAN RIEMSDYK,W.SIMMONDS,B.SCHENN
CHI,B.SEABROOK,D.BOLLAND,M.HOSSA
CHI,P.KANE,P.SHARP,J.TOEWS
PHI,J.VAN RIEMSDYK,S.HARTNELL,C.GIROUX
FLA,M.GOC,M.SAMUELSSON,M.BRADLEY
NYR,A.STRALMAN,R.FEDOTENKO,
NYR,R.CALLAHAN,B.RICHARDS,D.GIRARDI
FLA,M.SANTORELLI,B.CAMPBELL,M.SAMUELSSON
NYR,M.GABORIK,D.STEPAN,M.DEL ZOTTO
TOR,P.KESSEL,J.LUPUL,T.CONNOLLY
TOR,T.CONNOLLY,J.CRABB,D.PHANEUF
TOR,M.GRABOVSKI,N.KULEMIN,C.GUNNARSSON
TOR,C.MACARTHUR,M.GRABOVSKI,C.FRANSON
BOS,T.SEGUIN,P.BERGERON,B.POULIOT
BOS,M.LUCIC,N.HORTON,D.KREJCI
BOS,D.KREJCI,R.PEVERLEY,Z.CHARA
BOS,P.BERGERON,T.SEGUIN,B.POULIOT
BOS,C.KELLY,A.FERENCE,R.PEVERLEY
BOS,N.HORTON,M.LUCIC,Z.CHARA
BOS,N.HORTON,D.SEIDENBERG,D.KREJCI
BOS,P.BERGERON,T.SEGUIN,B.POULIOT
BOS,D.PAILLE,,
N.J,D.CLARKSON,Z.PARISE,
BOS,G.CAMPBELL,A.FERENCE,C.KELLY
BOS,N.HORTON,D.KREJCI,M.LUCIC
BOS,P.BERGERON,,
BOS,P.BERGERON,B.MARCHAND,T.SEGUIN
BOS,D.KREJCI,D.SEIDENBERG,M.LUCIC
BOS,S.THORNTON,D.PAILLE,D.SEIDENBERG
WPG,T.STAPLETON,E.KANE,B.WHEELER
MTL,J.GORGES,D.DESHARNAIS,E.COLE
MTL,L.ELLER,,
MTL,T.KABERLE,T.MOEN,L.ELLER
WPG,B.WHEELER,Z.BOGOSIAN,T.ENSTROM
MTL,L.ELLER,T.MOEN,A.KOSTITSYN
MTL,M.CAMMALLERI,E.COLE,T.PLEKANEC
MTL,L.ELLER,A.KOSTITSYN,T.MOEN
MTL,L.ELLER,,
WPG,A.LADD,R.HAINSEY,N.ANTROPOV
ANA,C.PERRY,A.COGLIANO,
S.J,B.WINCHESTER,J.MCGINN,J.DEMERS
S.J,B.FERRIERO,L.COUTURE,D.BOYLE
S.J,J.PAVELSKI,J.THORNTON,P.MARLEAU
VAN,D.SEDIN,H.SEDIN,D.HAMHUIS
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,M.MALHOTRA,R.KESLER,
DET,V.FILPPULA,H.ZETTERBERG,I.WHITE
DET,J.HUDLER,H.ZETTERBERG,V.FILPPULA
DAL,L.ERIKSSON,J.BENN,J.BENN
DET,J.HUDLER,V.FILPPULA,H.ZETTERBERG
DAL,J.BENN,A.GOLIGOSKI,M.RYDER
DET,C.EMMERTON,G.NYQUIST,B.STUART
DAL,M.RYDER,J.BENN,L.ERIKSSON
DET,J.FRANZEN,P.DATSYUK,
DAL,M.RYDER,T.WANDELL,T.DALEY
STL,C.STEWART,D.BACKES,D.PERRON
STL,J.LANGENBRUNNER,B.JACKMAN,V.SOBOTKA
PHX,R.VRBATA,K.YANDLE,O.EKMAN-LARSSON
STL,T.OSHIE,A.PIETRANGELO,D.PERRON
STL,P.BERGLUND,J.LANGENBRUNNER,A.PIETRANGELO
NYI,M.MOULSON,J.TAVARES,F.NIELSEN
CAR,A.STEWART,J.HARRISON,A.NODL
CAR,B.SUTTER,D.BOWMAN,
NYI,F.NIELSEN,M.STREIT,J.TAVARES
CAR,C.LAROSE,B.SUTTER,
NYI,K.OKPOSO,J.TAVARES,T.HAMONIC
WSH,A.OVECHKIN,M.JOHANSSON,N.BACKSTROM
WSH,T.BROUWER,A.OVECHKIN,N.BACKSTROM
CGY,C.GLENCROSS,J.IGINLA,T.BRODIE
WSH,D.WIDEMAN,N.BACKSTROM,M.JOHANSSON
T.B,V.LECAVALIER,J.WYMAN,D.MOORE
TOR,J.LUPUL,T.CONNOLLY,J.GARDINER
TOR,C.GUNNARSSON,T.CONNOLLY,J.LUPUL
T.B,S.STAMKOS,M.ST LOUIS,
TOR,M.GRABOVSKI,J.LUPUL,L.SCHENN
T.B,P.KUBINA,E.BREWER,
TOR,D.BOYCE,M.FRATTIN,K.AULIE
TOR,M.FRATTIN,N.KADRI,M.LOMBARDI
TOR,D.PHANEUF,M.GRABOVSKI,C.MACARTHUR
TOR,P.KESSEL,J.LUPUL,D.PHANEUF
EDM,T.HALL,A.HEMSKY,S.GAGNER
BUF,J.POMINVILLE,J.HECHT,B.MCNABB
BUF,J.LEOPOLD,D.STAFFORD,B.MCNABB
EDM,S.GAGNER,J.PETRY,A.HEMSKY
BUF,D.STAFFORD,N.GERBE,D.ROY
BUF,N.GERBE,D.STAFFORD,
EDM,C.POTTER,J.EBERLE,A.LANDER
L.A,D.BROWN,A.KOPITAR,M.RICHARDS
COL,R.OREILLY,K.QUINCEY,
CHI,J.TOEWS,D.CARCILLO,
EDM,R.SMYTH,S.HORCOFF,T.HALL
EDM,T.HALL,J.EBERLE,C.POTTER
CHI,A.BRUNETTE,N.HJALMARSSON,P.KANE
EDM,A.SUTTON,J.EBERLE,R.SMYTH
EDM,B.EAGER,J.PETRY,S.GAGNER
CHI,J.HAYES,B.BICKELL,J.MAYERS
N.J,D.ZUBRUS,P.SYKORA,
N.J,D.CLARKSON,T.ZAJAC,M.TEDENBY
OTT,J.SPEZZA,E.KARLSSON,C.ANDERSON
OTT,E.CONDRA,F.KUBA,
OTT,D.ALFREDSSON,E.KARLSSON,J.SPEZZA
VAN,J.HANSEN,C.HODGSON,
S.J,B.FERRIERO,R.CLOWE,L.COUTURE
S.J,P.MARLEAU,J.BRAUN,J.PAVELSKI
VAN,C.HODGSON,D.HAMHUIS,K.BIEKSA
PHI,B.SCHENN,M.CARLE,
PHI,C.GIROUX,M.TALBOT,S.HARTNELL
NYR,M.RUPP,B.PRUST,J.MITCHELL
NYR,M.RUPP,B.PRUST,J.MITCHELL
NYR,B.RICHARDS,B.DUBINSKY,R.CALLAHAN
CGY,J.IGINLA,O.JOKINEN,C.GLENCROSS
NSH,K.KLEIN,N.SPALING,J.TOOTOO
NSH,S.KOSTITSYN,M.FISHER,P.HORNQVIST
NSH,M.HALISCHUK,J.TOOTOO,J.HILLEN
NSH,S.KOSTITSYN,P.HORNQVIST,J.SMITHSON
CGY,R.BOURQUE,L.STEMPNIAK,B.COMEAU
CGY,B.MORRISON,T.BRODIE,P.BYRON
NSH,S.KOSTITSYN,K.KLEIN,
VAN,K.BIEKSA,D.SEDIN,H.SEDIN
L.A,B.RICHARDSON,A.LOKTIONOV,S.VOYNOV
L.A,M.GREENE,A.LOKTIONOV,
L.A,A.KOPITAR,J.WILLIAMS,J.JOHNSON
L.A,J.WILLIAMS,S.VOYNOV,J.STOLL
DAL,L.ERIKSSON,A.GOLIGOSKI,T.DALEY
BOS,T.SEGUIN,D.KREJCI,
DAL,T.DALEY,T.WANDELL,
DAL,M.RYDER,J.BENN,T.DALEY
DAL,T.WANDELL,A.BURISH,J.BENN
BOS,M.LUCIC,D.KREJCI,D.SEIDENBERG
CBJ,J.MOORE,R.NASH,J.CARTER
CBJ,S.PAHLSSON,R.UMBERGER,M.METHOT
WSH,A.OVECHKIN,D.WIDEMAN,
WSH,A.SEMIN,D.WIDEMAN,N.BACKSTROM
WSH,D.WIDEMAN,M.JOHANSSON,R.HAMRLIK
WSH,A.OVECHKIN,D.ORLOV,K.ALZNER
DET,J.FRANZEN,P.DATSYUK,N.KRONWALL
DET,J.ABDELKADER,D.MILLER,
DET,J.HUDLER,V.FILPPULA,H.ZETTERBERG
BUF,B.BOYES,J.LEOPOLD,M.GRAGNANI
OTT,M.CARKNER,K.TURRIS,E.CONDRA
BUF,P.GAUSTAD,J.LEOPOLD,B.MCNABB
OTT,C.NEIL,E.CONDRA,Z.SMITH
MTL,T.MOEN,L.ELLER,T.KABERLE
FLA,T.FLEISCHMANN,S.WEISS,B.CAMPBELL
FLA,S.MATTHIAS,E.JOVANOVSKI,
FLA,T.FLEISCHMANN,J.GARRISON,
MTL,E.COLE,Y.WEBER,D.DESHARNAIS
TOR,C.MACARTHUR,C.GUNNARSSON,D.PHANEUF
WPG,Z.BOGOSIAN,T.ENSTROM,A.MIETTINEN
WPG,A.LADD,K.WELLWOOD,J.ODUYA
TOR,P.KESSEL,T.CONNOLLY,D.PHANEUF
WPG,B.WHEELER,R.HAINSEY,A.MIETTINEN
COL,M.HEJDUK,R.OREILLY,
COL,K.QUINCEY,S.ELLIOTT,K.PORTER
COL,C.KOBASEW,J.MCCLEMENT,R.OBYRNE
ANA,L.VISNOVSKY,B.RYAN,S.KOIVU
COL,M.HEJDUK,R.OREILLY,G.LANDESKOG
ANA,B.RYAN,S.KOIVU,C.FOWLER
MIN,P.BOUCHARD,N.JOHNSON,M.CULLEN
PHX,D.LANGKOW,,
PHX,R.VRBATA,R.WHITNEY,
PHX,R.VRBATA,K.CHIPCHURA,K.YANDLE
MIN,M.CULLEN,,
PHX,R.WHITNEY,R.KLESLA,
T.B,S.STAMKOS,M.ST LOUIS,S.DOWNIE
CAR,J.FAULK,D.BOWMAN,E.STAAL
CAR,J.HARRISON,E.STAAL,J.MCBAIN
T.B,S.STAMKOS,M.ST LOUIS,S.DOWNIE
T.B,S.STAMKOS,M.ST LOUIS,R.MALONE
T.B,T.PURCELL,R.MALONE,B.CLARK
T.B,S.DOWNIE,R.MALONE,T.PYATT
N.J,I.KOVALCHUK,,
N.J,D.CLARKSON,P.ELIAS,I.KOVALCHUK
PIT,C.KUNITZ,M.NISKANEN,S.SULLIVAN
N.J,Z.PARISE,P.ELIAS,I.KOVALCHUK
NYI,J.TAVARES,P.PARENTEAU,M.MOULSON
EDM,S.GAGNER,C.POTTER,A.SUTTON
NYI,M.MOULSON,J.TAVARES,K.OKPOSO
NYI,P.PARENTEAU,M.MOULSON,F.NIELSEN
NYI,M.MARTIN,J.BAILEY,M.GRABNER
DET,J.ABDELKADER,B.STUART,D.MILLER
CHI,J.TOEWS,,
DET,T.BERTUZZI,M.COMMODORE,J.ERICSSON
CHI,M.HOSSA,D.CARCILLO,N.LEDDY
CHI,B.SEABROOK,P.KANE,P.SHARP
NYR,C.HAGELIN,R.CALLAHAN,R.MCDONAGH
NYR,B.RICHARDS,J.WOYWITKA,
