team,scorer,assist1,assist2
ATL,N.ANTROPOV,I.KOVALCHUK,M.AFINOGENOV
ATL,R.PEVERLEY,C.ARMSTRONG,C.SCHUBERT
ATL,I.KOVALCHUK,T.ENSTROM,M.AFINOGENOV
DET,T.HOLMSTROM,N.LIDSTROM,B.RAFALSKI
PHX,M.LOMBARDI,R.LANG,K.YANDLE
DET,T.HOLMSTROM,N.LIDSTROM,P.DATSYUK
DET,P.DATSYUK,T.BERTUZZI,B.RAFALSKI
DET,D.HELM,B.STUART,
TOR,J.BLAKE,W.PRIMEAU,L.STEMPNIAK
CGY,J.IGINLA,D.LANGKOW,
CGY,C.GLENCROSS,J.IGINLA,D.LANGKOW
CGY,C.GLENCROSS,D.LANGKOW,J.IGINLA
T.B,M.ST LOUIS,M.OHLUND,S.STAMKOS
PIT,B.GUERIN,J.STAAL,J.MCKEE
T.B,Z.KONOPKA,S.DOWNIE,S.STAMKOS
T.B,S.DOWNIE,M.OHLUND,V.LECAVALIER
L.A,R.SMYTH,A.KOPITAR,D.DOUGHTY
WSH,M.GREEN,T.POTI,
L.A,M.HANDZUS,B.RICHARDSON,
VAN,R.KESLER,M.RAYMOND,M.SAMUELSSON
DAL,L.ERIKSSON,B.MORROW,B.RICHARDS
VAN,D.SEDIN,H.SEDIN,
VAN,A.BURROWS,R.KESLER,H.SEDIN
CAR,T.KOSTOPOULOS,J.TLUSTY,P.DWYER
NYR,M.GABORIK,B.DUBINSKY,E.CHRISTENSEN
CAR,R.WHITNEY,M.CULLEN,J.PITKANEN
ATL,I.KOVALCHUK,N.ANTROPOV,Z.BOGOSIAN
ATL,E.KANE,A.SALMELA,R.PEVERLEY
ATL,B.LITTLE,T.WHITE,T.ENSTROM
BUF,J.HECHT,T.LYDMAN,S.MONTADOR
BUF,T.CONNOLLY,J.HECHT,A.MAIR
BUF,J.HECHT,A.MAIR,T.CONNOLLY
BUF,D.ROY,T.MYERS,C.BUTLER
PHI,D.SYVRET,S.HARTNELL,J.CARTER
BOS,M.RECCHI,D.MORRIS,D.KREJCI
BOS,M.STURM,P.BERGERON,Z.CHARA
CAR,J.PITKANEN,R.WHITNEY,E.STAAL
NYR,E.CHRISTENSEN,M.GABORIK,A.KOTALIK
NYR,B.DUBINSKY,M.GABORIK,E.CHRISTENSEN
CHI,T.BROUWER,J.TOEWS,P.KANE
CHI,B.EAGER,C.FRASER,T.KOPECKY
CHI,A.LADD,P.SHARP,M.HOSSA
CHI,J.TOEWS,,
CHI,J.MADDEN,D.BYFUGLIEN,K.VERSTEEG
N.J,J.LANGENBRUNNER,,
CGY,C.CONROY,R.BOURQUE,J.BOUWMEESTER
CGY,C.GLENCROSS,M.GIORDANO,D.LANGKOW
EDM,S.HORCOFF,S.GAGNER,R.NILSSON
DAL,L.ERIKSSON,M.RIBEIRO,
ANA,S.KOIVU,B.RYAN,D.SEXTON
ANA,M.BROWN,T.MARCHANT,S.NIEDERMAYER
DAL,L.ERIKSSON,J.LEHTINEN,B.RICHARDS
DAL,S.ROBIDAS,J.NEAL,
DAL,L.ERIKSSON,B.RICHARDS,J.LEHTINEN
DAL,B.RICHARDS,M.MODANO,S.ROBIDAS
ANA,S.KOIVU,J.WISNIEWSKI,D.SEXTON
L.A,B.RICHARDSON,W.SIMMONDS,D.DREWISKE
L.A,A.FROLOV,M.HANDZUS,B.SEGAL
L.A,R.SMYTH,D.DOUGHTY,
L.A,M.HANDZUS,A.FROLOV,S.ODONNELL
MIN,A.BRUNETTE,A.MIETTINEN,M.KOIVU
MIN,O.NOLAN,M.ZIDLICKY,M.HAVLAT
L.A,A.FROLOV,J.JOHNSON,
CBJ,R.TORRES,J.VORACEK,A.VERMETTE
NSH,A.THURESSON,J.WARD,
NSH,D.LEGWAND,J.WARD,
DET,P.DATSYUK,T.BERTUZZI,D.JANIK
DET,D.HELM,K.DRAPER,N.LIDSTROM
COL,B.YIP,D.TUCKER,M.DUCHENE
COL,B.YIP,D.TUCKER,M.DUCHENE
DET,V.LEINO,D.MEECH,V.FILPPULA
DET,D.HELM,N.LIDSTROM,
NYI,R.SCHREMP,M.STREIT,J.BAILEY
OTT,C.KELLY,C.NEIL,J.RUUTU
OTT,P.REGIN,C.CAMPOLI,
NYI,J.SIM,R.PARK,
STL,A.STEEN,B.BOYES,A.MCDONALD
STL,K.TKACHUK,D.PERRON,R.POLAK
STL,A.MCDONALD,D.BACKES,B.BOYES
VAN,D.SEDIN,A.BURROWS,H.SEDIN
VAN,M.SAMUELSSON,T.GLASS,
VAN,H.SEDIN,D.SEDIN,
VAN,C.EHRHOFF,K.WELLWOOD,R.KESLER
S.J,K.HUSKINS,F.MCLAREN,J.MCGINN
PHX,S.UPSHALL,M.LOMBARDI,A.ERIKSSON
PHX,T.PYATT,P.MUELLER,A.AUCOIN
S.J,D.BOYLE,R.CLOWE,J.PAVELSKI
FLA,K.BALLARD,T.VOKOUN,
MTL,H.GILL,R.OBYRNE,S.GOMEZ
FLA,N.HORTON,S.WEISS,B.ALLEN
MTL,M.CAMMALLERI,A.MARKOV,G.METROPOLIT
MTL,T.PLEKANEC,A.MARKOV,M.PACIORETTY
FLA,M.FROLIK,N.HORTON,
MTL,M.BERGERON,A.MARKOV,B.GIONTA
MTL,B.POULIOT,S.GOMEZ,B.GIONTA
FLA,S.REINPRECHT,R.DVORAK,C.STILLMAN
EDM,G.BRULE,J.JACQUES,L.VISNOVSKY
EDM,P.OSULLIVAN,D.GREBESHKOV,S.HORCOFF
EDM,P.OSULLIVAN,T.GILBERT,J.DESLAURIERS
TOR,P.KESSEL,,
CGY,R.BOURQUE,J.BOUWMEESTER,A.PARDY
L.A,S.PARSE,O.MOLLER,W.SIMMONDS
CGY,C.CONROY,R.BOURQUE,E.NYSTROM
S.J,J.PAVELSKI,D.HEATLEY,
S.J,T.MITCHELL,F.MCLAREN,K.HUSKINS
S.J,R.CLOWE,,
WSH,M.KNUBLE,J.CHIMERA,T.POTI
S.J,J.PAVELSKI,J.DEMERS,D.SETOGUCHI
S.J,J.THORNTON,,
WSH,A.OVECHKIN,N.BACKSTROM,
OTT,R.SHANNON,C.PHILLIPS,
COL,K.QUINCEY,,
COL,C.DURNO,C.MCLEOD,
COL,M.DUCHENE,M.HEJDUK,
COL,R.OREILLY,B.YIP,
OTT,N.FOLIGNO,M.CARKNER,C.KELLY
OTT,R.SHANNON,A.KOVALEV,C.CAMPOLI
MTL,B.GIONTA,A.MARKOV,S.GOMEZ
T.B,K.FOSTER,V.HEDMAN,M.ST LOUIS
MTL,T.PLEKANEC,M.CAMMALLERI,
PHI,B.BETTS,I.LAPERRIERE,
PHI,D.BRIERE,M.RICHARDS,J.CARTER
PHI,C.GIROUX,S.GAGNE,
PHI,S.GAGNE,,
PHI,S.GAGNE,D.BRIERE,J.CARTER
PHI,S.GAGNE,C.GIROUX,M.RICHARDS
N.J,N.BERGFORS,T.ZAJAC,A.GREENE
N.J,J.LANGENBRUNNER,R.NIEDERMAYER,
BOS,B.BITZ,S.THORNTON,M.HUNWICK
BOS,M.STURM,M.SAVARD,D.WIDEMAN
BOS,S.BEGIN,D.MORRIS,M.SAVARD
BOS,P.BERGERON,M.RECCHI,B.WHEELER
ANA,B.RYAN,,
MIN,A.MIETTINEN,A.BRUNETTE,M.KOIVU
ANA,D.SEXTON,B.RYAN,J.WISNIEWSKI
ANA,B.RYAN,S.KOIVU,S.NIEDERMAYER
MIN,K.JOHNSSON,M.KOIVU,M.HAVLAT
ANA,T.MARCHANT,J.WISNIEWSKI,S.KOIVU
PHX,E.JOVANOVSKI,S.DOAN,S.UPSHALL
VAN,M.SAMUELSSON,H.SEDIN,
PHX,P.PRUCHA,R.VRBATA,M.HANZAL
VAN,K.WELLWOOD,A.EDLER,
CHI,T.BROUWER,D.BYFUGLIEN,B.CAMPBELL
DAL,M.MODANO,B.MORROW,B.RICHARDS
DAL,M.RIBEIRO,S.OTT,S.ROBIDAS
CHI,P.KANE,J.TOEWS,D.BYFUGLIEN
CHI,C.FRASER,K.VERSTEEG,B.EAGER
DAL,L.ERIKSSON,B.RICHARDS,
DAL,S.OTT,M.RIBEIRO,J.NEAL
CHI,P.KANE,D.KEITH,J.TOEWS
DAL,S.OTT,T.DALEY,M.TURCO
STL,C.COLAIACOVO,A.MCDONALD,R.POLAK
NSH,M.GOC,J.DUMONT,R.SUTER
NSH,P.HORNQVIST,M.ERAT,S.WEBER
NSH,J.WARD,S.WEBER,D.LEGWAND
NSH,J.DUMONT,S.WEBER,M.GOC
STL,A.STEEN,,
STL,A.MCDONALD,K.TKACHUK,A.STEEN
NYI,J.BAILEY,K.OKPOSO,A.SUTTON
CBJ,R.UMBERGER,R.NASH,F.TYUTIN
PIT,J.STAAL,T.KENNEDY,
PIT,B.GUERIN,B.ORPIK,K.LETANG
PIT,C.KUNITZ,S.CROSBY,P.DUPUIS
BUF,D.STAFFORD,,
BUF,D.STAFFORD,C.MACARTHUR,T.KENNEDY
BUF,P.GAUSTAD,D.STAFFORD,C.MACARTHUR
BUF,J.POMINVILLE,T.CONNOLLY,T.MYERS
S.J,D.SETOGUCHI,F.MCLAREN,R.BLAKE
S.J,J.PAVELSKI,,
PHX,P.PRUCHA,E.JOVANOVSKI,M.HANZAL
PHX,S.DOAN,S.UPSHALL,E.JOVANOVSKI
MIN,M.HAVLAT,E.BELANGER,
L.A,D.DOUGHTY,B.RICHARDSON,S.PARSE
MIN,K.JOHNSSON,A.BRUNETTE,M.KOIVU
MIN,E.BELANGER,O.NOLAN,C.CLUTTERBUCK
L.A,J.JOHNSON,D.DOUGHTY,M.HANDZUS
L.A,S.PARSE,B.RICHARDSON,W.SIMMONDS
MIN,E.BELANGER,C.CLUTTERBUCK,M.ZIDLICKY
T.B,A.TANGUAY,V.LECAVALIER,K.FOSTER
T.B,M.ST LOUIS,K.FOSTER,S.STAMKOS
BOS,M.STURM,M.SAVARD,Z.CHARA
MTL,M.CAMMALLERI,A.KOSTITSYN,A.MARKOV
MTL,B.POULIOT,B.GIONTA,S.GOMEZ
OTT,P.REGIN,C.NEIL,C.CAMPOLI
OTT,R.SHANNON,P.REGIN,
OTT,C.NEIL,M.FISHER,
OTT,C.CAMPOLI,,
EDM,R.POTULNY,J.STRUDWICK,P.OSULLIVAN
CGY,R.BOURQUE,N.DAWES,O.JOKINEN
CGY,R.BOURQUE,O.JOKINEN,D.BOYD
CGY,R.BOURQUE,D.LANGKOW,
CGY,M.GIORDANO,C.CONROY,
CBJ,F.MODIN,F.TYUTIN,S.PAHLSSON
CAR,T.RUUTU,E.STAAL,R.WHITNEY
CAR,E.STAAL,M.CULLEN,J.JOKINEN
CAR,J.JOKINEN,M.CULLEN,E.STAAL
WSH,M.GREEN,T.FLEISCHMANN,A.OVECHKIN
CAR,B.SUTTER,T.RUUTU,
WSH,E.FEHR,B.LAICH,
WSH,B.LAICH,A.OVECHKIN,M.GREEN
CAR,S.SAMSONOV,E.STAAL,J.JOKINEN
CAR,E.STAAL,,
ATL,I.KOVALCHUK,M.REASONER,T.ENSTROM
N.J,Z.PARISE,N.BERGFORS,A.GREENE
N.J,C.WHITE,T.ZAJAC,N.BERGFORS
N.J,Z.PARISE,P.ELIAS,J.LANGENBRUNNER
ATL,M.REASONER,P.KUBINA,
TOR,L.SCHENN,A.PONIKAROVSKY,M.GRABOVSKI
PIT,M.COOKE,,
TOR,L.STEMPNIAK,A.PONIKAROVSKY,T.KABERLE
PIT,S.CROSBY,S.GONCHAR,B.GUERIN
TOR,J.BLAKE,L.STEMPNIAK,I.WHITE
PIT,M.RUPP,E.MALKIN,A.GOLIGOSKI
TOR,I.WHITE,F.BEAUCHEMIN,L.STEMPNIAK
CGY,J.IGINLA,J.BOUWMEESTER,C.CONROY
VAN,H.SEDIN,W.MITCHELL,D.SEDIN
VAN,K.WELLWOOD,A.BURROWS,
VAN,M.RAYMOND,M.SAMUELSSON,R.KESLER
VAN,M.RAYMOND,,
VAN,M.RAYMOND,A.EDLER,C.EHRHOFF
NSH,M.GOC,C.FRANSON,
CHI,P.KANE,J.TOEWS,B.CAMPBELL
NSH,M.ERAT,S.SULLIVAN,
CHI,J.MADDEN,A.LADD,D.KEITH
CHI,J.MADDEN,B.BICKELL,
CHI,B.CAMPBELL,P.KANE,J.TOEWS
NSH,D.HAMHUIS,J.ARNOTT,R.SUTER
NSH,P.HORNQVIST,C.FRANSON,
CHI,P.KANE,D.KEITH,J.TOEWS
STL,A.STEEN,,
BUF,J.HECHT,J.POMINVILLE,T.CONNOLLY
BUF,M.GRIER,T.KENNEDY,C.BUTLER
STL,E.BREWER,K.TKACHUK,
STL,A.STEEN,B.WINCHESTER,P.BERGLUND
BUF,M.GRIER,T.KENNEDY,T.VANEK
BUF,T.CONNOLLY,C.BUTLER,J.POMINVILLE
BUF,T.CONNOLLY,M.GRIER,T.MYERS
FLA,D.MOORE,R.DVORAK,J.LEOPOLD
BOS,M.RYDER,A.FERENCE,B.WHEELER
BOS,M.STURM,M.SAVARD,D.WIDEMAN
PHI,D.BRIERE,J.CARTER,S.HARTNELL
NYI,J.SIM,M.STREIT,R.SCHREMP
PHI,J.CARTER,S.HARTNELL,D.BRIERE
S.J,P.MARLEAU,D.HEATLEY,J.THORNTON
S.J,P.MARLEAU,D.HEATLEY,J.THORNTON
S.J,D.HEATLEY,J.THORNTON,R.BLAKE
S.J,R.CLOWE,D.SETOGUCHI,R.BLAKE
S.J,J.MCGINN,S.NICHOL,M.MALHOTRA
ANA,K.CHIPCHURA,,
ANA,B.RYAN,C.PERRY,R.WHITNEY
ATL,N.ANTROPOV,I.KOVALCHUK,M.AFINOGENOV
T.B,S.DOWNIE,V.LECAVALIER,M.OHLUND
T.B,M.LUNDIN,V.LECAVALIER,
ATL,M.REASONER,R.HAINSEY,Z.BOGOSIAN
T.B,A.TANGUAY,S.DOWNIE,V.LECAVALIER
T.B,R.MALONE,M.ST LOUIS,S.STAMKOS
ATL,I.KOVALCHUK,N.ANTROPOV,Z.BOGOSIAN
VAN,D.SEDIN,H.SEDIN,S.SALO
VAN,R.KESLER,A.EDLER,M.RAYMOND
EDM,R.POTULNY,P.OSULLIVAN,
VAN,C.EHRHOFF,R.RYPIEN,D.SEDIN
VAN,H.SEDIN,A.BURROWS,D.SEDIN
COL,C.DURNO,M.HENDRICKS,D.TUCKER
COL,M.HEJDUK,M.DUCHENE,T.GALIARDI
DAL,S.OTT,M.RIBEIRO,J.LEHTINEN
COL,C.STEWART,W.WOLSKI,P.STASTNY
COL,C.STEWART,A.FOOTE,B.CLARK
L.A,D.BROWN,D.DREWISKE,M.HANDZUS
PHX,A.AUCOIN,R.LANG,J.VANDERMEER
PHX,M.HANZAL,,
L.A,M.HANDZUS,A.KOPITAR,J.JOHNSON
PHX,K.YANDLE,P.MUELLER,T.PYATT
MIN,G.LATENDRESSE,G.ZANON,M.ZIDLICKY
STL,A.MCDONALD,E.BREWER,B.BOYES
MIN,S.HNIDY,A.MIETTINEN,M.KOIVU
MIN,K.JOHNSSON,,
STL,D.PERRON,P.BERGLUND,B.CROMBEEN
MIN,G.LATENDRESSE,M.ZIDLICKY,E.BELANGER
STL,P.BERGLUND,K.TKACHUK,B.BOYES
CHI,D.BYFUGLIEN,J.TOEWS,
NSH,M.ERAT,,
CHI,P.KANE,J.TOEWS,C.BARKER
CHI,A.LADD,T.KOPECKY,B.CAMPBELL
CHI,P.SHARP,T.KOPECKY,D.KEITH
CBJ,A.VERMETTE,J.VORACEK,
DET,T.BERTUZZI,P.DATSYUK,N.LIDSTROM
DET,T.BERTUZZI,B.RAFALSKI,N.LIDSTROM
PHI,M.RICHARDS,C.GIROUX,
PHI,J.CARTER,S.HARTNELL,B.COBURN
PHI,D.BRIERE,K.TIMONEN,C.PRONGER
CAR,J.JOKINEN,E.STAAL,M.CULLEN
CAR,B.SUTTER,J.PITKANEN,C.WARD
CAR,J.JOKINEN,E.STAAL,M.CULLEN
WSH,A.OVECHKIN,N.BACKSTROM,
WSH,M.BRADLEY,D.STECKEL,K.ALZNER
N.J,R.PELLEY,I.PIKKARAINEN,
WSH,N.BACKSTROM,A.SEMIN,A.OVECHKIN
WSH,M.GREEN,A.OVECHKIN,N.BACKSTROM
NYI,F.NIELSEN,K.OKPOSO,J.BAILEY
NYI,B.COMEAU,K.OKPOSO,B.GERVAIS
NYR,B.DUBINSKY,C.DRURY,M.ROZSIVAL
NYR,B.DUBINSKY,R.CALLAHAN,M.ROZSIVAL
NYI,K.OKPOSO,F.NIELSEN,M.STREIT
MTL,S.GOMEZ,M.PACIORETTY,M.BERGERON
MTL,T.PLEKANEC,M.CAMMALLERI,A.MARKOV
TOR,I.WHITE,N.KULEMIN,M.STAJAN
TOR,J.BLAKE,R.WALLIN,M.KOMISAREK
MTL,A.KOSTITSYN,A.MARKOV,S.GOMEZ
OTT,R.SHANNON,A.KOVALEV,M.FISHER
OTT,C.NEIL,A.VOLCHENKOV,C.PHILLIPS
BUF,T.VANEK,M.GRIER,S.MONTADOR
BUF,J.POMINVILLE,T.CONNOLLY,D.ROY
STL,P.BERGLUND,D.PERRON,M.WEAVER
CGY,M.GIORDANO,D.LANGKOW,
CBJ,R.NASH,A.VERMETTE,K.HUSELIUS
DAL,J.BENN,T.WANDELL,S.ROBIDAS
DAL,J.NEAL,L.ERIKSSON,B.RICHARDS
DAL,J.NEAL,B.RICHARDS,L.ERIKSSON
CHI,P.KANE,B.CAMPBELL,T.BROUWER
CHI,P.SHARP,D.KEITH,M.HOSSA
CHI,J.TOEWS,D.KEITH,P.KANE
PHI,B.BETTS,D.CARCILLO,I.LAPERRIERE
PHI,M.RICHARDS,S.GAGNE,C.PRONGER
T.B,Z.KONOPKA,S.DOWNIE,
T.B,V.HEDMAN,K.FOSTER,M.ST LOUIS
PHI,B.BETTS,O.BARTULIS,I.LAPERRIERE
PHI,M.RICHARDS,C.GIROUX,O.BARTULIS
PHI,S.GAGNE,C.GIROUX,M.RICHARDS
PHX,S.UPSHALL,M.LOMBARDI,S.DOAN
PHX,M.HANZAL,R.VRBATA,A.AUCOIN
PHX,T.PYATT,P.MUELLER,J.VANDERMEER
PHX,R.LANG,P.MUELLER,K.YANDLE
MTL,A.MARKOV,T.PLEKANEC,M.BERGERON
MTL,A.KOSTITSYN,M.CAMMALLERI,T.PLEKANEC
CAR,B.SUTTER,T.GLEASON,B.CARSON
MTL,S.KOSTITSYN,T.PLEKANEC,S.GOMEZ
MTL,G.METROPOLIT,S.GOMEZ,J.GORGES
MTL,G.METROPOLIT,S.GOMEZ,J.SPACEK
WSH,N.BACKSTROM,A.OVECHKIN,A.SEMIN
WSH,M.GREEN,E.FEHR,C.CLARK
BUF,P.GAUSTAD,D.ROY,J.POMINVILLE
WSH,B.MORRISON,T.FLEISCHMANN,M.KNUBLE
BUF,T.CONNOLLY,S.MONTADOR,M.GRIER
WSH,N.BACKSTROM,A.SEMIN,A.OVECHKIN
WSH,A.OVECHKIN,B.LAICH,M.GREEN
PIT,E.MALKIN,S.CROSBY,S.GONCHAR
OTT,A.VOLCHENKOV,P.REGIN,
PIT,B.GUERIN,C.KUNITZ,S.GONCHAR
PIT,R.FEDOTENKO,J.STAAL,M.TALBOT
PIT,C.KUNITZ,B.GUERIN,
PIT,B.GUERIN,S.CROSBY,C.KUNITZ
PIT,E.MALKIN,C.KUNITZ,B.GUERIN
PIT,S.GONCHAR,M.COOKE,J.STAAL
PIT,E.MALKIN,S.CROSBY,
OTT,C.KELLY,J.WINCHESTER,J.CHEECHOO
FLA,V.ORESKOVICH,D.MOORE,G.CAMPBELL
NYR,C.DRURY,E.LISIN,S.AVERY
NYR,V.PROSPAL,R.CALLAHAN,M.GABORIK
NYR,V.PROSPAL,B.DUBINSKY,M.STAAL
NYR,M.GABORIK,C.DRURY,
NYI,T.HUNTER,,
NYI,J.TAVARES,B.COMEAU,A.SUTTON
TOR,N.HAGMAN,M.GRABOVSKI,T.KABERLE
NYI,B.COMEAU,N.THOMPSON,J.HILLEN
BOS,M.SAVARD,Z.CHARA,D.WIDEMAN
BOS,D.PAILLE,M.RECCHI,S.BEGIN
BOS,V.SOBOTKA,S.THORNTON,M.HUNWICK
ATL,B.LITTLE,M.AFINOGENOV,
ATL,M.AFINOGENOV,I.KOVALCHUK,Z.BOGOSIAN
BOS,Z.CHARA,M.SAVARD,D.WIDEMAN
BOS,M.RYDER,P.BERGERON,M.SAVARD
ATL,E.KANE,T.WHITE,C.ARMSTRONG
ATL,I.KOVALCHUK,M.AFINOGENOV,N.ANTROPOV
BOS,P.BERGERON,M.RECCHI,Z.CHARA
MIN,A.BRUNETTE,M.ZIDLICKY,M.KOIVU
EDM,R.NILSSON,T.GILBERT,
MIN,O.NOLAN,E.BELANGER,C.KOBASEW
MIN,G.LATENDRESSE,C.CLUTTERBUCK,
COL,B.YIP,M.HENDRICKS,B.CLARK
COL,P.STASTNY,J.LILES,W.WOLSKI
ANA,S.NIEDERMAYER,C.PERRY,R.GETZLAF
ANA,D.SEXTON,S.KOIVU,M.BELESKEY
ANA,R.GETZLAF,C.PERRY,B.RYAN
ANA,T.MARCHANT,,
VAN,S.BERNIER,T.GLASS,K.WELLWOOD
VAN,D.SEDIN,H.SEDIN,K.BIEKSA
VAN,S.SALO,H.SEDIN,D.SEDIN
VAN,H.SEDIN,D.SEDIN,A.BURROWS
NSH,P.HORNQVIST,J.DUMONT,M.GOC
S.J,D.HEATLEY,D.BOYLE,
S.J,J.THORNTON,J.PAVELSKI,
CHI,P.KANE,M.HOSSA,
S.J,J.DEMERS,J.THORNTON,D.HEATLEY
CHI,M.HOSSA,P.KANE,D.KEITH
S.J,J.PAVELSKI,R.CLOWE,
S.J,P.MARLEAU,J.THORNTON,D.HEATLEY
DAL,J.BENN,B.MORROW,
S.J,P.MARLEAU,D.HEATLEY,D.BOYLE
DAL,L.ERIKSSON,S.ROBIDAS,B.RICHARDS
S.J,R.CLOWE,,
N.J,B.SALVADOR,D.MCAMMOND,A.GREENE
N.J,N.BERGFORS,Z.PARISE,A.GREENE
N.J,P.ELIAS,D.MCAMMOND,Z.PARISE
N.J,M.FRASER,Z.PARISE,P.ELIAS
BOS,P.BERGERON,S.THORNTON,
BOS,M.STURM,M.SAVARD,Z.CHARA
PHX,S.UPSHALL,M.LOMBARDI,S.DOAN
PHX,M.LOMBARDI,S.UPSHALL,A.ERIKSSON
PHX,S.DOAN,E.JOVANOVSKI,S.UPSHALL
CBJ,D.BRASSARD,R.TORRES,M.ROY
PHX,R.VRBATA,E.JOVANOVSKI,M.HANZAL
PHX,S.UPSHALL,M.LOMBARDI,S.DOAN
CBJ,A.VERMETTE,J.VORACEK,J.HEJDA
STL,D.PERRON,P.BERGLUND,B.CROMBEEN
EDM,S.GAGNER,A.COGLIANO,
STL,A.MCDONALD,K.TKACHUK,B.JACKMAN
EDM,D.PENNER,S.HORCOFF,
STL,B.BOYES,A.STEEN,
STL,P.BERGLUND,P.KARIYA,T.OSHIE
STL,J.MCCLEMENT,A.STEEN,M.WEAVER
STL,A.MCDONALD,B.BOYES,A.STEEN
STL,A.STEEN,D.SYDOR,B.WINCHESTER
COL,M.DUCHENE,D.TUCKER,T.GALIARDI
COL,C.STEWART,P.STASTNY,
COL,M.HEJDUK,T.GALIARDI,
MIN,C.CLUTTERBUCK,N.SCHULTZ,
COL,M.HENDRICKS,C.MCLEOD,
MIN,O.NOLAN,C.KOBASEW,K.JOHNSSON
MIN,M.HAVLAT,C.STONER,A.BRUNETTE
ATL,I.KOVALCHUK,R.HAINSEY,M.AFINOGENOV
MTL,T.PLEKANEC,M.CAMMALLERI,
MTL,A.KOSTITSYN,M.CAMMALLERI,T.PLEKANEC
ATL,N.ANTROPOV,P.KUBINA,T.ENSTROM
ATL,N.ANTROPOV,T.ENSTROM,V.KOZLOV
MTL,M.BERGERON,A.MARKOV,T.PLEKANEC
MTL,M.BERGERON,T.PLEKANEC,J.GORGES
CAR,S.SAMSONOV,B.SUTTER,B.CARSON
NYR,M.GABORIK,B.DUBINSKY,M.ROZSIVAL
NYR,B.DUBINSKY,M.GABORIK,V.PROSPAL
NYR,M.STAAL,,
FLA,N.HORTON,K.BALLARD,S.WEISS
FLA,S.WEISS,M.FROLIK,D.SEIDENBERG
FLA,M.FROLIK,B.MCCABE,S.WEISS
FLA,N.HORTON,S.WEISS,M.FROLIK
PHI,B.COBURN,J.CARTER,C.PRONGER
NYI,T.HUNTER,J.BAILEY,J.HILLEN
T.B,S.STAMKOS,M.ST LOUIS,R.MALONE
NYI,N.THOMPSON,K.OKPOSO,F.NIELSEN
T.B,V.LECAVALIER,A.TANGUAY,R.MALONE
T.B,R.MALONE,S.STAMKOS,K.FOSTER
T.B,R.MALONE,M.ST LOUIS,V.LECAVALIER
BUF,N.PAETSCH,M.ELLIS,S.MONTADOR
TOR,V.STALBERG,T.KABERLE,
TOR,I.WHITE,L.STEMPNIAK,N.KULEMIN
BUF,J.HECHT,D.STAFFORD,D.ROY
BUF,D.ROY,J.HECHT,S.MONTADOR
STL,D.BACKES,P.KARIYA,T.OSHIE
VAN,S.OBRIEN,M.SAMUELSSON,M.RAYMOND
STL,D.BACKES,A.STEEN,
STL,K.TKACHUK,B.BOYES,B.JACKMAN
CHI,D.KEITH,J.TOEWS,K.VERSTEEG
CHI,B.CAMPBELL,P.SHARP,A.LADD
CHI,D.BYFUGLIEN,J.MADDEN,D.KEITH
EDM,S.HORCOFF,P.OSULLIVAN,
EDM,A.COGLIANO,R.POTULNY,S.SOURAY
WSH,A.OVECHKIN,M.GREEN,J.SCHULTZ
WSH,A.OVECHKIN,K.ALZNER,
WSH,T.FLEISCHMANN,M.KNUBLE,J.SCHULTZ
WSH,N.BACKSTROM,T.SLOAN,A.OVECHKIN
COL,C.STEWART,W.WOLSKI,C.ANDERSON
COL,W.WOLSKI,J.LILES,M.DUCHENE
COL,W.WOLSKI,M.HEJDUK,P.STASTNY
COL,J.LILES,P.STASTNY,M.HEJDUK
CBJ,R.UMBERGER,J.VORACEK,K.HUSELIUS
CBJ,J.CHIMERA,F.MODIN,A.VERMETTE
COL,M.HEJDUK,M.DUCHENE,B.CLARK
ATL,R.HAINSEY,C.SCHUBERT,P.KUBINA
N.J,R.NIEDERMAYER,J.PANDOLFO,M.MOTTAU
ATL,N.ANTROPOV,I.KOVALCHUK,B.VALABIK
ATL,P.KUBINA,T.ENSTROM,T.WHITE
N.J,B.ROLSTON,C.WHITE,
N.J,D.MCAMMOND,Z.PARISE,A.GREENE
N.J,R.PELLEY,V.ZHARKOV,
N.J,D.MCAMMOND,P.ELIAS,Z.PARISE
ATL,V.KOZLOV,T.ENSTROM,N.ANTROPOV
CAR,P.DWYER,M.CULLEN,R.WHITNEY
CAR,M.CULLEN,,
CAR,S.SAMSONOV,T.KOSTOPOULOS,J.HARRISON
FLA,S.MATTHIAS,J.LEOPOLD,G.CAMPBELL
FLA,S.WEISS,M.FROLIK,S.REINPRECHT
MTL,A.MARKOV,T.PLEKANEC,A.KOSTITSYN
MTL,A.MARKOV,M.BERGERON,T.PLEKANEC
MTL,G.METROPOLIT,S.GOMEZ,M.PACIORETTY
OTT,A.VOLCHENKOV,M.FISHER,P.REGIN
OTT,M.MICHALEK,D.ALFREDSSON,J.WINCHESTER
OTT,J.RUUTU,C.KELLY,J.CHEECHOO
OTT,E.KARLSSON,A.KOVALEV,P.REGIN
MIN,M.HAVLAT,N.SCHULTZ,C.STONER
TOR,T.KABERLE,M.KOMISAREK,J.MAYERS
TOR,J.BLAKE,N.HAGMAN,F.BEAUCHEMIN
BUF,J.POMINVILLE,C.MACARTHUR,T.LYDMAN
PIT,C.KUNITZ,S.CROSBY,
NSH,M.ERAT,J.SMITHSON,M.GOC
NSH,D.LEGWAND,P.HORNQVIST,M.ERAT
