team,scorer,assist1,assist2
Philadelphia,Matt Read,,
Montreal,Max Pacioretty,,
Montreal,Tomas Plekanec,Andrei Markov,
Montreal,Max Pacioretty,Raphael Diaz,
Pittsburgh,James Neal,Evgeni Malkin,Paul Martin
Pittsburgh,James Neal,Evgeni Malkin,
Toronto,David Clarkson,Jake Gardiner,Nazem Kadri
Washington,Alex Ovechkin,Mike Green,
Detroit,Darren Helm,Tomas Tatar,Jakub Kindl
Ottawa,Clarke Macarthur,Bobby Ryan,Patrick Wiercioch
Ottawa,Chris Neil,Cory Conacher,Zack Smith
Detroit,Pavel Datsyuk,Niklas Kronwall,Henrik Zetterberg
Ottawa,Bobby Ryan,Erik Karlsson,Jason Spezza
Ottawa,Clarke Macarthur,Patrick Wiercioch,Erik Karlsson
St. Louis,Vladimir Sobotka,Alex Pietrangelo,
Dallas,Brenden Dillon,Rich Peverley,Jamie Benn
St. Louis,Vladimir Tarasenko,Jaden Schwartz,
St. Louis,David Backes,,
St. Louis,Derek Roy,Alexander Steen,Kevin Shattenkirk
St. Louis,Chris Stewart,Brenden Morrow,Jay Bouwmeester
NY Rangers,Ryan Mcdonagh,Dan Girardi,Mats Zuccarello
NY Rangers,Derek Stepan,Mats Zuccarello,
Anaheim,Dustin Penner,Cam Fowler,Nick Bonino
Phoenix,Mike Ribeiro,Derek Morris,Shane Doan
Anaheim,Dustin Penner,Ben Lovejoy,
Anaheim,Corey Perry,Ryan Getzlaf,
Anaheim,Sami Vatanen,Mathieu Perreault,Matt Beleskey
Phoenix,Shane Doan,Oliver Ekman-Larsson,Radim Vrbata
Vancouver,Ryan Kesler,Jason Garrison,Daniel Sedin
Chicago,Andrew Shaw,Patrick Kane,Duncan Keith
Chicago,Marcus Kruger,Ben Smith,Niklas Hjalmarsson
Colorado,Jamie Mcginn,John Mitchell,Jan Hejda
San Jose,Scott Hannan,Joe Thornton,Brent Burns
San Jose,Tyler Kennedy,Marty Havlat,Jason Demers
New Jersey,Patrik Elias,Andy Greene,Eric Gelinas
Winnipeg,Mark Scheifele,Michael Frolik,Dustin Byfuglien
Winnipeg,Evander Kane,Olli Jokinen,
New Jersey,Patrik Elias,Andy Greene,Steve Bernier
Winnipeg,Devin Setoguchi,Bryan Little,Dustin Byfuglien
Boston,Loui Eriksson,Carl Soderberg,
Boston,Reilly Smith,Carl Soderberg,Loui Eriksson
Pittsburgh,James Neal,Jussi Jokinen,Evgeni Malkin
Pittsburgh,James Neal,Jussi Jokinen,Matt Niskanen
Boston,Zdeno Chara,David Krejci,Milan Lucic
Pittsburgh,Sidney Crosby,Chris Kunitz,James Neal
Boston,Torey Krug,Brad Marchand,Loui Eriksson
Columbus,Cam Atkinson,Matt Calvert,Artem Anisimov
Columbus,Rj Umberger,Mark Letestu,Ryan Murray
Columbus,Jack Skille,Mark Letestu,
Columbus,Ryan Murray,Ryan Johansen,James Wisniewski
Columbus,Ryan Johansen,Nick Foligno,
Columbus,Ryan Johansen,Nick Foligno,James Wisniewski
Tampa Bay,Nikita Kucherov,Teddy Purcell,Eric Brewer
Tampa Bay,Martin St. Louis,Valtteri Filppula,Victor Hedman
Tampa Bay,Martin St. Louis,Valtteri Filppula,Andrej Sustr
Tampa Bay,Teddy Purcell,,
Tampa Bay,Teddy Purcell,Martin St. Louis,Alex Killorn
Florida,Sean Bergenheim,Jimmy Hayes,Dylan Olsen
Florida,Sean Bergenheim,Marcel Goc,Erik Gudbranson
Philadelphia,Wayne Simmonds,Scott Hartnell,Claude Giroux
Florida,Erik Gudbranson,Scottie Upshall,Brad Boyes
St. Louis,Vladimir Sobotka,Carlo Colaiacovo,Jaden Schwartz
St. Louis,Alexander Steen,Jay Bouwmeester,
St. Louis,Alexander Steen,,
Nashville,Nick Spaling,Matt Cullen,Craig Smith
Nashville,Mike Fisher,Colin Wilson,Eric Nystrom
Nashville,Gabriel Bourque,Viktor Stalberg,David Legwand
Phoenix,Mikkel Boedker,Antoine Vermette,Kyle Chipchura
Phoenix,Tim Kennedy,Martin Hanzal,Radim Vrbata
Nashville,Shea Weber,,
Chicago,Jonathan Toews,Brandon Saad,Duncan Keith
Chicago,Patrick Kane,Andrew Shaw,Duncan Keith
Chicago,Johnny Oduya,Marcus Kruger,Brandon Bollig
Chicago,Andrew Shaw,Jeremy Morin,
Edmonton,Justin Schultz,Ryan Nugent-Hopkins,Taylor Hall
Chicago,Andrew Shaw,Nick Leddy,Brandon Saad
Los Angeles,Kyle Clifford,Linden Vey,Tyler Toffoli
Vancouver,Christopher Tanev,Chris Higgins,Dale Weise
Vancouver,Henrik Sedin,Daniel Sedin,Jason Garrison
Los Angeles,Mike Richards,Jeff Carter,Dwight King
Los Angeles,Anze Kopitar,Slava Voynov,Robyn Regehr
Ottawa,Clarke Macarthur,Marc Methot,Bobby Ryan
Vancouver,Daniel Sedin,Henrik Sedin,Christopher Tanev
Vancouver,David Booth,Mike Santorelli,
Vancouver,Jason Garrison,Henrik Sedin,Daniel Sedin
Vancouver,Dale Weise,Jason Garrison,David Booth
Ottawa,Mika Zibanejad,Joe Corvo,Jason Spezza
Vancouver,Mike Santorelli,,
Edmonton,Ryan Nugent-Hopkins,Jeff Petry,Jordan Eberle
Edmonton,Taylor Hall,Sam Gagner,
Edmonton,Jordan Eberle,Taylor Hall,Nick Schultz
Vancouver,Ryan Kesler,Jason Garrison,Henrik Sedin
Vancouver,Tom Sestito,Jason Garrison,Zac Dalpe
Carolina,Jordan Staal,Ron Hainsey,Patrick Dwyer
Carolina,Nathan Gerbe,Eric Staal,Justin Faulk
Vancouver,Ryan Kesler,Jannik Hansen,Chris Higgins
Detroit,Johan Franzen,Jakub Kindl,Daniel Alfredsson
Detroit,Drew Miller,Tomas Tatar,Niklas Kronwall
Ottawa,Clarke Macarthur,Milan Michalek,Chris Phillips
Detroit,Drew Miller,Brendan Smith,Darren Helm
Ottawa,Mika Zibanejad,Erik Karlsson,Zack Smith
Detroit,Daniel Alfredsson,Justin Abdelkader,Niklas Kronwall
Dallas,Ryan Garbutt,,
Edmonton,Ales Hemsky,Ryan Jones,Sam Gagner
Dallas,Ryan Garbutt,Antoine Roussel,Vernon Fiddler
Edmonton,Andrew Ference,David Perron,
NY Rangers,Mats Zuccarello,Ryan Mcdonagh,
Winnipeg,Devin Setoguchi,Olli Jokinen,Chris Thorburn
Winnipeg,John Albert,Dustin Byfuglien,
NY Rangers,Ryan Callahan,Brad Richards,Benoit Pouliot
Winnipeg,Olli Jokinen,Chris Thorburn,Devin Setoguchi
Winnipeg,Olli Jokinen,Michael Frolik,Jacob Trouba
Winnipeg,Blake Wheeler,Jacob Trouba,Bryan Little
New Jersey,Steve Bernier,Anton Volchenkov,Adam Henrique
Montreal,Rene Bourque,David Desharnais,
Montreal,Max Pacioretty,Andrei Markov,David Desharnais
New Jersey,Michael Ryder,Mark Fayne,Eric Gelinas
Montreal,Alex Galchenyuk,Lars Eller,Alexei Emelin
Minnesota,Jason Pominville,Mikko Koivu,
Minnesota,Charlie Coyle,Jared Spurgeon,Marco Scandella
Los Angeles,Jarret Stoll,Justin Williams,Robyn Regehr
Los Angeles,Tyler Toffoli,Drew Doughty,Mike Richards
Los Angeles,Tyler Toffoli,Mike Richards,Willie Mitchell
St. Louis,Kevin Shattenkirk,Vladimir Tarasenko,Jaden Schwartz
St. Louis,Vladimir Tarasenko,Kevin Shattenkirk,
Philadelphia,Scott Hartnell,,
Philadelphia,Sean Couturier,,
Winnipeg,Michael Frolik,Mark Scheifele,Mark Stuart
Boston,Brad Marchand,Zdeno Chara,Loui Eriksson
NY Rangers,Rick Nash,Brad Richards,Carl Hagelin
NY Rangers,Ryan Mcdonagh,Derick Brassard,Ryan Callahan
Boston,Patrice Bergeron,Brad Marchand,Johnny Boychuk
Boston,Zdeno Chara,David Krejci,
Detroit,Darren Helm,Daniel Alfredsson,Brendan Smith
Detroit,Darren Helm,Daniel Cleary,Jonathan Ericsson
Detroit,Daniel Alfredsson,Brendan Smith,
Detroit,Gustav Nyquist,Johan Franzen,Niklas Kronwall
Detroit,Daniel Alfredsson,Justin Abdelkader,Niklas Kronwall
Pittsburgh,Chris Kunitz,Sidney Crosby,Kris Letang
Pittsburgh,Brandon Sutter,Sidney Crosby,Jussi Jokinen
Pittsburgh,Chris Kunitz,Evgeni Malkin,Sidney Crosby
Anaheim,Sami Vatanen,Andrew Cogliano,Saku Koivu
Anaheim,Corey Perry,Ben Lovejoy,Nolan Yonkman
Anaheim,Dustin Penner,Ryan Getzlaf,Nick Bonino
Calgary,David Jones,Ladislav Smid,Lance Bouma
Anaheim,Andrew Cogliano,Daniel Winnik,Saku Koivu
Calgary,David Jones,,
Anaheim,Dustin Penner,Ryan Getzlaf,Corey Perry
San Jose,Brent Burns,Patrick Marleau,Logan Couture
San Jose,Joe Thornton,Joe Pavelski,Logan Couture
San Jose,Brent Burns,Joe Thornton,Tomas Hertl
San Jose,Tommy Wingels,Logan Couture,Justin Braun
St. Louis,Ian Cole,Jaden Schwartz,Roman Polak
St. Louis,David Backes,Derek Roy,Alexander Steen
St. Louis,Jaden Schwartz,Vladimir Sobotka,Roman Polak
San Jose,Brent Burns,Joe Pavelski,Dan Boyle
San Jose,Tomas Hertl,Brent Burns,Joe Thornton
Montreal,Daniel Briere,Tomas Plekanec,Brian Gionta
Washington,Eric Fehr,Mikhail Grabovski,
Montreal,Tomas Plekanec,Brian Gionta,Alexei Emelin
Washington,Mikhail Grabovski,Eric Fehr,Troy Brouwer
Colorado,Jan Hejda,Gabriel Landeskog,Nathan Mackinnon
Colorado,Nathan Mackinnon,Gabriel Landeskog,Erik Johnson
Minnesota,Dany Heatley,Nino Niederreiter,Erik Haula
Colorado,Gabriel Landeskog,Marc-Andre Cliche,
New Jersey,Mark Fayne,Dainius Zubrus,Jaromir Jagr
Carolina,Jeff Skinner,Ryan Murphy,Riley Nash
Carolina,Jordan Staal,Justin Faulk,Ron Hainsey
New Jersey,Andrei Loktionov,Damien Brunner,Michael Ryder
New Jersey,Adam Henrique,Eric Gelinas,Andy Greene
New Jersey,Dainius Zubrus,Jon Merrill,Jaromir Jagr
New Jersey,Jaromir Jagr,Travis Zajac,
Columbus,Ryan Johansen,Cam Atkinson,Matt Calvert
Columbus,Artem Anisimov,Matt Calvert,Fedor Tyutin
Columbus,Nick Foligno,Boone Jenner,Ryan Johansen
Columbus,Jack Skille,Corey Tropp,Dalton Prout
Edmonton,Sam Gagner,Ales Hemsky,Denis Grebeshkov
Edmonton,David Perron,Jordan Eberle,Ryan Nugent-Hopkins
Toronto,Phil Kessel,Tyler Bozak,Jake Gardiner
Buffalo,Matt Moulson,Ville Leino,Tyler Myers
Toronto,Nikolai Kulemin,Trevor Smith,
Buffalo,Luke Adam,Zemgus Girgensons,Christian Ehrhoff
Buffalo,Christian Ehrhoff,Tyler Myers,Ville Leino
Dallas,Rich Peverley,Shawn Horcoff,
Chicago,Patrick Sharp,Duncan Keith,
Carolina,Justin Faulk,Jiri Tlusty,Manny Malhotra
Carolina,Tuomo Ruutu,Eric Staal,Andrej Sekera
New Jersey,Travis Zajac,Dainius Zubrus,Andy Greene
Carolina,Ron Hainsey,Radek Dvorak,Andrej Sekera
Carolina,Patrick Dwyer,,
New Jersey,Andy Greene,Patrik Elias,
New Jersey,Jaromir Jagr,Eric Gelinas,Patrik Elias
Winnipeg,Mark Stuart,James Wright,
Winnipeg,Andrew Ladd,Blake Wheeler,Bryan Little
Winnipeg,Devin Setoguchi,Keaton Ellerby,Mark Scheifele
NY Islanders,Andrew Macdonald,Thomas Vanek,John Tavares
NY Islanders,John Tavares,Matt Carkner,Brock Nelson
Washington,Eric Fehr,Michael Latta,
Ottawa,Bobby Ryan,Patrick Wiercioch,Clarke Macarthur
Washington,Marcus Johansson,Troy Brouwer,Alex Ovechkin
Washington,Brooks Laich,Joel Ward,Jason Chimera
Ottawa,Chris Phillips,Kyle Turris,Erik Karlsson
Ottawa,Colin Greening,Marc Methot,Erik Karlsson
Ottawa,Mika Zibanejad,Jason Spezza,Chris Phillips
Washington,John Carlson,Joel Ward,
Ottawa,Zack Smith,Chris Neil,
Ottawa,Bobby Ryan,,
Montreal,Alex Galchenyuk,Andrei Markov,Lars Eller
Montreal,David Desharnais,Andrei Markov,
Buffalo,Matt Moulson,Drew Stafford,
Montreal,Brendan Gallagher,David Desharnais,Andrei Markov
Nashville,Matt Cullen,Ryan Ellis,Nick Spaling
Nashville,Mike Fisher,Gabriel Bourque,Roman Josi
Nashville,David Legwand,Viktor Stalberg,Gabriel Bourque
Nashville,Nick Spaling,Matt Cullen,Ryan Ellis
Pittsburgh,Chris Conner,Andrew Ebbett,Brandon Sutter
Toronto,James Van Riemsdyk,Dion Phaneuf,Cody Franson
Toronto,Nazem Kadri,Mark Fraser,
Toronto,James Van Riemsdyk,,
Toronto,Phil Kessel,Tyler Bozak,
Pittsburgh,Evgeni Malkin,Kris Letang,Sidney Crosby
Pittsburgh,Kris Letang,James Neal,Chris Kunitz
Toronto,Tyler Bozak,James Van Riemsdyk,
Pittsburgh,James Neal,Evgeni Malkin,Kris Letang
Pittsburgh,Evgeni Malkin,Sidney Crosby,Chris Kunitz
Tampa Bay,Victor Hedman,Nate Thompson,Tyler Johnson
Tampa Bay,Ondrej Palat,Victor Hedman,Andrej Sustr
Tampa Bay,Victor Hedman,Teddy Purcell,Valtteri Filppula
Philadelphia,Vincent Lecavalier,Brayden Schenn,Mark Streit
Philadelphia,Mark Streit,Claude Giroux,
Tampa Bay,Tyler Johnson,,
NY Rangers,Derick Brassard,Mats Zuccarello,Derek Stepan
NY Rangers,Brad Richards,,
NY Rangers,Rick Nash,,
Florida,Scottie Upshall,Brad Boyes,
Florida,Nick Bjugstad,,
NY Rangers,Mats Zuccarello,Chris Kreider,John Moore
NY Rangers,Carl Hagelin,Ryan Mcdonagh,
Detroit,Justin Abdelkader,Johan Franzen,
Detroit,Tomas Tatar,Brian Lashoff,Joakim Andersson
Detroit,Henrik Zetterberg,Gustav Nyquist,Niklas Kronwall
Detroit,Niklas Kronwall,Johan Franzen,Henrik Zetterberg
Detroit,Drew Miller,Joakim Andersson,Tomas Tatar
Detroit,Gustav Nyquist,Johan Franzen,Jonathan Ericsson
Boston,Jarome Iginla,Matt Bartkowski,Reilly Smith
Phoenix,Mikkel Boedker,Shane Doan,Derek Morris
Phoenix,Radim Vrbata,Tim Kennedy,David Schlemko
Minnesota,Dany Heatley,Nino Niederreiter,Kyle Brodziak
Phoenix,Radim Vrbata,Martin Hanzal,Antoine Vermette
St. Louis,David Backes,Jay Bouwmeester,
St. Louis,Alexander Steen,David Backes,Derek Roy
Colorado,Patrick Bordeleau,Jan Hejda,Brad Malone
St. Louis,Jaden Schwartz,,
St. Louis,Chris Stewart,Derek Roy,Patrik Berglund
Calgary,Matt Stajan,Jiri Hudler,Lance Bouma
Calgary,Sean Monahan,Jiri Hudler,Kris Russell
Chicago,Patrick Kane,Brandon Saad,Duncan Keith
Chicago,Patrick Sharp,Marian Hossa,Niklas Hjalmarsson
Chicago,Patrick Kane,Niklas Hjalmarsson,
Los Angeles,Jeff Carter,Dwight King,Mike Richards
San Jose,Joe Pavelski,Tyler Kennedy,Marty Havlat
San Jose,Joe Thornton,Tomas Hertl,
Los Angeles,Drew Doughty,Ben Scrivens,
Montreal,Brian Gionta,Daniel Briere,Tomas Plekanec
New Jersey,Andrei Loktionov,Marek Zidlicky,Michael Ryder
New Jersey,Michael Ryder,Reid Boucher,Andrei Loktionov
Montreal,Lars Eller,Alex Galchenyuk,Raphael Diaz
New Jersey,Patrik Elias,,
Montreal,David Desharnais,Brian Gionta,
Detroit,Tomas Tatar,Drew Miller,Joakim Andersson
Philadelphia,Steve Downie,Sean Couturier,Matt Read
Detroit,Johan Franzen,Stephen Weiss,Gustav Nyquist
Detroit,Tomas Tatar,Mikael Samuelsson,Daniel Alfredsson
Philadelphia,Matt Read,Sean Couturier,Scott Hartnell
Philadelphia,Claude Giroux,Kimmo Timonen,Scott Hartnell
Philadelphia,Sean Couturier,Matt Read,Steve Downie
Philadelphia,Scott Hartnell,Claude Giroux,Mark Streit
Philadelphia,Sean Couturier,Michael Raffl,
Phoenix,Keith Yandle,Shane Doan,Antoine Vermette
Calgary,Tj Brodie,Matt Stajan,Jiri Hudler
Calgary,Mikael Backlund,Jiri Hudler,Chris Butler
Calgary,Mark Giordano,Tj Brodie,Joe Colborne
Calgary,Lee Stempniak,Matt Stajan,Mark Giordano
NY Rangers,Chris Kreider,Rick Nash,Derek Stepan
NY Rangers,Chris Kreider,Ryan Mcdonagh,Brad Richards
NY Rangers,Rick Nash,Derek Stepan,Dan Girardi
NY Rangers,Michael Del Zotto,Mats Zuccarello,Derick Brassard
Vancouver,David Booth,Mike Santorelli,Dale Weise
NY Rangers,Chris Kreider,Anton Stralman,Rick Nash
Vancouver,Daniel Sedin,Ryan Kesler,Alexander Edler
New Jersey,Steve Bernier,Andy Greene,Adam Henrique
Washington,Aaron Volpatti,Tom Wilson,Martin Erat
NY Islanders,Cal Clutterbuck,Andrew Macdonald,Casey Cizikas
NY Islanders,Thomas Vanek,John Tavares,Kyle Okposo
Washington,Nicklas Backstrom,Jason Chimera,Karl Alzner
Washington,Alex Ovechkin,Mikhail Grabovski,Nate Schmidt
Pittsburgh,Chris Kunitz,James Neal,Evgeni Malkin
Pittsburgh,Joe Vitale,Jayson Megna,Deryk Engelland
Pittsburgh,Evgeni Malkin,Olli Maatta,Kris Letang
Florida,Scottie Upshall,Jonathan Huberdeau,Brian Campbell
Pittsburgh,James Neal,Evgeni Malkin,
Pittsburgh,Jussi Jokinen,Evgeni Malkin,
Boston,Patrice Bergeron,Dougie Hamilton,Brad Marchand
Boston,Milan Lucic,Torey Krug,David Krejci
Boston,Milan Lucic,David Krejci,Jarome Iginla
Columbus,Ryan Johansen,Rj Umberger,Fedor Tyutin
Montreal,Max Pacioretty,Carey Price,
Montreal,Tomas Plekanec,Daniel Briere,Brian Gionta
Montreal,Max Pacioretty,Lars Eller,
Toronto,James Van Riemsdyk,Tyler Bozak,Phil Kessel
Toronto,Mason Raymond,Paul Ranger,
Philadelphia,Claude Giroux,,
Nashville,Mike Fisher,Patric Hornqvist,
Nashville,Colin Wilson,Gabriel Bourque,Ryan Ellis
Philadelphia,Sean Couturier,Andrej Meszaros,Steve Downie
Chicago,Patrick Kane,Marian Hossa,Duncan Keith
Chicago,Andrew Shaw,Brent Seabrook,Duncan Keith
Chicago,Niklas Hjalmarsson,Patrick Kane,Michal Handzus
Phoenix,Rob Klinkhammer,Michael Stone,Oliver Ekman-Larsson
Phoenix,Martin Hanzal,Radim Vrbata,Mike Ribeiro
Chicago,Brandon Bollig,Marcus Kruger,Ben Smith
Chicago,Marian Hossa,Jonathan Toews,Brent Seabrook
Colorado,Gabriel Landeskog,John Mitchell,
Colorado,Nathan Mackinnon,John Mitchell,Ryan OReilly
Minnesota,Matt Cooke,Torrey Mitchell,Kyle Brodziak
Minnesota,Mikko Koivu,Zach Parise,Jason Pominville
Calgary,Blair Jones,Paul Byron,Tj Brodie
Los Angeles,Justin Williams,Jake Muzzin,Anze Kopitar
Calgary,Mike Cammalleri,Mikael Backlund,Lee Stempniak
Anaheim,Corey Perry,Ryan Getzlaf,Dustin Penner
San Jose,Logan Couture,Marc-Edouard Vlasic,Patrick Marleau
San Jose,Patrick Marleau,Joe Thornton,
San Jose,Marty Havlat,Mike Brown,Scott Hannan
Anaheim,Alex Grant,Nick Bonino,Cam Fowler
Anaheim,Ben Lovejoy,Nick Bonino,
NY Islanders,Kyle Okposo,John Tavares,Thomas Vanek
NY Islanders,Kyle Okposo,John Tavares,Andrew Macdonald
Pittsburgh,James Neal,Evgeni Malkin,Chris Kunitz
Pittsburgh,Sidney Crosby,Evgeni Malkin,
Pittsburgh,Sidney Crosby,,
Carolina,Jeff Skinner,Eric Staal,
Carolina,Jeff Skinner,Jay Harrison,Justin Peters
Carolina,Andrej Sekera,Jeff Skinner,Eric Staal
Carolina,Jiri Tlusty,Radek Dvorak,Jay Harrison
Washington,Mike Green,Alex Ovechkin,Jason Chimera
San Jose,Mike Brown,Jason Demers,Andrew Desjardins
San Jose,Joe Thornton,Joe Pavelski,Dan Boyle
Toronto,Mason Raymond,Morgan Rielly,Carl Gunnarsson
Toronto,Phil Kessel,Tyler Bozak,James Van Riemsdyk
San Jose,Brad Stuart,Dan Boyle,
San Jose,Logan Couture,Tommy Wingels,
Columbus,Nick Foligno,Ryan Johansen,
Florida,Jonathan Huberdeau,Tomas Fleischmann,Brian Campbell
Florida,Brian Campbell,Scottie Upshall,Tom Gilbert
Ottawa,Joe Corvo,Clarke Macarthur,Chris Phillips
Ottawa,Erik Condra,Jason Spezza,Clarke Macarthur
Ottawa,Colin Greening,Joe Corvo,Zack Smith
Ottawa,Bobby Ryan,Jared Cowen,
Dallas,Valeri Nichushkin,Cody Eakin,Jamie Benn
Dallas,Alex Chiasson,Alex Goligoski,Ray Whitney
Dallas,Erik Cole,Valeri Nichushkin,Shawn Horcoff
Chicago,Patrick Sharp,Duncan Keith,Andrew Shaw
Chicago,Nick Leddy,Sheldon Brookbank,Patrick Kane
Chicago,Marcus Kruger,Johnny Oduya,Patrick Kane
Dallas,Antoine Roussel,,
Vancouver,Brad Richardson,Dale Weise,Jannik Hansen
Nashville,Colin Wilson,Patric Hornqvist,Roman Josi
Vancouver,Ryan Kesler,Jason Garrison,Mike Santorelli
Vancouver,Ryan Kesler,Jason Garrison,Daniel Sedin
Phoenix,Mikkel Boedker,Radim Vrbata,David Schlemko
Edmonton,David Perron,Mark Arcobello,
Phoenix,Radim Vrbata,Mike Ribeiro,Derek Morris
Phoenix,Shane Doan,Mike Ribeiro,Mikkel Boedker
Edmonton,David Perron,Ales Hemsky,Taylor Hall
Phoenix,Mike Ribeiro,Shane Doan,David Moss
Phoenix,Keith Yandle,Mikkel Boedker,Antoine Vermette
Phoenix,David Moss,Oliver Ekman-Larsson,Jeff Halpern
Los Angeles,Jeff Carter,,
Anaheim,Ryan Getzlaf,Hampus Lindholm,Corey Perry
Anaheim,Corey Perry,Dustin Penner,Cam Fowler
Los Angeles,Dustin Brown,Jarret Stoll,
Pittsburgh,Pascal Dupuis,Brooks Orpik,Sidney Crosby
Pittsburgh,Jayson Megna,Simon Despres,
Pittsburgh,Chris Kunitz,Sidney Crosby,James Neal
Pittsburgh,Chris Kunitz,James Neal,Sidney Crosby
San Jose,Tomas Hertl,Joe Thornton,Brent Burns
Pittsburgh,Kris Letang,Olli Maatta,Joe Vitale
NY Rangers,Rick Nash,Derek Stepan,Ryan Mcdonagh
NY Rangers,Brad Richards,Derick Brassard,Mats Zuccarello
NY Rangers,Mats Zuccarello,Brad Richards,Ryan Mcdonagh
Buffalo,Tyler Ennis,Zemgus Girgensons,
Toronto,Nazem Kadri,James Van Riemsdyk,Phil Kessel
Dallas,Erik Cole,Shawn Horcoff,Valeri Nichushkin
Toronto,Nazem Kadri,Cody Franson,Phil Kessel
Dallas,Shawn Horcoff,Kevin Connauton,Sergei Gonchar
Toronto,Trevor Smith,Jake Gardiner,Dion Phaneuf
Tampa Bay,Martin St. Louis,Ondrej Palat,Matthew Carle
Ottawa,Patrick Wiercioch,Kyle Turris,
Tampa Bay,Martin St. Louis,Ondrej Palat,Tyler Johnson
Tampa Bay,Valtteri Filppula,,
Winnipeg,Andrew Ladd,Bryan Little,Blake Wheeler
Florida,Erik Gudbranson,Tomas Fleischmann,Marcel Goc
Florida,Dylan Olsen,Scottie Upshall,Erik Gudbranson
Florida,Tomas Fleischmann,Mike Weaver,Dmitry Kulikov
Florida,Nick Bjugstad,Scottie Upshall,Tom Gilbert
Winnipeg,Olli Jokinen,Devin Setoguchi,
Florida,Jimmy Hayes,Dylan Olsen,
Boston,Gregory Campbell,Milan Lucic,Dennis Seidenberg
Montreal,Tomas Plekanec,Josh Gorges,Brian Gionta
Montreal,Max Pacioretty,Raphael Diaz,Brendan Gallagher
St. Louis,Jay Bouwmeester,Vladimir Sobotka,Ian Cole
NY Islanders,Andrew Macdonald,Frans Nielsen,Kyle Okposo
St. Louis,Derek Roy,Kevin Shattenkirk,
St. Louis,David Backes,Alexander Steen,Kevin Shattenkirk
St. Louis,Magnus Paajarvi,Patrik Berglund,Jay Bouwmeester
St. Louis,Brenden Morrow,Derek Roy,
Carolina,Justin Faulk,,
Nashville,Mike Fisher,Victor Bartley,Seth Jones
Nashville,Viktor Stalberg,Nick Spaling,
Carolina,Jeff Skinner,Ryan Murphy,Tuomo Ruutu
Carolina,Riley Nash,Patrick Dwyer,Ron Hainsey
Carolina,Jeff Skinner,Eric Staal,Justin Faulk
Carolina,Jeff Skinner,Justin Faulk,Andrej Sekera
Minnesota,Matt Cooke,Torrey Mitchell,Erik Haula
Minnesota,Zach Parise,Dany Heatley,Jason Pominville
Chicago,Jeremy Morin,Joakim Nordstrom,Patrick Kane
Chicago,Brandon Saad,,
Chicago,Marian Hossa,Kris Versteeg,Nick Leddy
Minnesota,Jonas Brodin,Jared Spurgeon,Justin Fontaine
Minnesota,Marco Scandella,Jared Spurgeon,Charlie Coyle
Edmonton,Taylor Hall,Philip Larsen,
Edmonton,Taylor Hall,Justin Schultz,Jordan Eberle
Edmonton,Ales Hemsky,Ryan Smyth,Mark Arcobello
Colorado,Nick Holden,Matt Duchene,
Colorado,Pa Parenteau,Gabriel Landeskog,Erik Johnson
Edmonton,David Perron,,
Edmonton,Mark Arcobello,Ales Hemsky,Ryan Smyth
Edmonton,Jordan Eberle,Ryan Smyth,David Perron
Edmonton,Sam Gagner,Taylor Hall,
Edmonton,Taylor Hall,Ryan Nugent-Hopkins,Corey Potter
New Jersey,Andy Greene,Patrik Elias,
Detroit,Joakim Andersson,Drew Miller,Daniel Alfredsson
Detroit,Johan Franzen,Gustav Nyquist,Tomas Tatar
Detroit,Tomas Tatar,,
San Jose,Tommy Wingels,Jason Demers,
San Jose,Marc-Edouard Vlasic,Joe Thornton,Tomas Hertl
Carolina,Jay Harrison,Zach Boychuk,Riley Nash
Carolina,Riley Nash,Jay Harrison,Elias Lindholm
Carolina,Jordan Staal,Nathan Gerbe,Elias Lindholm
San Jose,Justin Braun,Patrick Marleau,Joe Pavelski
Carolina,Elias Lindholm,Andrej Sekera,Jordan Staal
Carolina,Eric Staal,,
Columbus,Cam Atkinson,Brandon Dubinsky,
Columbus,Nick Foligno,Ryan Johansen,Rj Umberger
Columbus,Boone Jenner,Blake Comeau,Artem Anisimov
Columbus,Rj Umberger,Nick Foligno,Ryan Johansen
Anaheim,Corey Perry,Ryan Getzlaf,Dustin Penner
Chicago,Ben Smith,Patrick Kane,Kris Versteeg
Anaheim,Ryan Getzlaf,Cam Fowler,Nick Bonino
Chicago,Kris Versteeg,Marian Hossa,Brent Seabrook
Calgary,Kris Russell,Sven Baertschi,Mikael Backlund
Colorado,Maxime Talbot,John Mitchell,
Colorado,Pa Parenteau,Maxime Talbot,John Mitchell
Colorado,Nathan Mackinnon,Gabriel Landeskog,
Calgary,Matt Stajan,Mike Cammalleri,Jiri Hudler
Vancouver,Jason Garrison,Dan Hamhuis,Daniel Sedin
Vancouver,Henrik Sedin,Daniel Sedin,Ryan Stanton
