team,scorer,assist1,assist2
VAN,K.WELLWOOD,S.BERNIER,
VAN,S.SALO,H.SEDIN,A.EDLER
VAN,M.SAMUELSSON,R.KESLER,
VAN,A.BURROWS,H.SEDIN,A.EDLER
VAN,J.HANSEN,S.SALO,
VAN,R.KESLER,M.SAMUELSSON,A.EDLER
VAN,R.KESLER,C.EHRHOFF,
VAN,M.RAYMOND,R.KESLER,
VAN,P.DEMITRA,S.SALO,T.GLASS
VAN,K.WELLWOOD,M.RAYMOND,P.DEMITRA
VAN,M.SAMUELSSON,D.SEDIN,S.SALO
VAN,R.KESLER,S.SALO,P.DEMITRA
VAN,A.BURROWS,,
VAN,D.SEDIN,A.BURROWS,C.EHRHOFF
VAN,H.SEDIN,A.BURROWS,D.SEDIN
VAN,D.SEDIN,H.SEDIN,
VAN,A.BURROWS,M.RAYMOND,R.KESLER
VAN,M.RAYMOND,R.KESLER,
VAN,M.RAYMOND,R.KESLER,M.SAMUELSSON
VAN,C.EHRHOFF,M.RAYMOND,R.KESLER
VAN,M.SAMUELSSON,M.RAYMOND,C.EHRHOFF
VAN,H.SEDIN,A.BURROWS,D.SEDIN
VAN,B.LUKOWICH,D.SEDIN,H.SEDIN
VAN,M.SAMUELSSON,R.KESLER,
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,S.BERNIER,P.DEMITRA,C.EHRHOFF
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,M.RAYMOND,R.KESLER,B.LUKOWICH
VAN,A.BURROWS,,
VAN,C.EHRHOFF,D.SEDIN,H.SEDIN
VAN,K.WELLWOOD,S.BERNIER,A.EDLER
VAN,A.BURROWS,H.SEDIN,D.SEDIN
VAN,S.SALO,D.SEDIN,H.SEDIN
VAN,D.SEDIN,H.SEDIN,S.SALO
VAN,H.SEDIN,D.SEDIN,J.HANSEN
VAN,A.BURROWS,,
VAN,M.SAMUELSSON,M.RAYMOND,
VAN,J.HANSEN,H.SEDIN,S.SALO
VAN,W.MITCHELL,H.SEDIN,D.SEDIN
VAN,R.KESLER,M.SAMUELSSON,M.RAYMOND
VAN,R.KESLER,M.RAYMOND,C.EHRHOFF
VAN,A.BURROWS,S.SALO,M.SAMUELSSON
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,A.BURROWS,A.EDLER,H.SEDIN
VAN,M.SAMUELSSON,M.RAYMOND,R.KESLER
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,A.BURROWS,H.SEDIN,S.SALO
VAN,M.SAMUELSSON,R.KESLER,S.OBRIEN
VAN,A.BURROWS,H.SEDIN,D.SEDIN
VAN,A.BURROWS,H.SEDIN,D.SEDIN
VAN,R.RYPIEN,K.WELLWOOD,A.EDLER
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,H.SEDIN,D.SEDIN,S.SALO
VAN,S.SALO,,
VAN,M.SAMUELSSON,R.KESLER,W.MITCHELL
VAN,A.BURROWS,R.KESLER,S.OBRIEN
VAN,R.KESLER,M.RAYMOND,M.SAMUELSSON
VAN,D.SEDIN,H.SEDIN,
VAN,A.BURROWS,R.KESLER,H.SEDIN
VAN,D.SEDIN,A.BURROWS,H.SEDIN
VAN,M.SAMUELSSON,T.GLASS,
VAN,H.SEDIN,D.SEDIN,
VAN,C.EHRHOFF,K.WELLWOOD,R.KESLER
VAN,M.SAMUELSSON,H.SEDIN,
VAN,K.WELLWOOD,A.EDLER,
VAN,H.SEDIN,W.MITCHELL,D.SEDIN
VAN,K.WELLWOOD,A.BURROWS,
VAN,M.RAYMOND,M.SAMUELSSON,R.KESLER
VAN,M.RAYMOND,,
VAN,M.RAYMOND,A.EDLER,C.EHRHOFF
VAN,D.SEDIN,H.SEDIN,S.SALO
VAN,R.KESLER,A.EDLER,M.RAYMOND
VAN,C.EHRHOFF,R.RYPIEN,D.SEDIN
VAN,H.SEDIN,A.BURROWS,D.SEDIN
VAN,S.BERNIER,T.GLASS,K.WELLWOOD
VAN,D.SEDIN,H.SEDIN,K.BIEKSA
VAN,S.SALO,H.SEDIN,D.SEDIN
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,S.OBRIEN,M.SAMUELSSON,M.RAYMOND
VAN,R.KESLER,J.HANSEN,
VAN,M.RAYMOND,H.SEDIN,
VAN,M.RAYMOND,R.KESLER,C.EHRHOFF
VAN,H.SEDIN,D.SEDIN,S.SALO
VAN,S.BERNIER,T.GLASS,S.SALO
VAN,R.KESLER,M.SAMUELSSON,M.RAYMOND
VAN,S.SALO,D.SEDIN,H.SEDIN
VAN,M.RAYMOND,R.KESLER,S.OBRIEN
VAN,D.SEDIN,H.SEDIN,K.BIEKSA
VAN,M.RAYMOND,H.SEDIN,K.BIEKSA
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,R.KESLER,M.SCHNEIDER,M.RAYMOND
VAN,D.SEDIN,A.BURROWS,S.OBRIEN
VAN,D.SEDIN,H.SEDIN,S.BERNIER
VAN,D.SEDIN,A.BURROWS,H.SEDIN
VAN,M.RAYMOND,M.SAMUELSSON,K.BIEKSA
VAN,R.KESLER,H.SEDIN,D.SEDIN
VAN,D.SEDIN,H.SEDIN,
VAN,J.HANSEN,H.SEDIN,
VAN,S.BERNIER,M.SAMUELSSON,K.WELLWOOD
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,W.MITCHELL,R.RYPIEN,T.GLASS
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,C.EHRHOFF,H.SEDIN,
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,S.SALO,A.EDLER,H.SEDIN
VAN,D.SEDIN,A.BURROWS,A.EDLER
VAN,A.EDLER,R.KESLER,M.SAMUELSSON
VAN,J.HANSEN,K.BIEKSA,
VAN,K.WELLWOOD,S.BERNIER,A.EDLER
VAN,J.HANSEN,K.WELLWOOD,
VAN,C.EHRHOFF,A.EDLER,R.KESLER
VAN,A.BURROWS,H.SEDIN,D.SEDIN
VAN,M.RAYMOND,C.EHRHOFF,R.KESLER
VAN,D.SEDIN,H.SEDIN,W.MITCHELL
VAN,T.GLASS,S.BERNIER,
VAN,A.EDLER,M.RAYMOND,R.KESLER
VAN,M.SAMUELSSON,M.RAYMOND,A.EDLER
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,H.SEDIN,A.EDLER,
VAN,T.GLASS,S.BERNIER,K.WELLWOOD
VAN,K.WELLWOOD,R.KESLER,A.BURROWS
VAN,C.EHRHOFF,A.EDLER,K.WELLWOOD
VAN,C.EHRHOFF,M.RAYMOND,R.KESLER
VAN,H.SEDIN,A.BURROWS,J.HANSEN
VAN,S.BERNIER,C.EHRHOFF,M.SAMUELSSON
VAN,M.SAMUELSSON,M.SCHNEIDER,
VAN,H.SEDIN,R.KESLER,M.RAYMOND
VAN,H.SEDIN,M.RAYMOND,R.JOHNSON
VAN,J.HANSEN,T.GLASS,R.JOHNSON
VAN,M.SCHNEIDER,M.SAMUELSSON,A.BURROWS
VAN,S.BERNIER,R.JOHNSON,J.HANSEN
VAN,H.SEDIN,A.EDLER,M.RAYMOND
VAN,S.BERNIER,M.PETTINGER,K.BIEKSA
VAN,T.GLASS,M.SCHNEIDER,K.BIEKSA
VAN,M.RAYMOND,K.BIEKSA,R.KESLER
VAN,H.SEDIN,R.KESLER,
VAN,M.RAYMOND,K.BIEKSA,H.SEDIN
VAN,D.HORDICHUK,,
VAN,M.RAYMOND,A.EDLER,C.EHRHOFF
VAN,H.SEDIN,A.BURROWS,W.MITCHELL
VAN,M.PETTINGER,R.JOHNSON,A.EDLER
VAN,A.BURROWS,,
VAN,M.SAMUELSSON,R.KESLER,
VAN,R.RYPIEN,R.KESLER,
VAN,M.SAMUELSSON,M.RAYMOND,R.KESLER
VAN,H.SEDIN,S.BERNIER,A.BURROWS
VAN,M.RAYMOND,A.EDLER,R.KESLER
VAN,R.KESLER,S.SALO,M.RAYMOND
VAN,T.GLASS,R.RYPIEN,
VAN,S.BERNIER,W.MITCHELL,A.ROME
VAN,M.RAYMOND,C.EHRHOFF,
VAN,M.SAMUELSSON,A.BURROWS,H.SEDIN
VAN,H.SEDIN,M.SAMUELSSON,K.BIEKSA
VAN,C.EHRHOFF,R.KESLER,K.BIEKSA
VAN,M.SCHNEIDER,H.SEDIN,K.BIEKSA
VAN,H.SEDIN,A.EDLER,R.KESLER
VAN,M.GRABNER,C.EHRHOFF,A.EDLER
VAN,H.SEDIN,M.SAMUELSSON,D.HORDICHUK
VAN,M.RAYMOND,M.GRABNER,C.EHRHOFF
VAN,R.KESLER,C.EHRHOFF,M.GRABNER
VAN,M.RAYMOND,A.BURROWS,W.MITCHELL
VAN,S.BERNIER,A.BURROWS,M.SAMUELSSON
VAN,M.GRABNER,R.KESLER,A.EDLER
VAN,M.SAMUELSSON,,
VAN,S.BERNIER,K.WELLWOOD,
VAN,R.KESLER,K.BIEKSA,
VAN,M.SAMUELSSON,A.BURROWS,H.SEDIN
VAN,R.RYPIEN,H.SEDIN,A.EDLER
VAN,M.SAMUELSSON,S.BERNIER,H.SEDIN
VAN,C.EHRHOFF,R.KESLER,M.GRABNER
VAN,R.KESLER,M.SAMUELSSON,C.EHRHOFF
VAN,A.BURROWS,M.SAMUELSSON,H.SEDIN
VAN,W.MITCHELL,S.BERNIER,H.SEDIN
VAN,R.KESLER,A.EDLER,K.BIEKSA
VAN,M.RAYMOND,R.KESLER,
VAN,S.BERNIER,D.SEDIN,H.SEDIN
VAN,H.SEDIN,D.SEDIN,S.SALO
VAN,H.SEDIN,C.EHRHOFF,
VAN,M.SAMUELSSON,C.EHRHOFF,R.KESLER
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,H.SEDIN,A.BURROWS,K.BIEKSA
VAN,C.EHRHOFF,W.MITCHELL,S.BERNIER
VAN,W.MITCHELL,M.SAMUELSSON,R.KESLER
VAN,K.BIEKSA,D.SEDIN,H.SEDIN
VAN,M.SAMUELSSON,A.EDLER,C.EHRHOFF
VAN,A.BURROWS,W.MITCHELL,
VAN,A.BURROWS,D.SEDIN,
VAN,R.KESLER,H.SEDIN,D.SEDIN
VAN,C.EHRHOFF,A.EDLER,J.HANSEN
VAN,M.RAYMOND,J.HANSEN,
VAN,R.KESLER,H.SEDIN,D.SEDIN
VAN,R.KESLER,,
VAN,M.RAYMOND,D.SEDIN,K.BIEKSA
VAN,R.KESLER,C.HIGGINS,
VAN,A.BURROWS,H.SEDIN,K.BIEKSA
VAN,D.SEDIN,V.ORESKOVICH,
VAN,C.EHRHOFF,J.HANSEN,
VAN,R.KESLER,D.SEDIN,S.SALO
VAN,A.BURROWS,H.SEDIN,D.SEDIN
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,A.ROME,J.HANSEN,
VAN,C.EHRHOFF,C.HIGGINS,M.RAYMOND
VAN,H.SEDIN,D.SEDIN,R.KESLER
VAN,C.HIGGINS,R.KESLER,M.RAYMOND
VAN,C.HIGGINS,M.RAYMOND,K.BIEKSA
VAN,M.RAYMOND,R.TORRES,
VAN,A.BOLDUC,V.ORESKOVICH,K.BALLARD
VAN,A.BURROWS,R.KESLER,
VAN,D.SEDIN,H.SEDIN,D.HAMHUIS
VAN,D.SEDIN,H.SEDIN,R.KESLER
VAN,C.EHRHOFF,M.SAMUELSSON,D.SEDIN
VAN,M.LAPIERRE,C.HIGGINS,K.BALLARD
VAN,A.BURROWS,D.SEDIN,D.HAMHUIS
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,H.SEDIN,,
VAN,R.TORRES,M.MALHOTRA,J.HANSEN
VAN,D.SEDIN,M.SAMUELSSON,H.SEDIN
VAN,R.KESLER,M.SAMUELSSON,C.EHRHOFF
VAN,R.KESLER,M.MALHOTRA,C.EHRHOFF
VAN,R.KESLER,M.SAMUELSSON,H.SEDIN
VAN,D.SEDIN,H.SEDIN,C.EHRHOFF
VAN,A.BURROWS,D.SEDIN,C.EHRHOFF
VAN,D.SEDIN,R.KESLER,C.EHRHOFF
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,S.SALO,D.HAMHUIS,M.MALHOTRA
VAN,M.RAYMOND,M.SAMUELSSON,R.KESLER
VAN,D.SEDIN,H.SEDIN,C.EHRHOFF
VAN,D.HAMHUIS,M.SAMUELSSON,D.SEDIN
VAN,H.SEDIN,R.KESLER,C.EHRHOFF
VAN,S.SALO,H.SEDIN,D.SEDIN
VAN,D.HAMHUIS,H.SEDIN,D.SEDIN
VAN,M.MALHOTRA,J.HANSEN,R.TORRES
VAN,M.MALHOTRA,J.HANSEN,
VAN,D.SEDIN,M.SAMUELSSON,H.SEDIN
VAN,J.HANSEN,R.TORRES,
VAN,D.SEDIN,C.EHRHOFF,H.SEDIN
VAN,A.BURROWS,M.MALHOTRA,
VAN,M.RAYMOND,R.KESLER,S.SALO
VAN,M.MALHOTRA,R.TORRES,C.EHRHOFF
VAN,M.SAMUELSSON,H.SEDIN,D.SEDIN
VAN,S.SALO,T.GLASS,V.ORESKOVICH
VAN,M.MALHOTRA,J.HANSEN,
VAN,H.SEDIN,M.SAMUELSSON,R.KESLER
VAN,M.SAMUELSSON,C.EHRHOFF,D.SEDIN
VAN,D.SEDIN,H.SEDIN,
VAN,R.TORRES,A.ROME,
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,R.TORRES,M.MALHOTRA,J.HANSEN
VAN,D.SEDIN,H.SEDIN,C.EHRHOFF
VAN,M.MALHOTRA,S.SALO,
VAN,J.HANSEN,M.MALHOTRA,
VAN,M.SAMUELSSON,R.KESLER,M.RAYMOND
VAN,R.KESLER,C.EHRHOFF,
VAN,H.SEDIN,S.SALO,A.BURROWS
VAN,J.HANSEN,R.TORRES,C.EHRHOFF
VAN,A.BURROWS,M.RAYMOND,M.MALHOTRA
VAN,M.SAMUELSSON,M.RAYMOND,K.BIEKSA
VAN,M.SAMUELSSON,C.EHRHOFF,D.SEDIN
VAN,A.BURROWS,A.ROME,M.MALHOTRA
VAN,D.SEDIN,M.SAMUELSSON,R.KESLER
VAN,A.BURROWS,H.SEDIN,D.SEDIN
VAN,R.KESLER,D.SEDIN,K.BIEKSA
VAN,A.BURROWS,H.SEDIN,C.EHRHOFF
VAN,R.KESLER,M.RAYMOND,M.SAMUELSSON
VAN,M.SAMUELSSON,R.KESLER,M.RAYMOND
VAN,M.SAMUELSSON,M.RAYMOND,
VAN,C.EHRHOFF,T.GLASS,C.HODGSON
VAN,M.SAMUELSSON,H.SEDIN,D.HAMHUIS
VAN,H.SEDIN,M.SAMUELSSON,D.SEDIN
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,A.BURROWS,D.SEDIN,
VAN,J.HANSEN,L.SWEATT,M.RAYMOND
VAN,C.HODGSON,J.TAMBELLINI,D.HAMHUIS
VAN,R.KESLER,M.SAMUELSSON,
VAN,M.RAYMOND,M.SAMUELSSON,
VAN,R.KESLER,,
VAN,M.SAMUELSSON,C.EHRHOFF,D.SEDIN
VAN,C.EHRHOFF,D.SEDIN,M.SAMUELSSON
VAN,R.KESLER,J.HANSEN,
VAN,A.BURROWS,H.SEDIN,
VAN,A.BURROWS,D.HAMHUIS,
VAN,L.SWEATT,D.SEDIN,
VAN,A.BURROWS,D.SEDIN,K.BALLARD
VAN,R.KESLER,A.EDLER,H.SEDIN
VAN,C.EHRHOFF,H.SEDIN,D.SEDIN
VAN,M.SAMUELSSON,R.KESLER,M.RAYMOND
VAN,H.SEDIN,A.VOLPATTI,R.TORRES
VAN,M.RAYMOND,A.EDLER,M.SAMUELSSON
VAN,D.HAMHUIS,J.TAMBELLINI,C.TANEV
VAN,A.EDLER,H.SEDIN,D.SEDIN
VAN,A.EDLER,A.BURROWS,C.EHRHOFF
VAN,R.KESLER,A.BURROWS,R.LUONGO
VAN,H.SEDIN,D.SEDIN,D.HAMHUIS
VAN,A.EDLER,D.SEDIN,H.SEDIN
VAN,R.KESLER,C.EHRHOFF,A.EDLER
VAN,S.SHIROKOV,R.KESLER,D.HAMHUIS
VAN,A.EDLER,J.HANSEN,C.EHRHOFF
VAN,C.EHRHOFF,R.KESLER,D.SEDIN
VAN,D.SEDIN,J.HANSEN,
VAN,D.SEDIN,A.BURROWS,K.BIEKSA
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,R.KESLER,M.SAMUELSSON,R.TORRES
VAN,K.BIEKSA,,
VAN,D.SEDIN,R.KESLER,H.SEDIN
VAN,D.SEDIN,H.SEDIN,K.BIEKSA
VAN,R.KESLER,A.ALBERTS,
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,R.KESLER,D.HAMHUIS,R.TORRES
VAN,R.KESLER,C.EHRHOFF,
VAN,A.EDLER,D.SEDIN,H.SEDIN
VAN,R.KESLER,M.RAYMOND,A.BURROWS
VAN,K.BIEKSA,R.TORRES,D.HAMHUIS
VAN,D.SEDIN,K.BIEKSA,A.BURROWS
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,A.EDLER,C.EHRHOFF,D.SEDIN
VAN,J.HANSEN,R.KESLER,M.RAYMOND
VAN,A.BURROWS,C.EHRHOFF,K.BALLARD
VAN,A.BOLDUC,T.GLASS,R.LUONGO
VAN,M.RAYMOND,A.BOLDUC,K.BIEKSA
VAN,D.SEDIN,H.SEDIN,C.EHRHOFF
VAN,R.TORRES,J.HANSEN,K.BIEKSA
VAN,H.SEDIN,A.EDLER,D.SEDIN
VAN,K.BIEKSA,D.HAMHUIS,M.MALHOTRA
VAN,M.MALHOTRA,C.EHRHOFF,R.TORRES
VAN,R.KESLER,K.BIEKSA,
VAN,D.SEDIN,A.BURROWS,H.SEDIN
VAN,R.KESLER,H.SEDIN,C.EHRHOFF
VAN,J.HANSEN,D.SEDIN,H.SEDIN
VAN,J.TAMBELLINI,R.KESLER,
VAN,J.TAMBELLINI,R.KESLER,A.EDLER
VAN,M.SAMUELSSON,R.TORRES,M.MALHOTRA
VAN,K.BIEKSA,A.BURROWS,H.SEDIN
VAN,A.BURROWS,H.SEDIN,D.SEDIN
VAN,C.EHRHOFF,H.SEDIN,A.BURROWS
VAN,R.TORRES,A.ALBERTS,
VAN,D.SEDIN,A.EDLER,H.SEDIN
VAN,R.KESLER,J.HANSEN,J.TAMBELLINI
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,R.TORRES,D.HAMHUIS,M.SAMUELSSON
VAN,H.SEDIN,R.KESLER,D.SEDIN
VAN,D.SEDIN,R.KESLER,C.EHRHOFF
VAN,M.SAMUELSSON,H.SEDIN,
VAN,J.TAMBELLINI,R.KESLER,
VAN,A.VOLPATTI,A.BOLDUC,
VAN,R.KESLER,R.TORRES,M.SAMUELSSON
VAN,J.TAMBELLINI,M.SAMUELSSON,D.HAMHUIS
VAN,A.BURROWS,K.BIEKSA,D.SEDIN
VAN,J.HANSEN,R.KESLER,J.TAMBELLINI
VAN,C.EHRHOFF,J.HANSEN,A.EDLER
VAN,H.SEDIN,A.BURROWS,K.BIEKSA
VAN,R.KESLER,A.EDLER,
VAN,R.KESLER,M.SAMUELSSON,
VAN,R.KESLER,D.SEDIN,H.SEDIN
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,H.SEDIN,D.SEDIN,R.KESLER
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,M.MALHOTRA,M.SAMUELSSON,C.SCHNEIDER
VAN,H.SEDIN,D.SEDIN,C.SCHNEIDER
VAN,K.BALLARD,,
VAN,R.KESLER,A.EDLER,C.EHRHOFF
VAN,J.TAMBELLINI,M.RAYMOND,D.HAMHUIS
VAN,D.SEDIN,C.EHRHOFF,R.KESLER
VAN,R.KESLER,M.MALHOTRA,H.SEDIN
VAN,J.HANSEN,J.TAMBELLINI,K.BALLARD
VAN,K.BIEKSA,D.SEDIN,
VAN,T.GLASS,J.HANSEN,D.HAMHUIS
VAN,C.EHRHOFF,A.EDLER,D.SEDIN
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,M.RAYMOND,A.ALBERTS,R.KESLER
VAN,J.TAMBELLINI,A.EDLER,M.RAYMOND
VAN,D.SEDIN,R.KESLER,H.SEDIN
VAN,M.RAYMOND,M.MALHOTRA,
VAN,A.BURROWS,H.SEDIN,
VAN,M.RAYMOND,M.SAMUELSSON,
VAN,D.HAMHUIS,J.TAMBELLINI,R.TORRES
VAN,J.TAMBELLINI,A.EDLER,R.KESLER
VAN,R.TORRES,J.HANSEN,D.HAMHUIS
VAN,M.SAMUELSSON,T.GLASS,
VAN,M.SAMUELSSON,,
VAN,A.BURROWS,H.SEDIN,D.SEDIN
VAN,K.BALLARD,,
VAN,K.BIEKSA,M.SAMUELSSON,M.MALHOTRA
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,R.KESLER,M.RAYMOND,J.TAMBELLINI
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,C.EHRHOFF,M.RAYMOND,A.BURROWS
VAN,T.GLASS,P.SCHAEFER,A.ALBERTS
VAN,M.SAMUELSSON,R.KESLER,A.EDLER
VAN,D.HAMHUIS,H.SEDIN,D.SEDIN
VAN,D.SEDIN,C.EHRHOFF,H.SEDIN
VAN,A.EDLER,H.SEDIN,D.SEDIN
VAN,M.SAMUELSSON,D.SEDIN,H.SEDIN
VAN,D.SEDIN,A.EDLER,H.SEDIN
VAN,R.KESLER,M.SAMUELSSON,M.RAYMOND
VAN,R.KESLER,C.EHRHOFF,
VAN,M.RAYMOND,M.SAMUELSSON,A.EDLER
VAN,D.HAMHUIS,H.SEDIN,D.SEDIN
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,R.KESLER,J.HANSEN,
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,R.KESLER,M.SAMUELSSON,M.RAYMOND
VAN,T.GLASS,A.ALBERTS,R.RYPIEN
VAN,M.BLIZNAK,T.GLASS,C.EHRHOFF
VAN,D.SEDIN,H.SEDIN,A.EDLER
VAN,M.SAMUELSSON,T.GLASS,R.KESLER
VAN,M.MALHOTRA,,
VAN,J.HANSEN,M.MALHOTRA,R.TORRES
VAN,A.EDLER,R.KESLER,H.SEDIN
VAN,M.MALHOTRA,M.RAYMOND,A.ROME
VAN,R.KESLER,D.SEDIN,A.EDLER
VAN,H.SEDIN,C.EHRHOFF,D.SEDIN
VAN,R.TORRES,A.ROME,M.RAYMOND
VAN,D.SEDIN,H.SEDIN,A.EDLER
VAN,R.TORRES,M.MALHOTRA,K.BIEKSA
VAN,R.TORRES,K.BIEKSA,
VAN,R.TORRES,K.BIEKSA,R.LUONGO
VAN,R.TORRES,M.MALHOTRA,
VAN,R.KESLER,M.RAYMOND,M.SAMUELSSON
VAN,H.SEDIN,,
VAN,J.TAMBELLINI,D.SEDIN,H.SEDIN
VAN,R.KESLER,C.EHRHOFF,A.EDLER
VAN,P.SCHAEFER,C.EHRHOFF,
VAN,M.RAYMOND,,
VAN,R.TORRES,J.HANSEN,M.MALHOTRA
VAN,R.KESLER,M.RAYMOND,A.ALBERTS
VAN,M.MALHOTRA,A.EDLER,R.TORRES
VAN,M.MALHOTRA,J.HANSEN,C.SCHNEIDER
VAN,J.TAMBELLINI,H.SEDIN,D.SEDIN
VAN,D.SEDIN,R.KESLER,C.EHRHOFF
VAN,D.SEDIN,H.SEDIN,A.EDLER
VAN,D.SEDIN,H.SEDIN,M.SAMUELSSON
VAN,A.ALBERTS,M.SAMUELSSON,M.MALHOTRA
VAN,M.RAYMOND,J.TAMBELLINI,M.SAMUELSSON
VAN,M.SAMUELSSON,T.GLASS,M.RAYMOND
VAN,M.RAYMOND,D.SEDIN,H.SEDIN
VAN,R.KESLER,C.EHRHOFF,H.SEDIN
VAN,D.SEDIN,H.SEDIN,A.EDLER
VAN,D.SEDIN,H.SEDIN,A.EDLER
VAN,R.TORRES,D.HAMHUIS,M.MALHOTRA
VAN,C.EHRHOFF,A.EDLER,D.SEDIN
VAN,D.SEDIN,M.SAMUELSSON,H.SEDIN
VAN,D.SEDIN,H.SEDIN,M.SAMUELSSON
VAN,C.EHRHOFF,D.SEDIN,H.SEDIN
VAN,H.SEDIN,A.BURROWS,R.KESLER
VAN,S.PAHLSSON,J.HANSEN,
VAN,D.BOOTH,K.BIEKSA,R.LUONGO
VAN,A.BURROWS,D.HAMHUIS,
VAN,J.HANSEN,C.HIGGINS,K.BIEKSA
VAN,A.BURROWS,H.SEDIN,M.GRAGNANI
VAN,C.HIGGINS,D.HAMHUIS,J.HANSEN
VAN,A.BURROWS,D.HAMHUIS,A.EDLER
VAN,M.LAPIERRE,H.SEDIN,M.RAYMOND
VAN,M.LAPIERRE,H.SEDIN,A.EDLER
VAN,M.GRAGNANI,A.BURROWS,H.SEDIN
VAN,A.EBBETT,S.SALO,A.EDLER
VAN,C.HIGGINS,J.HANSEN,
VAN,S.SALO,H.SEDIN,R.KESLER
VAN,A.ALBERTS,H.SEDIN,M.LAPIERRE
VAN,A.BURROWS,H.SEDIN,M.LAPIERRE
VAN,M.LAPIERRE,M.GRAGNANI,Z.KASSIAN
VAN,C.HIGGINS,S.PAHLSSON,
VAN,M.MALHOTRA,M.LAPIERRE,A.EDLER
VAN,M.RAYMOND,S.SALO,H.SEDIN
VAN,C.HIGGINS,S.PAHLSSON,K.BIEKSA
VAN,C.HIGGINS,J.HANSEN,K.BIEKSA
VAN,M.RAYMOND,D.HAMHUIS,H.SEDIN
VAN,K.BIEKSA,M.RAYMOND,H.SEDIN
VAN,J.HANSEN,S.PAHLSSON,
VAN,D.BOOTH,C.HIGGINS,D.HAMHUIS
VAN,D.SEDIN,H.SEDIN,
VAN,A.EDLER,C.SCHNEIDER,
VAN,D.SEDIN,H.SEDIN,A.EDLER
VAN,A.BURROWS,J.HANSEN,C.TANEV
VAN,R.KESLER,H.SEDIN,A.BURROWS
VAN,D.BOOTH,C.HIGGINS,K.BIEKSA
VAN,D.HAMHUIS,D.SEDIN,H.SEDIN
VAN,R.KESLER,D.BOOTH,C.HIGGINS
VAN,R.KESLER,,
VAN,A.EDLER,S.SALO,C.HIGGINS
VAN,S.PAHLSSON,K.BIEKSA,J.HANSEN
VAN,C.HIGGINS,J.HANSEN,S.PAHLSSON
VAN,A.EDLER,K.BIEKSA,C.HIGGINS
VAN,D.BOOTH,A.BURROWS,K.BIEKSA
VAN,D.BOOTH,Z.KASSIAN,
VAN,Z.KASSIAN,R.KESLER,D.HAMHUIS
VAN,A.BURROWS,D.HAMHUIS,K.BIEKSA
VAN,C.HIGGINS,A.BURROWS,K.BIEKSA
VAN,A.EDLER,S.SALO,D.SEDIN
VAN,R.KESLER,C.HIGGINS,D.HAMHUIS
VAN,M.RAYMOND,C.HIGGINS,A.ROME
VAN,A.ROME,C.TANEV,A.BURROWS
VAN,M.RAYMOND,D.BOOTH,D.HAMHUIS
VAN,D.SEDIN,H.SEDIN,A.EDLER
VAN,C.HODGSON,,
VAN,D.SEDIN,H.SEDIN,R.KESLER
VAN,D.WEISE,M.MALHOTRA,M.LAPIERRE
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,S.SALO,H.SEDIN,R.KESLER
VAN,K.BIEKSA,D.WEISE,M.MALHOTRA
VAN,C.HIGGINS,J.HANSEN,
VAN,D.SEDIN,A.BURROWS,
VAN,A.BURROWS,D.SEDIN,
VAN,M.MALHOTRA,M.LAPIERRE,B.BITZ
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,D.SEDIN,H.SEDIN,
VAN,S.SALO,D.SEDIN,H.SEDIN
VAN,K.BIEKSA,J.HANSEN,H.SEDIN
VAN,D.BOOTH,M.RAYMOND,K.BIEKSA
