team,scorer,assist1,assist2
PIT,C.KUNITZ,S.CROSBY,P.DUPUIS
PIT,C.KUNITZ,A.GOLIGOSKI,K.LETANG
PIT,M.LETESTU,T.KENNEDY,A.GOLIGOSKI
PIT,C.KUNITZ,A.GOLIGOSKI,K.LETANG
T.B,A.HALL,N.THOMPSON,D.TYRELL
PIT,A.GOLIGOSKI,C.CONNER,B.LOVEJOY
NYR,M.GILROY,M.ZUCCARELLO,B.DUBINSKY
CAR,E.STAAL,J.CORVO,T.GLEASON
NYR,M.ZUCCARELLO,B.DUBINSKY,H.LUNDQVIST
PHX,S.UPSHALL,E.BELANGER,S.DOAN
PHX,S.LEPISTO,M.HANZAL,R.VRBATA
CBJ,R.UMBERGER,R.NASH,D.BRASSARD
CBJ,J.VORACEK,D.BRASSARD,F.TYUTIN
PHX,S.DOAN,K.YANDLE,E.BELANGER
PHX,V.FIDDLER,A.AUCOIN,T.PYATT
DET,H.ZETTERBERG,N.LIDSTROM,D.MILLER
EDM,G.BRULE,L.REDDOX,L.OMARK
DET,T.BERTUZZI,J.HUDLER,V.FILPPULA
DET,K.DRAPER,D.HELM,B.RAFALSKI
EDM,T.PECKHAM,S.GAGNER,A.HEMSKY
EDM,S.GAGNER,A.HEMSKY,
DET,T.BERTUZZI,N.KRONWALL,V.FILPPULA
DET,D.HELM,J.ABDELKADER,N.LIDSTROM
COL,D.WINNIK,T.GALIARDI,P.BUDAJ
BUF,T.VANEK,D.STAFFORD,T.CONNOLLY
COL,R.OREILLY,D.WINNIK,
BUF,J.HECHT,J.POMINVILLE,T.VANEK
BUF,S.MONTADOR,D.STAFFORD,P.GAUSTAD
COL,M.DUCHENE,T.FLEISCHMANN,M.HEJDUK
COL,D.JONES,T.FLEISCHMANN,R.WILSON
T.B,M.ST LOUIS,V.LECAVALIER,P.KUBINA
MIN,C.CLUTTERBUCK,,
N.J,I.KOVALCHUK,T.ZAJAC,N.PALMIERI
MIN,C.STONER,M.HAVLAT,P.BOUCHARD
VAN,D.SEDIN,H.SEDIN,A.BURROWS
S.J,R.CLOWE,J.DEMERS,B.FERRIERO
VAN,A.EDLER,C.EHRHOFF,D.SEDIN
S.J,P.MARLEAU,D.HEATLEY,D.BOYLE
S.J,J.MAYERS,D.HEATLEY,K.HUSKINS
VAN,J.HANSEN,R.KESLER,M.RAYMOND
VAN,A.BURROWS,C.EHRHOFF,K.BALLARD
NYI,J.TAVARES,P.PARENTEAU,A.MACDONALD
NYI,M.MOULSON,P.PARENTEAU,J.TAVARES
CGY,D.MOSS,A.PARDY,A.BABCHUK
NYI,J.TAVARES,A.MACDONALD,F.NIELSEN
NYI,M.MOULSON,T.HAMONIC,M.MARTIN
CGY,D.MOSS,T.JACKMAN,
NYI,M.GRABNER,M.EATON,
CAR,Z.DALPE,T.BODIE,
FLA,D.WIDEMAN,C.STILLMAN,R.DVORAK
FLA,C.HIGGINS,D.KULIKOV,M.FROLIK
FLA,C.STILLMAN,M.SANTORELLI,E.DADONOV
CAR,Z.BOYCHUK,E.COLE,E.STAAL
CAR,J.HARRISON,E.COLE,J.MCBAIN
FLA,B.ALLEN,S.MATTHIAS,M.FROLIK
TOR,M.GRABOVSKI,L.SCHENN,
BOS,N.HORTON,D.SEIDENBERG,
BOS,M.SAVARD,N.HORTON,M.LUCIC
L.A,M.HANDZUS,J.JOHNSON,A.MARTINEZ
CHI,M.HOSSA,T.KOPECKY,P.SHARP
CHI,P.SHARP,P.KANE,J.TOEWS
L.A,R.SMYTH,J.WILLIAMS,
CHI,P.SHARP,T.KOPECKY,
L.A,R.SMYTH,J.JOHNSON,A.KOPITAR
CHI,J.TOEWS,,
VAN,A.BOLDUC,T.GLASS,R.LUONGO
VAN,M.RAYMOND,A.BOLDUC,K.BIEKSA
COL,P.STASTNY,M.DUCHENE,J.LILES
ANA,A.LILJA,J.LUPUL,B.MCMILLAN
CHI,B.BICKELL,B.CAMPBELL,D.BOLLAND
ANA,C.PERRY,M.BELESKEY,T.LYDMAN
PHX,R.WHITNEY,R.VRBATA,M.HANZAL
MIN,A.BRUNETTE,M.KOIVU,A.MIETTINEN
MIN,A.BRUNETTE,B.BURNS,M.KOIVU
MIN,N.SCHULTZ,J.MADDEN,E.NYSTROM
PHX,S.UPSHALL,S.DOAN,E.BELANGER
PHX,K.YANDLE,V.FIDDLER,L.STEMPNIAK
MIN,B.BURNS,M.KOIVU,
PHX,E.JOVANOVSKI,K.YANDLE,S.DOAN
PHX,R.WHITNEY,K.TURRIS,R.VRBATA
MIN,P.BOUCHARD,A.BRUNETTE,B.BURNS
MIN,C.BARKER,P.BOUCHARD,M.KOIVU
CBJ,R.UMBERGER,M.METHOT,D.BRASSARD
NSH,S.WEBER,C.WILSON,P.HORNQVIST
NSH,N.SPALING,S.WEBER,J.WARD
NSH,P.HORNQVIST,S.WEBER,R.SUTER
NSH,S.KOSTITSYN,C.WILSON,D.LEGWAND
STL,D.BACKES,M.DAGOSTINI,
DAL,B.MORROW,B.RICHARDS,L.ERIKSSON
STL,A.STEEN,E.BREWER,M.DAGOSTINI
DAL,B.MORROW,J.BENN,M.RIBEIRO
DAL,B.RICHARDS,T.DALEY,
DAL,J.NEAL,T.PETERSEN,B.RICHARDS
PHI,J.VAN RIEMSDYK,A.NODL,M.RICHARDS
PHI,D.CARCILLO,A.MESZAROS,M.CARLE
PHI,S.HARTNELL,S.ODONNELL,D.BRIERE
DET,V.FILPPULA,J.FRANZEN,
DET,H.ZETTERBERG,T.HOLMSTROM,N.LIDSTROM
FLA,D.BOOTH,M.SANTORELLI,D.WIDEMAN
FLA,C.HIGGINS,,
FLA,S.WEISS,,
ATL,R.PEVERLEY,T.ENSTROM,Z.BOGOSIAN
MTL,T.PLEKANEC,J.WISNIEWSKI,Y.WEBER
ATL,E.KANE,P.CORMIER,C.THORBURN
MTL,P.SUBBAN,R.HAMRLIK,S.GOMEZ
ATL,A.LADD,T.ENSTROM,N.BERGFORS
MTL,B.GIONTA,M.PACIORETTY,J.WISNIEWSKI
ATL,D.BYFUGLIEN,T.ENSTROM,E.KANE
CGY,T.JACKMAN,D.MOSS,J.BOUWMEESTER
EDM,R.JONES,T.GILBERT,D.PENNER
CGY,M.GIORDANO,A.TANGUAY,O.JOKINEN
PIT,E.MALKIN,K.LETANG,M.FLEURY
WSH,M.KNUBLE,N.BACKSTROM,M.GREEN
WSH,E.FEHR,M.JOHANSSON,J.CHIMERA
WSH,E.FEHR,J.CHIMERA,J.ERSKINE
T.B,D.TYRELL,N.THOMPSON,
NYR,M.GABORIK,D.GIRARDI,
T.B,N.THOMPSON,D.TYRELL,M.LUNDIN
CAR,T.RUUTU,J.CORVO,
CAR,J.SKINNER,T.GLEASON,C.LAROSE
CAR,S.SAMSONOV,J.CORVO,J.MCBAIN
CAR,Z.DALPE,T.RUUTU,J.MCBAIN
N.J,R.PELLEY,M.CORRENTE,A.SALMELA
N.J,T.ZAJAC,P.ELIAS,A.VOLCHENKOV
CAR,S.SAMSONOV,T.RUUTU,E.STAAL
N.J,P.ELIAS,M.CORRENTE,
CAR,J.SKINNER,C.LAROSE,T.RUUTU
TOR,C.MACARTHUR,T.KABERLE,
TOR,T.BOZAK,J.CRABB,P.KESSEL
TOR,T.BOZAK,J.CRABB,P.KESSEL
TOR,D.BOYCE,K.VERSTEEG,C.ARMSTRONG
TOR,L.SCHENN,T.KABERLE,N.KULEMIN
OTT,S.GONCHAR,E.KARLSSON,D.ALFREDSSON
BOS,A.FERENCE,A.MCQUAID,M.SAVARD
BUF,J.POMINVILLE,T.VANEK,M.WEBER
BOS,D.SEIDENBERG,,
BOS,B.MARCHAND,J.BOYCHUK,M.RECCHI
BUF,T.VANEK,T.CONNOLLY,J.POMINVILLE
BOS,Z.CHARA,P.BERGERON,M.RECCHI
BUF,D.STAFFORD,,
BUF,D.STAFFORD,P.GAUSTAD,
BUF,J.POMINVILLE,A.SEKERA,J.HECHT
BOS,T.SEGUIN,D.PAILLE,
BOS,S.KAMPFER,T.SEGUIN,Z.CHARA
BUF,D.STAFFORD,T.CONNOLLY,J.POMINVILLE
S.J,D.SETOGUCHI,K.HUSKINS,M.VLASIC
STL,B.BOYES,A.STEEN,B.JACKMAN
STL,E.JOHNSON,D.BACKES,B.JACKMAN
STL,A.PIETRANGELO,C.COLAIACOVO,P.BERGLUND
STL,A.STEEN,,
PHX,S.DOAN,E.BELANGER,S.UPSHALL
PHX,L.KORPIKOSKI,K.YANDLE,D.MORRIS
PHX,S.DOAN,A.AUCOIN,S.UPSHALL
CGY,T.KOSTOPOULOS,T.JACKMAN,M.GIORDANO
CGY,J.IGINLA,A.TANGUAY,O.JOKINEN
CGY,T.JACKMAN,T.KOSTOPOULOS,A.BABCHUK
COL,D.WINNIK,R.OREILLY,
COL,T.FLEISCHMANN,M.DUCHENE,
VAN,D.SEDIN,H.SEDIN,C.EHRHOFF
VAN,R.TORRES,J.HANSEN,K.BIEKSA
VAN,H.SEDIN,A.EDLER,D.SEDIN
VAN,K.BIEKSA,D.HAMHUIS,M.MALHOTRA
DAL,B.MORROW,M.RIBEIRO,L.ERIKSSON
CBJ,R.UMBERGER,F.TYUTIN,J.VORACEK
CBJ,S.PAHLSSON,C.CLARK,
CBJ,R.NASH,K.HUSELIUS,A.VERMETTE
OTT,M.FISHER,,
OTT,N.FOLIGNO,J.WINCHESTER,C.NEIL
OTT,D.ALFREDSSON,M.MICHALEK,A.KOVALEV
CBJ,J.VORACEK,,
DET,J.FRANZEN,H.ZETTERBERG,T.HOLMSTROM
NYI,M.MOULSON,A.MACDONALD,J.TAVARES
NYI,J.TAVARES,B.GERVAIS,Z.KONOPKA
NYI,J.JOENSUU,M.JURCINA,M.MARTIN
DET,V.FILPPULA,D.HELM,N.LIDSTROM
DET,T.TATAR,D.HELM,B.RAFALSKI
NYI,P.PARENTEAU,J.TAVARES,A.MACDONALD
ANA,J.BLAKE,T.LYDMAN,J.HILLER
ANA,L.VISNOVSKY,T.SELANNE,S.KOIVU
ANA,J.BLAKE,J.LUPUL,S.KOIVU
PHI,A.NODL,M.CARLE,J.CARTER
PHI,J.CARTER,,
ANA,B.RYAN,T.LYDMAN,C.PERRY
ANA,L.VISNOVSKY,T.SELANNE,B.MCMILLAN
NSH,C.FRANSON,S.OBRIEN,D.LEGWAND
NSH,P.HORNQVIST,S.WEBER,J.DUMONT
MIN,C.KOBASEW,M.HAVLAT,M.CULLEN
NSH,J.WARD,,
NSH,S.KOSTITSYN,D.LEGWAND,S.WEBER
FLA,S.WEISS,C.HIGGINS,D.WIDEMAN
FLA,D.KULIKOV,M.SANTORELLI,D.BOOTH
MTL,J.WISNIEWSKI,R.HAMRLIK,S.GOMEZ
MTL,B.GIONTA,S.GOMEZ,J.WISNIEWSKI
MTL,J.WISNIEWSKI,M.CAMMALLERI,T.PLEKANEC
N.J,M.FAYNE,J.ARNOTT,
N.J,J.LANGENBRUNNER,J.ARNOTT,
ATL,D.BYFUGLIEN,A.BURMISTROV,A.STEWART
N.J,I.KOVALCHUK,,
L.A,R.SMYTH,R.SCUDERI,J.STOLL
PHI,D.BRIERE,M.RICHARDS,M.CARLE
L.A,J.WILLIAMS,D.DOUGHTY,A.KOPITAR
PHI,M.RICHARDS,C.GIROUX,S.ODONNELL
PHI,S.HARTNELL,C.GIROUX,D.POWE
PHI,M.RICHARDS,J.VAN RIEMSDYK,D.BRIERE
L.A,J.JOHNSON,,
PHI,J.CARTER,M.RICHARDS,C.GIROUX
PHI,J.VAN RIEMSDYK,,
L.A,R.SMYTH,J.STOLL,D.DOUGHTY
PHI,V.LEINO,J.CARTER,A.NODL
COL,T.GALIARDI,P.STASTNY,R.WILSON
COL,P.STASTNY,D.JONES,T.GALIARDI
COL,T.FLEISCHMANN,M.DUCHENE,
EDM,T.HALL,S.GAGNER,J.EBERLE
EDM,A.HEMSKY,A.COGLIANO,D.PENNER
EDM,A.COGLIANO,A.HEMSKY,D.PENNER
CHI,P.SHARP,T.KOPECKY,B.SEABROOK
S.J,S.NICHOL,M.VLASIC,
S.J,B.FERRIERO,L.COUTURE,D.BOYLE
S.J,D.HEATLEY,J.DEMERS,D.BOYLE
CHI,T.BROUWER,P.KANE,P.SHARP
CHI,B.CAMPBELL,D.BOLLAND,B.BICKELL
S.J,J.THORNTON,M.VLASIC,D.HEATLEY
S.J,R.CLOWE,,
MTL,M.PACIORETTY,S.GOMEZ,
T.B,M.ST LOUIS,V.LECAVALIER,S.STAMKOS
T.B,P.KUBINA,M.ST LOUIS,S.STAMKOS
T.B,S.STAMKOS,,
T.B,S.STAMKOS,R.MALONE,V.HEDMAN
ATL,T.ENSTROM,D.BYFUGLIEN,N.BERGFORS
BOS,P.BERGERON,,
BOS,B.WHEELER,D.KREJCI,
ATL,T.ENSTROM,,
TOR,N.KULEMIN,C.MACARTHUR,D.BOYCE
CBJ,K.HUSELIUS,J.HEJDA,A.VERMETTE
TOR,T.BOZAK,P.KESSEL,
CBJ,K.HUSELIUS,R.NASH,A.VERMETTE
CBJ,R.UMBERGER,R.NASH,K.RUSSELL
DET,J.HUDLER,T.BERTUZZI,N.LIDSTROM
DAL,B.RICHARDS,L.ERIKSSON,T.DALEY
DAL,M.FISTRIC,B.MORROW,J.BENN
DAL,J.BENN,M.RIBEIRO,
DET,N.LIDSTROM,V.FILPPULA,T.BERTUZZI
DET,P.EAVES,J.FRANZEN,B.RAFALSKI
DET,B.STUART,J.HUDLER,D.MILLER
DET,K.DRAPER,P.EAVES,D.HELM
DET,P.EAVES,J.FRANZEN,H.ZETTERBERG
DET,P.EAVES,J.ERICSSON,J.HOWARD
CAR,Z.BOYCHUK,P.DWYER,J.CORVO
CAR,Z.BOYCHUK,T.RUUTU,
CAR,E.COLE,,
CAR,P.DWYER,,
PHX,S.DOAN,S.UPSHALL,E.JOVANOVSKI
L.A,B.RICHARDSON,A.KOPITAR,K.WESTGARTH
PHX,R.WHITNEY,K.YANDLE,L.KORPIKOSKI
L.A,R.SMYTH,D.DOUGHTY,J.JOHNSON
PHX,S.UPSHALL,S.DOAN,K.YANDLE
PHX,B.MACLEAN,S.UPSHALL,A.AUCOIN
L.A,M.STURM,A.KOPITAR,
PHX,S.DOAN,R.WHITNEY,K.YANDLE
PHX,K.TURRIS,,
MIN,K.BRODZIAK,M.HAVLAT,P.BOUCHARD
S.J,J.THORNTON,R.CLOWE,D.BOYLE
S.J,D.SETOGUCHI,R.CLOWE,L.COUTURE
MIN,M.KOIVU,A.BRUNETTE,A.MIETTINEN
S.J,P.MARLEAU,J.THORNTON,D.HEATLEY
MIN,C.KOBASEW,N.SCHULTZ,J.MADDEN
MIN,B.BURNS,,
MIN,K.BRODZIAK,M.HAVLAT,B.BURNS
NYI,J.BAILEY,T.HAMONIC,
PIT,C.CONNER,T.KENNEDY,
N.J,T.ZAJAC,M.TEDENBY,I.KOVALCHUK
NYR,B.BOYLE,R.FEDOTENKO,B.PRUST
NYR,M.ROZSIVAL,B.DUBINSKY,D.STEPAN
NYR,B.DUBINSKY,A.ANISIMOV,
BOS,M.RYDER,M.RECCHI,D.SEIDENBERG
T.B,S.STAMKOS,B.CLARK,R.MALONE
BOS,S.KAMPFER,M.SAVARD,N.HORTON
T.B,V.LECAVALIER,S.BERGENHEIM,P.KUBINA
BOS,B.MARCHAND,S.THORNTON,G.CAMPBELL
T.B,M.ST LOUIS,S.STAMKOS,P.KUBINA
BOS,M.RECCHI,P.BERGERON,D.SEIDENBERG
VAN,M.MALHOTRA,C.EHRHOFF,R.TORRES
VAN,R.KESLER,K.BIEKSA,
VAN,D.SEDIN,A.BURROWS,H.SEDIN
PHI,D.BRIERE,V.LEINO,
VAN,R.KESLER,H.SEDIN,C.EHRHOFF
VAN,J.HANSEN,D.SEDIN,H.SEDIN
VAN,J.TAMBELLINI,R.KESLER,
PHI,J.CARTER,D.BRIERE,C.GIROUX
ANA,L.SBISA,S.KOIVU,
ANA,J.LUPUL,B.MCMILLAN,A.LILJA
ANA,C.PERRY,,
PHX,S.DOAN,R.WHITNEY,K.YANDLE
EDM,D.PENNER,A.HEMSKY,
BUF,L.ADAM,P.KALETA,S.MONTADOR
BUF,M.WEBER,J.HECHT,J.POMINVILLE
BUF,J.HECHT,N.GERBE,M.WEBER
EDM,R.JONES,T.GILBERT,J.PETRY
BUF,M.WEBER,,
DAL,S.OTT,L.ERIKSSON,B.RICHARDS
NSH,C.WILSON,J.DUMONT,S.KOSTITSYN
NSH,C.WILSON,J.WARD,J.SMITHSON
DAL,L.ERIKSSON,J.BENN,K.SKRASTINS
DAL,M.FISTRIC,,
DAL,K.BARCH,B.SUTHERBY,M.NISKANEN
CHI,J.DOWELL,V.STALBERG,
STL,V.SOBOTKA,,
STL,B.BOYES,E.JOHNSON,M.DAGOSTINI
STL,B.WINCHESTER,B.JACKMAN,J.MCCLEMENT
WSH,J.BEAGLE,E.FEHR,M.HENDRICKS
WSH,M.GREEN,N.BACKSTROM,
WSH,A.OVECHKIN,K.ALZNER,
ATL,E.KANE,B.LITTLE,A.BURMISTROV
PIT,S.CROSBY,K.LETANG,
ATL,D.BYFUGLIEN,T.ENSTROM,B.LITTLE
PIT,S.CROSBY,A.GOLIGOSKI,
PIT,C.ADAMS,M.COOKE,
PIT,C.KUNITZ,S.CROSBY,P.DUPUIS
PIT,M.LETESTU,,
PIT,M.COOKE,S.CROSBY,Z.MICHALEK
ATL,E.BOULTON,J.SLATER,C.THORBURN
CAR,J.SKINNER,J.JOKINEN,T.RUUTU
TOR,P.KESSEL,T.KABERLE,D.PHANEUF
CAR,E.STAAL,,
TOR,P.KESSEL,J.CRABB,T.BOZAK
CAR,E.STAAL,S.SAMSONOV,P.DWYER
TOR,M.GRABOVSKI,K.VERSTEEG,T.KABERLE
CAR,P.DWYER,T.GLEASON,Z.BOYCHUK
L.A,T.LEWIS,B.RICHARDSON,
L.A,M.STURM,A.KOPITAR,M.GREENE
L.A,D.BROWN,D.DOUGHTY,A.KOPITAR
L.A,D.BROWN,A.KOPITAR,J.JOHNSON
FLA,D.BOOTH,M.FROLIK,
BOS,D.KREJCI,M.RYDER,Z.CHARA
FLA,M.SANTORELLI,M.FROLIK,B.ALLEN
BOS,D.KREJCI,B.WHEELER,M.RYDER
MIN,C.KOBASEW,N.SCHULTZ,B.STAUBITZ
CBJ,D.BRASSARD,K.HUSELIUS,R.NASH
MIN,M.KOIVU,A.MIETTINEN,M.ZIDLICKY
CBJ,F.TYUTIN,J.BOLL,R.NASH
CBJ,A.MURRAY,M.METHOT,S.PAHLSSON
MIN,C.CLUTTERBUCK,M.ZIDLICKY,C.KOBASEW
BUF,D.STAFFORD,J.POMINVILLE,A.SEKERA
CGY,O.JOKINEN,A.TANGUAY,R.REGEHR
CGY,J.IGINLA,A.TANGUAY,O.JOKINEN
CGY,A.KOTALIK,A.BABCHUK,
CGY,D.MOSS,T.JACKMAN,
BUF,P.KALETA,J.HECHT,M.WEBER
CGY,T.KOSTOPOULOS,A.PARDY,D.MOSS
COL,M.DUCHENE,T.FLEISCHMANN,M.HEJDUK
DET,J.HUDLER,V.FILPPULA,N.LIDSTROM
COL,T.GALIARDI,D.JONES,A.FOOTE
DET,J.FRANZEN,N.LIDSTROM,N.KRONWALL
DET,N.LIDSTROM,J.HUDLER,T.BERTUZZI
COL,M.DUCHENE,P.STASTNY,J.LILES
DET,N.KRONWALL,H.ZETTERBERG,N.LIDSTROM
NYR,M.GILROY,C.DRURY,B.DUBINSKY
NYI,R.SCHREMP,J.WISNIEWSKI,B.COMEAU
NYI,P.PARENTEAU,M.MOULSON,J.TAVARES
NYR,M.GABORIK,M.STAAL,D.STEPAN
NYR,M.GILROY,B.BOYLE,
NYR,B.BOYLE,M.ROZSIVAL,
NYR,B.DUBINSKY,A.ANISIMOV,C.DRURY
NYR,R.FEDOTENKO,B.PRUST,B.BOYLE
NYR,D.STEPAN,M.GABORIK,M.ZUCCARELLO
OTT,M.FISHER,E.KARLSSON,S.GONCHAR
OTT,E.KARLSSON,C.KELLY,J.SPEZZA
OTT,E.KARLSSON,J.SPEZZA,
PIT,S.CROSBY,M.COOKE,C.KUNITZ
PHX,K.TURRIS,S.DOAN,M.BOEDKER
T.B,S.STAMKOS,R.MALONE,M.ST LOUIS
ATL,Z.BOGOSIAN,A.STEWART,B.LITTLE
T.B,V.LECAVALIER,S.GAGNE,S.BERGENHEIM
ATL,F.MODIN,J.SLATER,B.EAGER
T.B,V.LECAVALIER,M.ST LOUIS,S.STAMKOS
WSH,M.PERREAULT,A.SEMIN,B.LAICH
CAR,J.JOKINEN,T.RUUTU,J.SKINNER
WSH,D.STECKEL,A.OVECHKIN,
WSH,A.OVECHKIN,M.GREEN,
CAR,T.RUUTU,J.HARRISON,J.JOKINEN
NYI,B.COMEAU,R.SCHREMP,M.EATON
NYI,M.GRABNER,F.NIELSEN,
NYI,P.PARENTEAU,F.NIELSEN,J.TAVARES
NYI,J.WISNIEWSKI,A.MACDONALD,P.PARENTEAU
MTL,T.PLEKANEC,A.KOSTITSYN,M.CAMMALLERI
TOR,C.ARMSTRONG,K.VERSTEEG,
TOR,J.MITCHELL,K.VERSTEEG,C.GUNNARSSON
TOR,N.KULEMIN,C.MACARTHUR,M.GRABOVSKI
N.J,R.PELLEY,M.FAYNE,A.GREENE
TOR,C.ARMSTRONG,T.KABERLE,
L.A,W.SIMMONDS,M.HANDZUS,K.CLIFFORD
ANA,M.BELESKEY,T.LYDMAN,R.GETZLAF
L.A,A.KOPITAR,M.STURM,D.BROWN
L.A,J.WILLIAMS,,
L.A,D.BROWN,D.DOUGHTY,J.JOHNSON
EDM,R.OMARRA,L.OMARK,
EDM,R.WHITNEY,A.COGLIANO,D.PENNER
VAN,J.TAMBELLINI,R.KESLER,A.EDLER
VAN,M.SAMUELSSON,R.TORRES,M.MALHOTRA
VAN,K.BIEKSA,A.BURROWS,H.SEDIN
DET,H.ZETTERBERG,N.KRONWALL,J.FRANZEN
DET,D.CLEARY,V.FILPPULA,
DET,K.DRAPER,N.KRONWALL,J.ERICSSON
DET,T.HOLMSTROM,H.ZETTERBERG,N.LIDSTROM
MIN,B.BURNS,M.HAVLAT,P.OSULLIVAN
STL,D.BACKES,V.SOBOTKA,
STL,D.BACKES,A.STEEN,
CHI,T.KOPECKY,M.HOSSA,J.CULLIMORE
CHI,P.SHARP,B.SEABROOK,M.HOSSA
CHI,D.BOLLAND,T.BROUWER,B.BICKELL
CHI,P.SHARP,T.BROUWER,J.TOEWS
CBJ,D.BRASSARD,T.SESTITO,F.TYUTIN
PHX,R.WHITNEY,K.YANDLE,S.DOAN
S.J,D.BOYLE,P.MARLEAU,J.PAVELSKI
S.J,J.THORNTON,D.HEATLEY,J.PAVELSKI
S.J,P.MARLEAU,J.THORNTON,D.MURRAY
S.J,P.MARLEAU,J.THORNTON,J.DEMERS
EDM,T.HALL,S.GAGNER,R.WHITNEY
L.A,J.WILLIAMS,M.HANDZUS,J.JOHNSON
EDM,J.JACQUES,T.PECKHAM,Z.STORTINI
L.A,J.JOHNSON,W.SIMMONDS,
CGY,A.BABCHUK,J.BOUWMEESTER,B.MORRISON
DAL,M.RIBEIRO,L.ERIKSSON,B.RICHARDS
DAL,B.MORROW,M.RIBEIRO,J.BENN
CGY,A.TANGUAY,J.IGINLA,R.BOURQUE
MIN,M.CULLEN,C.CLUTTERBUCK,
COL,D.JONES,B.YIP,M.HUNWICK
MIN,M.CULLEN,M.ZIDLICKY,
MIN,A.BRUNETTE,M.CULLEN,A.MIETTINEN
OTT,A.KOVALEV,P.REGIN,
OTT,N.FOLIGNO,M.MICHALEK,F.KUBA
NSH,M.GOC,C.FRANSON,
STL,E.JOHNSON,V.SOBOTKA,B.BOYES
DET,J.FRANZEN,H.ZETTERBERG,B.RAFALSKI
STL,P.BERGLUND,A.STEEN,B.CROMBEEN
STL,P.BERGLUND,C.COLAIACOVO,D.BACKES
STL,M.DAGOSTINI,D.BACKES,E.BREWER
DET,N.LIDSTROM,H.ZETTERBERG,B.RAFALSKI
DET,P.EAVES,D.HELM,K.DRAPER
VAN,A.BURROWS,H.SEDIN,D.SEDIN
VAN,C.EHRHOFF,H.SEDIN,A.BURROWS
VAN,R.TORRES,A.ALBERTS,
VAN,D.SEDIN,A.EDLER,H.SEDIN
VAN,R.KESLER,J.HANSEN,J.TAMBELLINI
VAN,H.SEDIN,D.SEDIN,A.BURROWS
CBJ,R.UMBERGER,A.VERMETTE,
VAN,R.TORRES,D.HAMHUIS,M.SAMUELSSON
CBJ,R.UMBERGER,J.VORACEK,
CBJ,T.SESTITO,K.RUSSELL,K.WILSON
CAR,C.LAROSE,R.CARTER,T.GLEASON
MTL,S.GOMEZ,R.HAMRLIK,J.SPACEK
CAR,E.COLE,E.STAAL,
MTL,A.KOSTITSYN,T.PLEKANEC,M.CAMMALLERI
MTL,A.PICARD,S.GOMEZ,J.SPACEK
PIT,S.CROSBY,K.LETANG,E.MALKIN
WSH,M.GREEN,A.SEMIN,N.BACKSTROM
PIT,C.KUNITZ,S.CROSBY,P.MARTIN
WSH,M.KNUBLE,B.LAICH,
T.B,M.ST LOUIS,,
NYR,R.FEDOTENKO,B.BOYLE,
NYR,A.FROLOV,A.ANISIMOV,C.DRURY
T.B,S.STAMKOS,M.ST LOUIS,
T.B,V.LECAVALIER,P.KUBINA,B.CLARK
NYR,D.STEPAN,B.DUBINSKY,M.GILROY
NYI,J.BAILEY,,
NYI,J.BAILEY,A.MACDONALD,B.COMEAU
NYI,J.TAVARES,T.HAMONIC,P.PARENTEAU
N.J,T.ZAJAC,P.ELIAS,J.LANGENBRUNNER
NYI,F.NIELSEN,J.BAILEY,
NYI,B.COMEAU,R.SCHREMP,J.WISNIEWSKI
FLA,C.HIGGINS,E.DADONOV,
FLA,S.WEISS,M.FROLIK,B.MCCABE
FLA,C.HIGGINS,S.WEISS,E.DADONOV
BUF,J.LEOPOLD,J.POMINVILLE,J.HECHT
BUF,J.POMINVILLE,T.MYERS,A.SEKERA
BUF,J.LEOPOLD,T.MYERS,
FLA,J.GARRISON,,
BOS,P.BERGERON,,
BOS,M.RYDER,P.BERGERON,D.SEIDENBERG
BOS,S.THORNTON,A.MCQUAID,D.PAILLE
ATL,D.BYFUGLIEN,E.KANE,B.LITTLE
BOS,S.THORNTON,D.PAILLE,G.CAMPBELL
CHI,D.BOLLAND,F.PISANI,
CHI,J.SKILLE,D.BOLLAND,D.KEITH
CHI,J.SKILLE,J.DOWELL,D.KEITH
NSH,S.KOSTITSYN,M.ERAT,R.SUTER
CHI,B.BICKELL,J.CULLIMORE,
DET,D.CLEARY,T.BERTUZZI,B.RAFALSKI
VAN,H.SEDIN,R.KESLER,D.SEDIN
DET,V.FILPPULA,D.CLEARY,J.ERICSSON
VAN,D.SEDIN,R.KESLER,C.EHRHOFF
VAN,M.SAMUELSSON,H.SEDIN,
DET,H.ZETTERBERG,N.KRONWALL,R.SALEI
VAN,J.TAMBELLINI,R.KESLER,
DET,N.LIDSTROM,H.ZETTERBERG,B.RAFALSKI
DET,H.ZETTERBERG,B.RAFALSKI,D.HELM
PIT,M.LETESTU,T.KENNEDY,C.CONNER
FLA,S.WEISS,M.FROLIK,M.WEAVER
PIT,S.CROSBY,C.KUNITZ,B.JOHNSON
PIT,M.COOKE,M.TALBOT,E.MALKIN
PIT,B.LOVEJOY,,
FLA,B.MCCABE,B.THOMAS,D.HORDICHUK
PIT,P.DUPUIS,K.LETANG,C.KUNITZ
T.B,R.MALONE,B.CLARK,T.PURCELL
NYI,P.PARENTEAU,J.TAVARES,A.MACDONALD
NYI,J.TAVARES,J.WISNIEWSKI,A.MACDONALD
DAL,A.BURISH,S.OTT,S.ROBIDAS
DAL,J.BENN,S.OTT,
DAL,K.SKRASTINS,J.NEAL,M.NISKANEN
