team,scorer,assist1,assist2
CAR,M.CULLEN,A.BABCHUK,S.WALKER
CAR,T.RUUTU,E.STAAL,D.SEIDENBERG
CAR,E.STAAL,J.CORVO,R.WHITNEY
CAR,S.WALKER,R.WHITNEY,M.CULLEN
TOR,T.KABERLE,P.KUBINA,J.BLAKE
TOR,J.BLAKE,J.TLUSTY,
PHX,J.LINDSTROM,S.REINPRECHT,S.DOAN
PHX,J.LINDSTROM,K.YANDLE,S.DOAN
PHX,K.YANDLE,M.HANZAL,T.FEDORUK
PHX,P.MUELLER,K.TURRIS,
VAN,D.SEDIN,,
MIN,K.KOLANOS,A.MIETTINEN,
EDM,L.REDDOX,D.PENNER,D.GREBESHKOV
MIN,C.CLUTTERBUCK,J.SHEPPARD,P.BOUCHARD
MIN,P.BOUCHARD,,
MIN,B.BURNS,M.KOIVU,S.VEILLEUX
MIN,E.BELANGER,A.BRUNETTE,P.BOUCHARD
BOS,M.SAVARD,C.KOBASEW,M.STUART
BOS,M.ST. PIERRE,V.SOBOTKA,S.THORNTON
NYI,B.GUERIN,C.CAMPOLI,M.COMRIE
BUF,A.KOTALIK,A.MAIR,T.NUMMINEN
CHI,P.SHARP,B.EAGER,D.KEITH
CHI,J.TOEWS,K.VERSTEEG,
CHI,M.HAVLAT,A.LADD,M.WALKER
CHI,J.WISNIEWSKI,J.TOEWS,K.VERSTEEG
ATL,T.WHITE,V.KOZLOV,
OTT,D.ALFREDSSON,M.FISHER,J.SPEZZA
ATL,C.THORBURN,E.PERRIN,E.CHRISTENSEN
OTT,J.SPEZZA,F.KUBA,D.ALFREDSSON
OTT,D.MCAMMOND,J.RUUTU,
PIT,E.MALKIN,S.CROSBY,M.SATAN
WSH,V.KOZLOV,N.BACKSTROM,
PIT,M.SATAN,M.TALBOT,T.KENNEDY
WSH,A.SEMIN,S.FEDOROV,T.FLEISCHMANN
WSH,A.OVECHKIN,B.LAICH,N.BACKSTROM
PIT,R.WHITNEY,S.CROSBY,D.JEFFREY
WSH,T.FLEISCHMANN,A.OVECHKIN,N.BACKSTROM
WSH,A.OVECHKIN,M.GREEN,
WSH,J.SCHULTZ,B.LAICH,
DET,T.HOLMSTROM,P.DATSYUK,N.LIDSTROM
ANA,R.GETZLAF,C.KUNITZ,S.MONTADOR
ANA,C.PERRY,R.GETZLAF,S.NIEDERMAYER
DET,J.HUDLER,N.KRONWALL,M.SAMUELSSON
ANA,S.MONTADOR,R.GETZLAF,C.PERRY
DET,D.CLEARY,D.MEECH,V.FILPPULA
DET,J.FRANZEN,P.DATSYUK,N.KRONWALL
S.J,D.SETOGUCHI,J.THORNTON,D.MURRAY
S.J,J.THORNTON,P.MARLEAU,R.BLAKE
T.B,S.STAMKOS,M.RECCHI,E.ARTYUKHIN
S.J,J.THORNTON,D.SETOGUCHI,P.MARLEAU
S.J,M.MICHALEK,J.CHEECHOO,M.VLASIC
S.J,R.CLOWE,J.PAVELSKI,M.MICHALEK
S.J,J.PAVELSKI,M.MICHALEK,D.MURRAY
S.J,T.PLIHAL,B.STAUBITZ,A.SEMENOV
STL,D.HINOTE,,
CGY,M.CAMMALLERI,D.PHANEUF,M.KIPRUSOFF
CGY,D.MOSS,M.LOMBARDI,M.GIORDANO
CGY,M.CAMMALLERI,A.PARDY,M.LOMBARDI
OTT,D.HEATLEY,J.SPEZZA,
OTT,D.MCAMMOND,,
CAR,J.CORVO,J.PITKANEN,J.WILLIAMS
OTT,A.VERMETTE,C.NEIL,D.HEATLEY
OTT,M.FISHER,D.ALFREDSSON,F.KUBA
OTT,C.PHILLIPS,C.KELLY,A.VERMETTE
NSH,R.BONK,S.SULLIVAN,M.ERAT
NSH,D.LEGWAND,M.ERAT,S.WEBER
N.J,B.ROLSTON,D.CLARKSON,J.MADDEN
N.J,Z.PARISE,T.ZAJAC,J.LANGENBRUNNER
N.J,B.GIONTA,D.ZUBRUS,P.ELIAS
VAN,A.BURROWS,R.KESLER,W.MITCHELL
N.J,T.ZAJAC,J.LANGENBRUNNER,D.ODUYA
VAN,P.DEMITRA,M.SUNDIN,S.OBRIEN
VAN,S.BERNIER,R.KESLER,
N.J,D.ZUBRUS,P.ELIAS,B.GIONTA
MIN,M.BERGERON,A.MIETTINEN,M.ZIDLICKY
MIN,O.NOLAN,A.BRUNETTE,B.BURNS
MIN,A.BRUNETTE,O.NOLAN,M.KOIVU
PHX,J.LINDSTROM,S.REINPRECHT,S.DOAN
MIN,M.KOIVU,A.MIETTINEN,
PHX,O.JOKINEN,D.HALE,
PHX,S.REINPRECHT,S.DOAN,
MIN,C.CLUTTERBUCK,K.JOHNSSON,M.ZIDLICKY
MIN,J.SHEPPARD,S.VEILLEUX,C.CLUTTERBUCK
COL,M.SVATOS,C.STEWART,T.HENSICK
CBJ,J.VORACEK,K.HUSELIUS,R.UMBERGER
CBJ,R.UMBERGER,K.RUSSELL,K.HUSELIUS
COL,C.STEWART,T.ARNASON,B.CLARK
CBJ,K.HUSELIUS,M.MALHOTRA,J.BOLL
CBJ,M.PECA,F.MODIN,C.MACDONALD
COL,R.SMYTH,B.CLARK,
EDM,S.MACINTYRE,D.GREBESHKOV,G.BRULE
EDM,E.COLE,S.SOURAY,L.VISNOVSKY
EDM,G.BRULE,K.BRODZIAK,
WSH,T.FLEISCHMANN,M.GREEN,M.NYLANDER
EDM,E.COLE,K.BRODZIAK,R.POTULNY
WSH,M.GREEN,A.SEMIN,
EDM,E.COLE,T.GILBERT,
PHI,M.KNUBLE,S.GAGNE,K.TIMONEN
PIT,T.KENNEDY,M.TALBOT,P.BISSONNETTE
PIT,E.MALKIN,S.CROSBY,
PIT,J.STAAL,M.SATAN,K.LETANG
PIT,M.COOKE,S.CROSBY,B.ORPIK
PHI,J.LUPUL,S.HARTNELL,J.CARTER
NYI,C.CAMPOLI,B.GUERIN,R.PARK
NYR,C.DRURY,S.GOMEZ,
NYR,N.DAWES,R.CALLAHAN,
MTL,A.KOSTITSYN,S.KOSTITSYN,A.MARKOV
BOS,Z.CHARA,C.KOBASEW,A.WARD
BOS,Z.CHARA,D.WIDEMAN,D.KREJCI
BOS,D.KREJCI,M.RYDER,B.WHEELER
T.B,E.ARTYUKHIN,S.STAMKOS,V.MIHALIK
T.B,M.RECCHI,V.LECAVALIER,V.PROSPAL
T.B,V.LECAVALIER,M.ST. LOUIS,L.KRAJICEK
L.A,P.HARROLD,A.KOPITAR,
DET,B.RAFALSKI,T.HOLMSTROM,B.LEBDA
DET,T.HOLMSTROM,P.DATSYUK,C.OSGOOD
DAL,N.GROSSMAN,A.HUTCHINSON,K.BARCH
DET,M.HOSSA,N.LIDSTROM,P.DATSYUK
DAL,S.ROBIDAS,J.LEHTINEN,
DAL,M.PARRISH,K.BARCH,M.NISKANEN
DET,P.DATSYUK,J.FRANZEN,B.STUART
DAL,S.OTT,M.RIBEIRO,B.RICHARDS
DAL,T.DALEY,L.ERIKSSON,M.NISKANEN
STL,Y.STASTNY,J.MCCLEMENT,R.POLAK
EDM,G.BRULE,R.POTULNY,S.GAGNER
EDM,S.GAGNER,E.COLE,R.POTULNY
CHI,D.BYFUGLIEN,B.SEABROOK,D.KEITH
NSH,M.ERAT,J.TOOTOO,D.LEGWAND
CHI,D.BOLLAND,A.LADD,M.HAVLAT
CHI,M.HAVLAT,D.KEITH,
N.J,B.HOLIK,J.PANDOLFO,M.MOTTAU
ANA,B.RYAN,B.MORRISON,A.EBBETT
ANA,S.PAHLSSON,T.MOEN,R.NIEDERMAYER
N.J,D.CLARKSON,B.ROLSTON,D.ZUBRUS
ANA,C.KUNITZ,C.PERRY,S.NIEDERMAYER
ANA,C.KUNITZ,R.GETZLAF,C.PERRY
N.J,Z.PARISE,J.LANGENBRUNNER,B.GIONTA
N.J,T.ZAJAC,J.LANGENBRUNNER,P.ELIAS
N.J,P.ELIAS,T.ZAJAC,
N.J,Z.PARISE,,
L.A,D.ARMSTRONG,A.FROLOV,B.BOYLE
N.J,B.ROLSTON,B.GIONTA,D.ZUBRUS
N.J,J.LANGENBRUNNER,T.ZAJAC,Z.PARISE
NSH,D.LEGWAND,M.ERAT,J.ARNOTT
NSH,S.WEBER,J.DUMONT,R.SUTER
CHI,A.BURISH,J.WISNIEWSKI,B.EAGER
NSH,R.BONK,J.WARD,R.SUTER
NSH,D.LEGWAND,J.WARD,G.ZANON
S.J,R.BLAKE,J.THORNTON,R.CLOWE
VAN,M.SUNDIN,K.BIEKSA,H.SEDIN
S.J,M.GRIER,M.GOC,M.VLASIC
VAN,D.SEDIN,S.OBRIEN,H.SEDIN
S.J,P.MARLEAU,D.BOYLE,J.THORNTON
S.J,P.MARLEAU,T.PLIHAL,
CBJ,N.FILATOV,J.VORACEK,M.METHOT
MIN,A.MIETTINEN,M.KOIVU,M.ZIDLICKY
CBJ,D.DORSETT,A.PICARD,M.MALHOTRA
CBJ,N.FILATOV,M.PECA,J.VORACEK
CBJ,N.FILATOV,M.PECA,J.VORACEK
MIN,M.ZIDLICKY,P.BOUCHARD,A.MIETTINEN
BUF,D.ROY,D.STAFFORD,T.VANEK
DET,J.HUDLER,B.LEBDA,M.SAMUELSSON
DET,M.SAMUELSSON,J.HUDLER,V.FILPPULA
DET,M.HOSSA,H.ZETTERBERG,
PHI,M.RICHARDS,S.GAGNE,
TOR,A.PONIKAROVSKY,M.STAJAN,N.ANTROPOV
PHI,J.CARTER,K.TIMONEN,M.BIRON
PHI,A.ALBERTS,S.UPSHALL,A.ASHAM
PHI,J.CARTER,,
NYR,B.DUBINSKY,L.KORPIKOSKI,P.PRUCHA
NYR,L.KORPIKOSKI,N.ZHERDEV,D.KALININ
WSH,A.SEMIN,M.GREEN,T.SLOAN
MTL,T.PLEKANEC,T.KOSTOPOULOS,M.KOMISAREK
WSH,A.SEMIN,,
MTL,R.LANG,A.MARKOV,A.KOSTITSYN
MTL,A.KOSTITSYN,S.KOSTITSYN,P.BRISEBOIS
WSH,T.FLEISCHMANN,M.BRADLEY,M.NYLANDER
MTL,T.PLEKANEC,M.PACIORETTY,A.KOVALEV
WSH,M.NYLANDER,A.OVECHKIN,M.GREEN
MTL,S.KOSTITSYN,,
FLA,M.FROLIK,,
ATL,C.ARMSTRONG,V.KOZLOV,T.WHITE
FLA,J.BOUWMEESTER,G.CAMPBELL,J.CULLIMORE
FLA,R.DVORAK,G.CAMPBELL,K.SKRASTINS
ATL,T.WHITE,V.KOZLOV,R.HAINSEY
ATL,E.CHRISTENSEN,T.WHITE,
FLA,V.PELTONEN,R.DVORAK,
FLA,C.STILLMAN,M.FROLIK,K.SKRASTINS
FLA,D.BOOTH,R.ZEDNIK,N.HORTON
FLA,V.PELTONEN,G.CAMPBELL,R.DVORAK
ATL,I.KOVALCHUK,J.SLATER,
FLA,N.HORTON,R.ZEDNIK,D.BOOTH
COL,R.SMYTH,W.WOLSKI,M.HEJDUK
PIT,E.MALKIN,S.CROSBY,B.ORPIK
COL,D.JONES,J.LILES,C.MCLEOD
PIT,S.CROSBY,E.MALKIN,B.ORPIK
COL,W.WOLSKI,R.SMYTH,
COL,C.MCLEOD,J.LEOPOLD,D.JONES
PIT,J.STAAL,,
COL,D.JONES,T.ARNASON,M.SVATOS
BOS,D.KREJCI,B.WHEELER,D.WIDEMAN
BOS,S.YELLE,M.KARSUMS,M.STUART
BOS,M.STUART,B.BITZ,Z.CHARA
BOS,M.RYDER,D.KREJCI,M.LASHOFF
BOS,M.RYDER,D.KREJCI,B.WHEELER
CAR,J.WILLIAMS,F.KABERLE,R.WHITNEY
NYR,P.MARA,F.SJOSTROM,C.ORR
BUF,D.ROY,D.STAFFORD,T.VANEK
T.B,M.ST. LOUIS,V.LECAVALIER,
T.B,V.PROSPAL,V.LECAVALIER,E.ARTYUKHIN
ANA,A.EBBETT,B.MORRISON,B.HEDICAN
T.B,R.MALONE,M.ST. LOUIS,A.MESZAROS
ANA,S.MONTADOR,B.MORRISON,A.EBBETT
ANA,C.PRONGER,R.GETZLAF,D.MILLER
T.B,R.MALONE,J.HALPERN,M.ST. LOUIS
VAN,J.HANSEN,W.MITCHELL,M.OHLUND
STL,D.BACKES,Y.STASTNY,
VAN,W.MITCHELL,D.SEDIN,H.SEDIN
STL,P.BERGLUND,D.PERRON,T.STRACHAN
STL,A.STEEN,K.TKACHUK,M.WEAVER
VAN,W.MITCHELL,,
STL,T.OSHIE,C.COLAIACOVO,D.BACKES
VAN,D.SEDIN,K.BIEKSA,H.SEDIN
STL,B.BOYES,P.BERGLUND,R.POLAK
STL,B.CROMBEEN,K.TKACHUK,B.JACKMAN
S.J,D.SETOGUCHI,D.BOYLE,J.THORNTON
EDM,D.GREBESHKOV,A.COGLIANO,L.VISNOVSKY
S.J,B.STAUBITZ,D.MURRAY,A.SEMENOV
S.J,P.MARLEAU,D.SETOGUCHI,R.BLAKE
S.J,P.MARLEAU,J.PAVELSKI,D.SETOGUCHI
CBJ,R.UMBERGER,J.VORACEK,M.METHOT
CBJ,F.TYUTIN,M.MALHOTRA,J.BOLL
CBJ,J.BOLL,F.TYUTIN,M.MALHOTRA
L.A,D.BROWN,K.CALDER,
L.A,W.SIMMONDS,A.FROLOV,A.KOPITAR
L.A,A.KOPITAR,D.BROWN,
ANA,B.RYAN,R.GETZLAF,C.PRONGER
ANA,B.RYAN,R.CARTER,S.MONTADOR
ANA,B.RYAN,R.GETZLAF,C.PRONGER
L.A,A.FROLOV,E.PURCELL,K.QUINCEY
DET,M.HOSSA,B.STUART,D.CLEARY
DET,D.CLEARY,N.KRONWALL,H.ZETTERBERG
DET,K.MALTBY,T.KOPECKY,N.KRONWALL
DET,T.HOLMSTROM,M.HOSSA,P.DATSYUK
DAL,L.ERIKSSON,T.DALEY,
DET,P.DATSYUK,N.LIDSTROM,
DET,H.ZETTERBERG,N.KRONWALL,
FLA,D.BOOTH,R.ZEDNIK,J.CULLIMORE
CAR,A.BABCHUK,M.CULLEN,S.WALKER
FLA,J.BOUWMEESTER,C.STILLMAN,S.WEISS
FLA,N.HORTON,D.BOOTH,
CAR,S.SAMSONOV,E.STAAL,T.RUUTU
FLA,G.CAMPBELL,V.PELTONEN,
MTL,S.KOSTITSYN,A.KOSTITSYN,P.BRISEBOIS
MTL,M.LAPIERRE,R.HAMRLIK,P.BRISEBOIS
TOR,T.KABERLE,D.MOORE,
MTL,G.LATENDRESSE,T.KOSTOPOULOS,P.BRISEBOIS
MTL,A.KOVALEV,A.KOSTITSYN,M.LAPIERRE
MTL,A.KOSTITSYN,R.LANG,A.MARKOV
MTL,M.PACIORETTY,T.PLEKANEC,A.KOVALEV
TOR,M.STAJAN,N.ANTROPOV,L.SCHENN
T.B,A.MESZAROS,J.HALPERN,
PHX,O.JOKINEN,S.DOAN,Z.MICHALEK
PHX,P.MUELLER,S.DOAN,E.JOVANOVSKI
T.B,J.HALPERN,V.PROSPAL,M.RECCHI
PHX,K.TURRIS,D.HALE,S.REINPRECHT
CGY,M.CAMMALLERI,D.LANGKOW,A.AUCOIN
CGY,R.BOURQUE,D.LANGKOW,
NYI,T.SMITH,T.JACKMAN,M.STREIT
NYI,J.TAMBELLINI,B.GERVAIS,B.GUERIN
CGY,D.LANGKOW,R.BOURQUE,
CGY,C.GLENCROSS,A.AUCOIN,M.LOMBARDI
CGY,A.PARDY,J.IGINLA,M.CAMMALLERI
COL,R.SMYTH,W.WOLSKI,
CHI,B.CAMPBELL,P.KANE,
COL,W.WOLSKI,M.HEJDUK,R.SMYTH
PIT,P.SYKORA,S.CROSBY,
PIT,J.STAAL,T.KENNEDY,S.CROSBY
PIT,M.TALBOT,M.COOKE,
NSH,M.ERAT,D.LEGWAND,J.ARNOTT
NSH,D.LEGWAND,M.ERAT,G.ZANON
NSH,J.SMITHSON,J.WARD,D.HAMHUIS
NSH,R.SUTER,R.JONES,S.WEBER
NSH,G.ZANON,,
MIN,S.VEILLEUX,C.CLUTTERBUCK,K.JOHNSSON
PHI,S.HARTNELL,A.ALBERTS,S.UPSHALL
PHI,M.KNUBLE,M.RICHARDS,K.TIMONEN
PHI,S.UPSHALL,,
ATL,C.ARMSTRONG,T.WHITE,
ATL,I.KOVALCHUK,V.KOZLOV,T.WHITE
ATL,J.SLATER,C.THORBURN,I.KOVALCHUK
ATL,M.REASONER,R.HAINSEY,J.CRABB
BOS,A.WARD,D.KREJCI,M.RYDER
BOS,C.KOBASEW,D.WIDEMAN,P.KESSEL
OTT,C.PHILLIPS,J.SPEZZA,D.HEATLEY
BOS,M.RYDER,B.WHEELER,M.SAVARD
OTT,C.KELLY,A.VERMETTE,J.WINCHESTER
OTT,B.BELL,D.MCAMMOND,C.NEIL
BOS,D.KREJCI,,
BOS,M.SAVARD,C.KOBASEW,
BOS,P.AXELSSON,M.SAVARD,
OTT,A.VERMETTE,C.KELLY,J.WINCHESTER
VAN,A.BURROWS,S.BERNIER,R.KESLER
EDM,R.NILSSON,A.COGLIANO,S.SOURAY
VAN,S.BERNIER,R.KESLER,A.BURROWS
VAN,S.BERNIER,A.BURROWS,
EDM,E.COLE,S.STAIOS,S.HORCOFF
VAN,P.DEMITRA,D.SEDIN,
MTL,A.KOVALEV,M.PACIORETTY,
NYR,C.DRURY,N.DAWES,P.PRUCHA
MTL,G.LATENDRESSE,R.HAMRLIK,K.CHIPCHURA
NYR,R.CALLAHAN,S.GOMEZ,D.KALININ
MTL,A.MARKOV,T.PLEKANEC,
MTL,R.LANG,A.KOSTITSYN,A.MARKOV
NYR,M.ROZSIVAL,N.ZHERDEV,M.NASLUND
MTL,R.LANG,J.GORGES,R.HAMRLIK
MTL,R.LANG,R.HAMRLIK,F.BOUILLON
CGY,C.GLENCROSS,M.LOMBARDI,C.SARICH
CGY,D.LANGKOW,T.BERTUZZI,R.BOURQUE
CGY,D.MOSS,M.GIORDANO,D.PHANEUF
CGY,D.LANGKOW,R.BOURQUE,A.PARDY
S.J,R.CLOWE,M.MICHALEK,D.BOYLE
S.J,M.GRIER,P.MARLEAU,
CGY,D.MOSS,C.GLENCROSS,
DET,P.DATSYUK,T.HOLMSTROM,N.LIDSTROM
DET,M.HOSSA,N.LIDSTROM,P.DATSYUK
DET,H.ZETTERBERG,P.DATSYUK,
PIT,P.SYKORA,R.WHITNEY,E.MALKIN
PIT,P.SYKORA,E.MALKIN,
PIT,S.CROSBY,E.MALKIN,R.WHITNEY
ATL,I.KOVALCHUK,V.KOZLOV,T.WHITE
FLA,S.WEISS,D.BOOTH,B.MCCABE
FLA,V.PELTONEN,G.CAMPBELL,R.DVORAK
FLA,M.FROLIK,S.WEISS,C.STILLMAN
TOR,A.PONIKAROVSKY,N.ANTROPOV,J.MITCHELL
FLA,G.CAMPBELL,J.BOUWMEESTER,V.PELTONEN
TOR,J.BLAKE,J.MITCHELL,
ANA,B.RYAN,R.GETZLAF,C.PRONGER
L.A,K.QUINCEY,A.KOPITAR,J.STOLL
ANA,S.PAHLSSON,S.NIEDERMAYER,C.PRONGER
ANA,R.NIEDERMAYER,S.NIEDERMAYER,
CHI,A.BURISH,C.ADAMS,D.BOLLAND
CHI,K.VERSTEEG,J.TOEWS,B.CAMPBELL
CHI,C.FRASER,A.BURISH,J.WISNIEWSKI
CHI,B.EAGER,D.KEITH,D.BOLLAND
CHI,J.TOEWS,M.HAVLAT,P.SHARP
CHI,J.TOEWS,A.BURISH,D.KEITH
NSH,R.JONES,J.DUMONT,R.SUTER
COL,W.WOLSKI,M.HEJDUK,R.SMYTH
COL,W.WOLSKI,M.HEJDUK,R.SALEI
CAR,R.WHITNEY,R.BRINDAMOUR,J.WILLIAMS
CAR,S.SAMSONOV,J.CORVO,
CAR,T.RUUTU,A.BABCHUK,E.STAAL
N.J,P.MARTIN,P.ELIAS,B.ROLSTON
N.J,P.ELIAS,D.ZUBRUS,D.CLARKSON
WSH,N.BACKSTROM,A.SEMIN,V.KOZLOV
PHI,B.COBURN,K.TIMONEN,J.CARTER
BUF,M.ELLIS,P.GAUSTAD,J.SPACEK
BUF,D.STAFFORD,D.ROY,T.VANEK
BUF,D.ROY,,
OTT,J.SPEZZA,D.ALFREDSSON,
OTT,J.SPEZZA,D.HEATLEY,D.ALFREDSSON
BUF,T.VANEK,D.STAFFORD,D.ROY
MIN,M.ZIDLICKY,P.BOUCHARD,K.KOLANOS
NYI,K.OKPOSO,,
NYI,B.COMEAU,J.BAILEY,C.CAMPOLI
EDM,K.BRODZIAK,,
EDM,J.STRUDWICK,Z.STORTINI,T.GILBERT
EDM,A.COGLIANO,E.MOREAU,M.POULIOT
NYR,N.DAWES,P.MARA,M.ROZSIVAL
NYR,P.MARA,S.GOMEZ,
NYR,C.DRURY,P.PRUCHA,N.DAWES
NYR,S.GOMEZ,C.DRURY,M.ROZSIVAL
VAN,K.WELLWOOD,S.BERNIER,
VAN,D.HORDICHUK,J.JAFFRAY,A.BOLDUC
DAL,M.MODANO,J.NEAL,L.ERIKSSON
DAL,M.RIBEIRO,J.LEHTINEN,M.MODANO
MIN,O.NOLAN,B.BURNS,P.BOUCHARD
MIN,O.NOLAN,K.KOLANOS,B.BURNS
CHI,M.HAVLAT,D.KEITH,A.LADD
CGY,T.BERTUZZI,D.PHANEUF,R.BOURQUE
CHI,A.LADD,M.HAVLAT,D.KEITH
CHI,K.VERSTEEG,,
CHI,D.BYFUGLIEN,P.SHARP,
CGY,D.LANGKOW,J.IGINLA,T.BERTUZZI
CHI,P.SHARP,T.BROUWER,C.ADAMS
ANA,C.PRONGER,S.NIEDERMAYER,B.RYAN
ANA,B.RYAN,S.NIEDERMAYER,R.GETZLAF
OTT,N.FOLIGNO,A.VERMETTE,B.LEE
N.J,D.ZUBRUS,B.GIONTA,P.ELIAS
OTT,B.BELL,J.SPEZZA,D.ALFREDSSON
N.J,D.ZUBRUS,P.ELIAS,B.GIONTA
OTT,C.KELLY,A.VERMETTE,J.WINCHESTER
N.J,J.LANGENBRUNNER,D.ODUYA,P.ELIAS
N.J,B.ROLSTON,D.ODUYA,T.ZAJAC
T.B,S.EMINGER,J.JOKINEN,A.HALL
T.B,M.ST. LOUIS,V.LECAVALIER,V.PROSPAL
T.B,M.ST. LOUIS,V.PROSPAL,S.EMINGER
T.B,R.MALONE,J.HALPERN,V.MIHALIK
ATL,E.CHRISTENSEN,J.SLATER,E.BOULTON
FLA,B.MCLEAN,S.MATTHIAS,J.BOUWMEESTER
FLA,D.BOOTH,B.MCCABE,S.WEISS
MTL,F.BOUILLON,R.LANG,
MTL,A.KOSTITSYN,S.KOSTITSYN,
MTL,T.KOSTOPOULOS,G.LATENDRESSE,P.BRISEBOIS
MTL,R.LANG,S.KOSTITSYN,M.KOMISAREK
FLA,R.DVORAK,,
MTL,A.KOSTITSYN,,
FLA,J.CULLIMORE,N.HORTON,D.BOOTH
FLA,R.DVORAK,,
EDM,E.COLE,S.GAGNER,L.VISNOVSKY
EDM,S.SOURAY,S.HORCOFF,L.REDDOX
EDM,D.PENNER,S.SOURAY,S.HORCOFF
DAL,J.NEAL,J.LEHTINEN,
EDM,A.COGLIANO,R.NILSSON,S.GAGNER
S.J,R.CLOWE,M.MICHALEK,C.EHRHOFF
S.J,M.GRIER,M.GOC,J.CHEECHOO
S.J,D.BOYLE,J.CHEECHOO,J.THORNTON
NYI,R.PARK,M.STREIT,T.HUNTER
S.J,M.GRIER,J.CHEECHOO,R.BLAKE
NYI,T.JACKMAN,R.PARK,
NYI,T.POCK,T.HUNTER,R.PARK
S.J,P.MARLEAU,J.THORNTON,T.PLIHAL
PHI,S.HARTNELL,S.UPSHALL,J.KALINSKI
L.A,W.SIMMONDS,K.QUINCEY,E.PURCELL
STL,B.WINCHESTER,B.BOYES,A.STEEN
STL,B.CROMBEEN,Y.STASTNY,B.JACKMAN
CBJ,M.COMMODORE,F.MODIN,R.NASH
CBJ,F.MODIN,R.NASH,J.HEJDA
STL,K.TKACHUK,C.COLAIACOVO,D.PERRON
STL,T.OSHIE,A.STEEN,J.WOYWITKA
STL,A.STEEN,B.CROMBEEN,R.POLAK
T.B,R.CRAIG,A.HALL,M.PETTINGER
T.B,V.PROSPAL,V.LECAVALIER,
CAR,J.WILLIAMS,R.BRINDAMOUR,D.SEIDENBERG
CAR,C.LAROSE,D.SEIDENBERG,J.PITKANEN
CAR,J.PITKANEN,J.WILLIAMS,R.WHITNEY
DET,M.SAMUELSSON,H.ZETTERBERG,
MIN,O.NOLAN,B.BURNS,P.BOUCHARD
MIN,A.MIETTINEN,C.CLUTTERBUCK,
DET,J.FRANZEN,N.LIDSTROM,B.RAFALSKI
NYR,P.PRUCHA,B.DUBINSKY,N.ZHERDEV
WSH,M.GREEN,A.SEMIN,V.KOZLOV
WSH,A.OVECHKIN,D.STECKEL,
OTT,D.ALFREDSSON,J.SPEZZA,D.HEATLEY
TOR,D.MOORE,J.BLAKE,I.WHITE
TOR,A.PONIKAROVSKY,P.KUBINA,
TOR,J.BLAKE,,
NSH,J.SMITHSON,R.BONK,A.PIHLSTROM
CGY,C.GLENCROSS,M.LOMBARDI,D.MOSS
NSH,J.ARNOTT,J.DUMONT,M.ERAT
CGY,D.LANGKOW,T.BERTUZZI,R.BOURQUE
CGY,T.BERTUZZI,C.CONROY,D.PHANEUF
FLA,V.PELTONEN,K.BALLARD,N.BOYNTON
FLA,N.HORTON,D.BOOTH,C.ANDERSON
PIT,R.FEDOTENKO,,
FLA,B.MCCABE,C.STILLMAN,S.WEISS
FLA,R.ZEDNIK,B.MCCABE,N.BOYNTON
FLA,N.HORTON,K.BALLARD,K.SKRASTINS
FLA,M.FROLIK,C.STILLMAN,S.WEISS
BUF,M.ELLIS,H.TALLINDER,J.POMINVILLE
BUF,T.VANEK,D.ROY,J.POMINVILLE
BOS,P.KESSEL,M.SAVARD,M.LUCIC
BUF,M.ELLIS,A.KOTALIK,D.PAILLE
BOS,S.THORNTON,M.ST. PIERRE,S.HNIDY
BUF,P.GAUSTAD,A.SEKERA,M.ELLIS
ATL,J.CRABB,N.HAVELID,M.REASONER
VAN,H.SEDIN,D.SEDIN,K.BIEKSA
VAN,H.SEDIN,D.SEDIN,P.DEMITRA
ATL,I.KOVALCHUK,J.WILLIAMS,E.CHRISTENSEN
ATL,V.KOZLOV,T.WHITE,I.KOVALCHUK
VAN,D.SEDIN,H.SEDIN,P.DEMITRA
PHI,O.VAANANEN,M.RICHARDS,
ANA,C.PERRY,C.KUNITZ,R.GETZLAF
ANA,R.NIEDERMAYER,B.FESTERLING,S.NIEDERMAYER
ANA,A.EBBETT,C.PRONGER,B.MORRISON
PHI,J.GRATTON,G.METROPOLIT,S.UPSHALL
PHI,B.COBURN,M.KNUBLE,M.RICHARDS
ANA,R.GETZLAF,C.PERRY,B.RYAN
PHI,M.KNUBLE,M.RICHARDS,C.GIROUX
PHX,V.TIKHONOV,,
NYI,S.BERGENHEIM,R.PARK,K.OKPOSO
PHX,Z.MICHALEK,E.LISIN,E.JOVANOVSKI
PHX,S.DOAN,P.MUELLER,S.REINPRECHT
PHX,O.JOKINEN,Z.MICHALEK,M.BOEDKER
NYI,J.BAILEY,B.GUERIN,J.TAMBELLINI
PHX,J.LINDSTROM,,
NYI,R.PARK,D.WEIGHT,R.DIPIETRO
NYI,R.PARK,M.STREIT,D.WEIGHT
COL,D.TUCKER,I.LAPERRIERE,J.LEOPOLD
CBJ,K.HUSELIUS,R.NASH,M.COMMODORE
CBJ,R.NASH,,
CBJ,K.HUSELIUS,R.NASH,M.MALHOTRA
CBJ,M.COMMODORE,R.NASH,M.MALHOTRA
CBJ,J.VORACEK,F.MODIN,
CBJ,R.UMBERGER,M.PECA,R.KLESLA
CAR,E.STAAL,T.RUUTU,S.SAMSONOV
CAR,A.BABCHUK,T.RUUTU,S.SAMSONOV
STL,D.BACKES,B.JACKMAN,T.OSHIE
N.J,B.GIONTA,P.ELIAS,M.MOTTAU
